provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_35c742b1-7427-42c4-a565-91141d2a805d,35c742b1-7427-42c4-a565-91141d2a805d,49.280852,-123.084746,1,FALSE,FALSE,10000,0227,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_eca76985-b78e-4948-8c34-042b57a01714,eca76985-b78e-4948-8c34-042b57a01714,49.265198,-123.131043,1,FALSE,FALSE,10000,0192,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2149ef31-8f4c-47f8-bdff-29023c2b6c2c,2149ef31-8f4c-47f8-bdff-29023c2b6c2c,49.277333,-123.087359,1,FALSE,FALSE,10000,0219,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_942cd52d-d833-4cbd-8c1d-20593a9387b9,942cd52d-d833-4cbd-8c1d-20593a9387b9,49.282503,-123.124697,1,FALSE,FALSE,10000,0217,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_409aa46e-b3af-41bd-a3e9-6f0dcb0ae653,409aa46e-b3af-41bd-a3e9-6f0dcb0ae653,49.249184,-123.116141,2,FALSE,FALSE,10000,0524,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_70797f42-896c-4d0f-b1dd-2e6a70dd37e4,70797f42-896c-4d0f-b1dd-2e6a70dd37e4,49.246243,-123.124373,2,FALSE,FALSE,10000,0505,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_4d40478c-2b92-489f-a78e-23703d3b2e66,4d40478c-2b92-489f-a78e-23703d3b2e66,49.279938,-123.127478,2,FALSE,FALSE,10400,0039,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_574e8eab-7004-4653-b8f7-9f22154734ff,574e8eab-7004-4653-b8f7-9f22154734ff,49.266774,-123.141135,2,FALSE,FALSE,10400,0153,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_97315c1b-da98-4bb8-bbd0-c2a7448acd0a,97315c1b-da98-4bb8-bbd0-c2a7448acd0a,49.283227,-123.120523,2,FALSE,FALSE,10400,0099,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5c2c17e0-1eb4-4177-a378-86236faacc7d,5c2c17e0-1eb4-4177-a378-86236faacc7d,49.268616,-123.069908,1,FALSE,FALSE,10400,0240,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8f211a8c-f537-40c6-a66b-abe9d7c0da06,8f211a8c-f537-40c6-a66b-abe9d7c0da06,49.273103,-123.069892,1,FALSE,FALSE,10400,0235,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d680347a-f29c-4a10-a6a4-ac0e276fcd25,d680347a-f29c-4a10-a6a4-ac0e276fcd25,49.277665,-123.073653,1,FALSE,FALSE,10400,0222,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e05b812e-7b36-4516-974f-1b4ba31f2e5e,e05b812e-7b36-4516-974f-1b4ba31f2e5e,49.290587,-123.13625,1,FALSE,FALSE,10400,0122,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ac3b23b3-5815-4a6b-8b15-dc874461af6f,ac3b23b3-5815-4a6b-8b15-dc874461af6f,49.269172,-123.25279,2,FALSE,FALSE,10400,2131,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2789d532-906e-488e-86ba-b6ae7cc7814e,2789d532-906e-488e-86ba-b6ae7cc7814e,49.270877,-123.115103,2,FALSE,FALSE,10800,0009,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_863f1454-5ac4-4ff6-ab93-547529d87bdb,863f1454-5ac4-4ff6-ab93-547529d87bdb,49.247854,-123.153422,1,FALSE,FALSE,10800,0480,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_cbbe4f0b-2972-4590-a9fe-9ef75e626ee4,cbbe4f0b-2972-4590-a9fe-9ef75e626ee4,49.275717,-123.142564,1,FALSE,FALSE,11200,0077,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c27401c2-20ab-4a68-854e-518d345b3645,c27401c2-20ab-4a68-854e-518d345b3645,49.2653,-123.13811,1,FALSE,FALSE,11200,0069,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_be08fff7-a6d7-49c0-8df0-18709889c352,be08fff7-a6d7-49c0-8df0-18709889c352,49.274566,-123.121817,2,FALSE,FALSE,11200,0004,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_96887526-fe7e-4feb-b3b0-923af154a44f,96887526-fe7e-4feb-b3b0-923af154a44f,49.26151,-123.089413,2,FALSE,FALSE,11200,0260,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_46aeb214-d69c-41f7-8bd5-5eb0a44438a2,46aeb214-d69c-41f7-8bd5-5eb0a44438a2,49.289124,-123.12196,1,FALSE,FALSE,11200,0034,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e1fce40b-8a5a-4dbd-8b7c-a0ab1b25db80,e1fce40b-8a5a-4dbd-8b7c-a0ab1b25db80,49.277333,-123.087359,1,FALSE,FALSE,11200,0219,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_843cad1b-fa7b-4f82-b27e-b0a91a4eecea,843cad1b-fa7b-4f82-b27e-b0a91a4eecea,49.247854,-123.153422,2,FALSE,FALSE,11200,0480,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5a469a0d-56e8-4218-bbfe-fbd34b685632,5a469a0d-56e8-4218-bbfe-fbd34b685632,49.282087,-123.056909,2,FALSE,FALSE,11200,0642,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c581b994-fd4e-48eb-bfb6-995fbefdd2a6,c581b994-fd4e-48eb-bfb6-995fbefdd2a6,49.270877,-123.115103,1,FALSE,FALSE,11600,0009,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2d8f3b7f-938c-46c7-9223-3a61ef327322,2d8f3b7f-938c-46c7-9223-3a61ef327322,49.283343,-123.131099,2,FALSE,FALSE,11600,0050,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_df80d6f1-5678-43b3-ae74-4c2ed9fe5c81,df80d6f1-5678-43b3-ae74-4c2ed9fe5c81,49.302577,-123.155616,2,FALSE,FALSE,11600,0028,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f426e60a-3a4e-4c59-adc1-8f0096f7daa4,f426e60a-3a4e-4c59-adc1-8f0096f7daa4,49.266774,-123.141135,1,FALSE,FALSE,11600,0153,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8785dde1-b7af-43db-af6b-d3e34be11cef,8785dde1-b7af-43db-af6b-d3e34be11cef,49.263242,-123.070521,1,FALSE,FALSE,11600,0242,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_242b46cc-e768-49e0-999b-95e8260045dd,242b46cc-e768-49e0-999b-95e8260045dd,49.263962,-123.112621,1,FALSE,FALSE,11600,0170,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_49f94ab2-a5ab-48db-9dc6-1e8fffdc6b6e,49f94ab2-a5ab-48db-9dc6-1e8fffdc6b6e,49.27029,-123.135025,1,FALSE,FALSE,11600,0189,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_86924701-cc49-485f-9782-d03c6e02a650,86924701-cc49-485f-9782-d03c6e02a650,49.246243,-123.124373,2,FALSE,FALSE,11600,0505,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_a3e77b3b-01b4-4521-a2ce-7257181ef34e,a3e77b3b-01b4-4521-a2ce-7257181ef34e,49.276865,-123.075823,1,FALSE,FALSE,11600,0642,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_eee340bd-e2fb-4f36-a9b0-99222f978b72,eee340bd-e2fb-4f36-a9b0-99222f978b72,49.264215,-123.117772,2,FALSE,FALSE,12000,0008,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_af15f0c8-5104-4852-95c9-8fe2edb12872,af15f0c8-5104-4852-95c9-8fe2edb12872,49.282409,-123.118541,2,FALSE,FALSE,12000,0015,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_71262e2f-27d2-480e-8cfb-1a796b8d7c5b,71262e2f-27d2-480e-8cfb-1a796b8d7c5b,49.275679,-123.116963,2,FALSE,FALSE,12000,0027,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_509a1152-d9ed-46de-b8b3-a4df32b58d7b,509a1152-d9ed-46de-b8b3-a4df32b58d7b,49.263635,-123.099236,2,FALSE,FALSE,12000,0206,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8560797e-65db-4575-b2c5-03460dc23595,8560797e-65db-4575-b2c5-03460dc23595,49.266774,-123.141135,1,FALSE,FALSE,12000,0153,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f3ec36ef-5553-4c6a-b6e5-ebbda37db43f,f3ec36ef-5553-4c6a-b6e5-ebbda37db43f,49.283227,-123.120523,2,FALSE,FALSE,12000,0099,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_77dcdbfb-761c-464f-85c2-5bcf009854ac,77dcdbfb-761c-464f-85c2-5bcf009854ac,49.284554,-123.111031,1,FALSE,FALSE,12000,0124,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_16cfe3f5-e032-442f-b41c-b09e87019876,16cfe3f5-e032-442f-b41c-b09e87019876,49.282087,-123.056909,1,FALSE,FALSE,12000,0642,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d410e1c1-1e3b-43c8-b637-acc1aa52c80c,d410e1c1-1e3b-43c8-b637-acc1aa52c80c,49.282214,-123.114101,2,FALSE,FALSE,12400,0012,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_4129901c-fdbb-47eb-acf7-6c4baf15ee4a,4129901c-fdbb-47eb-acf7-6c4baf15ee4a,49.264215,-123.117772,1,FALSE,FALSE,12400,0008,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_19fc611f-c83f-4abc-b4c5-d93b167f733b,19fc611f-c83f-4abc-b4c5-d93b167f733b,49.273833,-123.114373,1,FALSE,FALSE,12400,0057,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c8dd7017-9a01-4aa3-a3e0-16c8704ed119,c8dd7017-9a01-4aa3-a3e0-16c8704ed119,49.268216,-123.103168,1,FALSE,FALSE,12400,0119,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5e2be61c-e6ef-4615-8f41-77265c9c148c,5e2be61c-e6ef-4615-8f41-77265c9c148c,49.278529,-123.100017,1,FALSE,FALSE,12400,0199,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6fcf778d-8943-4240-a05c-786c5c7703be,6fcf778d-8943-4240-a05c-786c5c7703be,49.283227,-123.120523,1,FALSE,FALSE,12400,0099,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_dab49600-4182-4980-8c2f-ffb12098767f,dab49600-4182-4980-8c2f-ffb12098767f,49.261122,-123.097571,2,FALSE,FALSE,12400,0179,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_eb41dcd5-8cae-445e-a17d-6f7154498ade,eb41dcd5-8cae-445e-a17d-6f7154498ade,49.280852,-123.084746,2,FALSE,FALSE,12400,0124,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
