provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_430317ea-9d54-47df-9ce6-fb512dfec1fe,430317ea-9d54-47df-9ce6-fb512dfec1fe,49.286646,-123.129232,1,FALSE,FALSE,16400,0310,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_676e3af7-d773-4e3e-bda6-efe0aceb4efc,676e3af7-d773-4e3e-bda6-efe0aceb4efc,49.264579,-123.18373,1,FALSE,FALSE,16400,0415,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_02e5f410-cd7e-4fb3-9a1f-1f3b12e7bc33,02e5f410-cd7e-4fb3-9a1f-1f3b12e7bc33,49.265442,-123.187738,1,FALSE,FALSE,16400,0403,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d918d097-e469-49a2-9eb8-e0cde3fc6520,d918d097-e469-49a2-9eb8-e0cde3fc6520,49.26875,-123.25004,1,FALSE,FALSE,16400,2142,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_550f4508-521e-474e-ac03-98377fce8df9,550f4508-521e-474e-ac03-98377fce8df9,49.27549,-123.12882,1,FALSE,FALSE,16400,0318,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d1bfe7ae-648a-4033-b116-087eb7a5eae2,d1bfe7ae-648a-4033-b116-087eb7a5eae2,49.28668,-123.04457,1,FALSE,FALSE,16400,0643,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6f5be8c5-9e66-46ed-b862-f88af25dda43,6f5be8c5-9e66-46ed-b862-f88af25dda43,49.28725,-123.11298,1,FALSE,FALSE,16800,0014,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8fa896bd-9b14-45cb-ac5f-9fbda27a5076,8fa896bd-9b14-45cb-ac5f-9fbda27a5076,49.269969,-123.109623,1,FALSE,FALSE,16800,0173,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_bc6f6b60-1ca5-4596-9e7c-dfdde537d70c,bc6f6b60-1ca5-4596-9e7c-dfdde537d70c,49.25845,-123.100377,1,FALSE,FALSE,16800,0134,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_a079d537-7d1f-4d44-b123-7d7c5abd5fa9,a079d537-7d1f-4d44-b123-7d7c5abd5fa9,49.275938,-123.145939,1,FALSE,FALSE,16800,0147,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9bb0be30-b8d6-410e-b646-6ecfc213de91,9bb0be30-b8d6-410e-b646-6ecfc213de91,49.267222,-123.153157,1,FALSE,FALSE,16800,0110,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2ecf9221-021d-43ea-906a-ce2457d5f95d,2ecf9221-021d-43ea-906a-ce2457d5f95d,49.298657,-123.121176,1,FALSE,FALSE,16800,0105,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_0c947759-7cdb-4ba5-adbe-e8fba2655071,0c947759-7cdb-4ba5-adbe-e8fba2655071,49.266774,-123.141135,1,FALSE,FALSE,16800,0153,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_04bcc097-1e7b-4fb0-bc37-3c8b00db1ef2,04bcc097-1e7b-4fb0-bc37-3c8b00db1ef2,49.267859,-123.145782,1,FALSE,FALSE,16800,0139,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1cc635af-e5c0-48a1-b2a4-9de74abf53d2,1cc635af-e5c0-48a1-b2a4-9de74abf53d2,49.268616,-123.069908,1,FALSE,FALSE,16800,0240,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_345613a5-ce1c-4aef-8b53-2b7d943a38f2,345613a5-ce1c-4aef-8b53-2b7d943a38f2,49.280284,-123.097052,1,FALSE,FALSE,16800,0213,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6e6d286f-b26f-4a67-8e4f-3de92fe898e6,6e6d286f-b26f-4a67-8e4f-3de92fe898e6,49.280332,-123.070068,1,FALSE,FALSE,16800,0224,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1e312ae6-1dca-4501-8f2e-6ff5b9845590,1e312ae6-1dca-4501-8f2e-6ff5b9845590,49.283986,-123.065264,1,FALSE,FALSE,16800,0280,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_0b43cc5b-c031-4267-b5f6-3c280c768354,0b43cc5b-c031-4267-b5f6-3c280c768354,49.273777,-123.092723,1,FALSE,FALSE,16800,0233,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f5ec981e-d691-48ad-a621-d510fcef6963,f5ec981e-d691-48ad-a621-d510fcef6963,49.284893,-123.128685,1,FALSE,FALSE,16800,0300,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e70b6a09-4559-449d-9a00-07c3387f9cf3,e70b6a09-4559-449d-9a00-07c3387f9cf3,49.26262,-123.2431,1,FALSE,FALSE,16800,2156,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_07c6c238-cccd-440d-a6d1-9746440aa26f,07c6c238-cccd-440d-a6d1-9746440aa26f,49.28725,-123.11298,1,FALSE,FALSE,17200,0014,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_bf0b8b82-42ee-4e0a-9055-bb51b016d009,bf0b8b82-42ee-4e0a-9055-bb51b016d009,49.279739,-123.116251,1,FALSE,FALSE,17200,0025,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_a02c2247-61cb-4aed-bd01-110f684a7b59,a02c2247-61cb-4aed-bd01-110f684a7b59,49.279821,-123.10802,1,FALSE,FALSE,17200,0053,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2d6785f7-2c81-4162-bc24-db97ce342737,2d6785f7-2c81-4162-bc24-db97ce342737,49.279821,-123.10802,1,FALSE,FALSE,17200,0053,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_68d170b2-0eea-4788-b781-442a88502eb7,68d170b2-0eea-4788-b781-442a88502eb7,49.28026,-123.135244,1,FALSE,FALSE,17200,0088,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_dc9c0102-ed0d-4686-ba82-00b4c4589057,dc9c0102-ed0d-4686-ba82-00b4c4589057,49.287097,-123.118551,1,FALSE,FALSE,17200,0016,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_042a2189-492c-44bd-bf70-b96ed688a58a,042a2189-492c-44bd-bf70-b96ed688a58a,49.284605,-123.108662,1,FALSE,FALSE,17200,0052,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_208bb57c-35af-49c3-b4bc-5f140085e594,208bb57c-35af-49c3-b4bc-5f140085e594,49.27821,-123.136972,2,FALSE,FALSE,17200,0083,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7a751896-cc26-423e-b6f3-63d257624a9a,7a751896-cc26-423e-b6f3-63d257624a9a,49.281506,-123.120101,1,FALSE,FALSE,17200,0063,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7cf44b83-5bd0-4b0b-8a64-ba179e95ef33,7cf44b83-5bd0-4b0b-8a64-ba179e95ef33,49.279342,-123.101822,1,FALSE,FALSE,17200,0055,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9348b246-5492-46ac-a969-81adb0b987ec,9348b246-5492-46ac-a969-81adb0b987ec,49.268503,-123.097501,1,FALSE,FALSE,17200,0197,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1e464f5b-6ad0-477a-a562-134b1aca3941,1e464f5b-6ad0-477a-a562-134b1aca3941,49.262822,-123.14338,1,FALSE,FALSE,17200,0205,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6d6d5bb7-f0af-4525-966b-962dcc3f7938,6d6d5bb7-f0af-4525-966b-962dcc3f7938,49.261403,-123.070102,1,FALSE,FALSE,17200,0244,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e944b2a9-8b13-45a2-a263-1159d8a00018,e944b2a9-8b13-45a2-a263-1159d8a00018,49.263242,-123.070521,1,FALSE,FALSE,17200,0242,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_0cb5b1a6-244e-4386-9db8-8c8586cad720,0cb5b1a6-244e-4386-9db8-8c8586cad720,49.263242,-123.070521,1,FALSE,FALSE,17200,0242,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d13707a6-0fae-4df1-b7f0-4545eea8ec85,d13707a6-0fae-4df1-b7f0-4545eea8ec85,49.273103,-123.069892,1,FALSE,FALSE,17200,0235,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c3f8bb3a-fcd5-4afd-b4f8-dc52b7094871,c3f8bb3a-fcd5-4afd-b4f8-dc52b7094871,49.277469,-123.081315,1,FALSE,FALSE,17200,0221,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5f716411-51fc-43e7-a211-8554d5dbb137,5f716411-51fc-43e7-a211-8554d5dbb137,49.263382,-123.088837,1,FALSE,FALSE,17200,0261,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7b081089-4f72-4147-8161-3e98ee9353ce,7b081089-4f72-4147-8161-3e98ee9353ce,49.267266,-123.090786,1,FALSE,FALSE,17200,0287,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_bc1f0e9b-d6d1-4ec3-afdf-62cea84e9612,bc1f0e9b-d6d1-4ec3-afdf-62cea84e9612,49.266725,-123.065925,1,FALSE,FALSE,17200,0273,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_37c9d52a-0573-4cb6-b2f6-ec1994737535,37c9d52a-0573-4cb6-b2f6-ec1994737535,49.265071,-123.123864,1,FALSE,FALSE,17200,0191,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e8d3eb30-df82-4221-8c1e-c5321a9ec2da,e8d3eb30-df82-4221-8c1e-c5321a9ec2da,49.266636,-123.183661,1,FALSE,FALSE,17200,0414,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9306ca14-355b-48cd-8424-d1d521c84306,9306ca14-355b-48cd-8424-d1d521c84306,49.246243,-123.124373,1,FALSE,FALSE,17200,0505,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7329e95d-9a32-420a-ab26-2050dec8fbac,7329e95d-9a32-420a-ab26-2050dec8fbac,49.243375,-123.104978,1,FALSE,FALSE,17200,0557,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_197f01fb-127a-4535-8522-30ff5d17202f,197f01fb-127a-4535-8522-30ff5d17202f,49.27751,-123.061429,1,FALSE,FALSE,17200,0617,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7470505f-98d1-4a8f-9e90-8335e65c1106,7470505f-98d1-4a8f-9e90-8335e65c1106,49.275679,-123.116963,1,FALSE,FALSE,17600,0027,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ec81fef6-5cac-47ed-b1cc-b174f1b5bf85,ec81fef6-5cac-47ed-b1cc-b174f1b5bf85,49.258763,-123.115392,1,FALSE,FALSE,17600,0072,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9c40f1d9-80fc-4d62-8035-54799d84eed4,9c40f1d9-80fc-4d62-8035-54799d84eed4,49.291909,-123.140713,1,FALSE,FALSE,17600,0092,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
