provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_3e5a596e-91c9-46e7-b9fb-30f4c2b1a198,3e5a596e-91c9-46e7-b9fb-30f4c2b1a198,49.269361,-123.13782,1,FALSE,FALSE,19200,0066,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8460cc16-48c1-4825-88f4-ff518c26ffef,8460cc16-48c1-4825-88f4-ff518c26ffef,49.273833,-123.114373,1,FALSE,FALSE,19200,0057,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b7a0f09b-ebae-4302-b640-d67eacc46f8e,b7a0f09b-ebae-4302-b640-d67eacc46f8e,49.273833,-123.114373,1,FALSE,FALSE,19200,0057,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2feae71f-18b6-4f43-92db-dff69b3ad0f9,2feae71f-18b6-4f43-92db-dff69b3ad0f9,49.279821,-123.10802,1,FALSE,FALSE,19200,0053,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_81d84139-a38d-4b7a-8bcf-5715f07fd394,81d84139-a38d-4b7a-8bcf-5715f07fd394,49.265605,-123.152566,1,FALSE,FALSE,19200,0109,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5f893ceb-42ae-48ba-97d1-ae5a5d150f68,5f893ceb-42ae-48ba-97d1-ae5a5d150f68,49.280216,-123.117639,1,FALSE,FALSE,19200,0129,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_32b9ccac-5a89-4199-9ec7-489985e06382,32b9ccac-5a89-4199-9ec7-489985e06382,49.276436,-123.11877,1,FALSE,FALSE,19200,0078,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_df035dec-e276-44e4-92bf-c0c90284ff01,df035dec-e276-44e4-92bf-c0c90284ff01,49.275717,-123.142564,1,FALSE,FALSE,19200,0077,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_a6fa2dfd-18b6-4baf-9ed0-3f98a456c4af,a6fa2dfd-18b6-4baf-9ed0-3f98a456c4af,49.266724,-123.104824,1,FALSE,FALSE,19200,0073,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9a6ed650-84a6-4237-b1f3-b4885b54bb1a,9a6ed650-84a6-4237-b1f3-b4885b54bb1a,49.291909,-123.140713,1,FALSE,FALSE,19200,0092,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5353f15d-b9b4-436e-8aa5-70ee2f958918,5353f15d-b9b4-436e-8aa5-70ee2f958918,49.287097,-123.118551,1,FALSE,FALSE,19200,0016,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9f56e665-4d83-41fa-9225-87a6ad762637,9f56e665-4d83-41fa-9225-87a6ad762637,49.287097,-123.118551,1,FALSE,FALSE,19200,0016,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_33da63b3-73dc-44c8-8198-10904b2f1c38,33da63b3-73dc-44c8-8198-10904b2f1c38,49.269969,-123.109623,1,FALSE,FALSE,19200,0173,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_701cf505-dc8e-497e-8b61-3f73e079a8db,701cf505-dc8e-497e-8b61-3f73e079a8db,49.256825,-123.105234,1,FALSE,FALSE,19200,0133,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f8b77e98-a3f5-4fbe-a79d-47bc9360e4b7,f8b77e98-a3f5-4fbe-a79d-47bc9360e4b7,49.270721,-123.146175,1,FALSE,FALSE,19200,0108,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6f238021-658e-4df4-afc2-da4ca9353989,6f238021-658e-4df4-afc2-da4ca9353989,49.262206,-123.109091,1,FALSE,FALSE,19200,0172,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3a0aafd7-2723-4a9d-8e1a-3795f76ddcf3,3a0aafd7-2723-4a9d-8e1a-3795f76ddcf3,49.271741,-123.155421,1,FALSE,FALSE,19200,0204,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9bb4683c-386d-4922-bd4f-29e2f54b5719,9bb4683c-386d-4922-bd4f-29e2f54b5719,49.262822,-123.14338,1,FALSE,FALSE,19200,0205,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7ccaa3f8-feec-4d2f-9595-76b19b542795,7ccaa3f8-feec-4d2f-9595-76b19b542795,49.277595,-123.09583,1,FALSE,FALSE,19200,0212,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_25294970-090b-43b1-9523-6622167283ba,25294970-090b-43b1-9523-6622167283ba,49.283227,-123.120523,1,FALSE,FALSE,19200,0099,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_0e5cbc29-e181-4929-a5d0-1cdeb9183545,0e5cbc29-e181-4929-a5d0-1cdeb9183545,49.267628,-123.127698,1,FALSE,FALSE,19200,0143,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_00ef84fa-714d-479d-903c-22452aaac514,00ef84fa-714d-479d-903c-22452aaac514,49.261403,-123.070102,1,FALSE,FALSE,19200,0244,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_69ba941b-7460-443f-a3bf-c5643618e24d,69ba941b-7460-443f-a3bf-c5643618e24d,49.268616,-123.069908,1,FALSE,FALSE,19200,0240,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c169fb0d-510e-46b1-8d61-cd2b26e3a03e,c169fb0d-510e-46b1-8d61-cd2b26e3a03e,49.277665,-123.073653,1,FALSE,FALSE,19200,0222,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8bfe14c8-c28b-480d-952a-94fbc92af6fb,8bfe14c8-c28b-480d-952a-94fbc92af6fb,49.287782,-123.12395,1,FALSE,FALSE,19200,0190,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5feba112-7eca-40fa-bf35-36dd8d23e265,5feba112-7eca-40fa-bf35-36dd8d23e265,49.287782,-123.12395,1,FALSE,FALSE,19200,0190,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c3d41502-ca62-4ea1-b772-fa0780be5f0e,c3d41502-ca62-4ea1-b772-fa0780be5f0e,49.287782,-123.12395,1,FALSE,FALSE,19200,0190,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_cb6f7d53-7444-41bf-aee6-6a8a1b7968b0,cb6f7d53-7444-41bf-aee6-6a8a1b7968b0,49.283992,-123.091206,1,FALSE,FALSE,19200,0230,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_afa6bae7-66c1-42b9-8d49-8ffbc68f94ce,afa6bae7-66c1-42b9-8d49-8ffbc68f94ce,49.283992,-123.091206,1,FALSE,FALSE,19200,0230,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_92219248-cedd-4bab-94e3-2afc42fa8dbb,92219248-cedd-4bab-94e3-2afc42fa8dbb,49.279369,-123.091241,1,FALSE,FALSE,19200,0229,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_91c39e75-3378-420d-8744-23565fc26a1b,91c39e75-3378-420d-8744-23565fc26a1b,49.275882,-123.071865,1,FALSE,FALSE,19200,0232,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b6b2c528-94c9-411e-8dbf-1fb82042de12,b6b2c528-94c9-411e-8dbf-1fb82042de12,49.275882,-123.071865,1,FALSE,FALSE,19200,0232,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_24116b0e-82ae-4c14-8dfe-a8d9b8a28e0c,24116b0e-82ae-4c14-8dfe-a8d9b8a28e0c,49.28567,-123.112543,1,FALSE,FALSE,19200,0021,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_bc38c723-7873-49d0-9fe0-f5146c0374aa,bc38c723-7873-49d0-9fe0-f5146c0374aa,49.264466,-123.085183,1,FALSE,FALSE,19200,0266,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_053ec196-9673-4081-a27b-8bf51a03eb42,053ec196-9673-4081-a27b-8bf51a03eb42,49.267266,-123.090786,1,FALSE,FALSE,19200,0287,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_dd05c8af-82fb-443f-a4f1-166418f907ee,dd05c8af-82fb-443f-a4f1-166418f907ee,49.2731,-123.0732,1,FALSE,FALSE,19200,0253,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_dc6a5cc5-894b-4104-8f1d-cd84e1243db4,dc6a5cc5-894b-4104-8f1d-cd84e1243db4,49.273103,-123.069892,1,FALSE,FALSE,19200,0225,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3b78d040-32cb-4c6d-90f5-7423709ce2e7,3b78d040-32cb-4c6d-90f5-7423709ce2e7,49.280427,-123.074082,1,FALSE,FALSE,19200,0225,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_38eaa2c3-fc0f-46ac-805c-2f8b0ef5df43,38eaa2c3-fc0f-46ac-805c-2f8b0ef5df43,49.277333,-123.087359,1,FALSE,FALSE,19200,0219,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e21a52f2-2d1b-4e3c-b72b-f30e36b19c15,e21a52f2-2d1b-4e3c-b72b-f30e36b19c15,49.284893,-123.128685,1,FALSE,FALSE,19200,0300,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1160a5cc-cd31-46a2-9aa8-99e0a0e2233a,1160a5cc-cd31-46a2-9aa8-99e0a0e2233a,49.263962,-123.112621,1,FALSE,FALSE,19200,0170,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1bddecdd-2994-4a75-a091-9b015c43906c,1bddecdd-2994-4a75-a091-9b015c43906c,49.267725,-123.11311,1,FALSE,FALSE,19200,0144,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2e3443b4-23e7-4ddc-a79c-eeee1f5f3b54,2e3443b4-23e7-4ddc-a79c-eeee1f5f3b54,49.272969,-123.164325,1,FALSE,FALSE,19200,0460,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b157010d-4ee2-4540-a639-ac658f651029,b157010d-4ee2-4540-a639-ac658f651029,49.264928,-123.168068,1,FALSE,FALSE,19200,0452,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_dc8a8416-06b6-477d-afe2-fa90a84d1abc,dc8a8416-06b6-477d-afe2-fa90a84d1abc,49.252691,-123.101289,1,FALSE,FALSE,19200,0561,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_96cdf56d-6cfa-4ad6-b905-3a899e946deb,96cdf56d-6cfa-4ad6-b905-3a899e946deb,49.274232,-123.129998,1,FALSE,FALSE,19200,0314,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9ed5062b-5eb7-41b5-9424-f0e4161e1198,9ed5062b-5eb7-41b5-9424-f0e4161e1198,49.243375,-123.104978,1,FALSE,FALSE,19200,0557,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9ec49394-e6aa-4be2-8569-d95755fb1322,9ec49394-e6aa-4be2-8569-d95755fb1322,49.285575,-123.061575,1,FALSE,FALSE,19200,0621,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_489c026a-ba49-4ac7-906f-771e77a980c0,489c026a-ba49-4ac7-906f-771e77a980c0,49.285575,-123.061575,1,FALSE,FALSE,19200,0621,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5b10a58d-89e6-439a-a78f-3a0bd8fb8553,5b10a58d-89e6-439a-a78f-3a0bd8fb8553,49.251358,-123.115637,1,FALSE,FALSE,19200,0532,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
