provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_74ab15f0-6458-4144-93a0-35dcf985d82d,74ab15f0-6458-4144-93a0-35dcf985d82d,49.284062,-123.095097,1,FALSE,FALSE,20000,0161,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_80d118f9-9de6-4b51-97c1-254e03e3cdee,80d118f9-9de6-4b51-97c1-254e03e3cdee,49.283992,-123.091206,1,FALSE,FALSE,20000,0230,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3c636d4d-1db9-4b92-a85c-f3745e33e4eb,3c636d4d-1db9-4b92-a85c-f3745e33e4eb,49.279369,-123.091241,1,FALSE,FALSE,20000,0229,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_77119ccc-435c-4a3c-894c-d14d4dd2ef61,77119ccc-435c-4a3c-894c-d14d4dd2ef61,49.277469,-123.081315,1,FALSE,FALSE,20000,0221,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d420f6c8-75c0-4f2a-99f9-fa71442a08c1,d420f6c8-75c0-4f2a-99f9-fa71442a08c1,49.277469,-123.081315,1,FALSE,FALSE,20000,0221,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_38db5c34-e5d9-4780-ac5e-ddc6edf6f2c4,38db5c34-e5d9-4780-ac5e-ddc6edf6f2c4,49.264466,-123.085183,1,FALSE,FALSE,20000,0266,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_af25acda-86c7-49ba-8218-9fe920c16336,af25acda-86c7-49ba-8218-9fe920c16336,49.264466,-123.085183,1,FALSE,FALSE,20000,0266,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_0ed42f49-0681-4484-8f8b-e9655e18d74b,0ed42f49-0681-4484-8f8b-e9655e18d74b,49.264466,-123.085183,1,FALSE,FALSE,20000,0266,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9db99d7c-e9d6-4544-84b2-058f9bd7355d,9db99d7c-e9d6-4544-84b2-058f9bd7355d,49.267266,-123.090786,1,FALSE,FALSE,20000,0287,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8de551c6-6727-40ea-842b-294a47811fa7,8de551c6-6727-40ea-842b-294a47811fa7,49.280332,-123.070068,1,FALSE,FALSE,20000,0224,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_29477622-c9ab-40e1-96c2-b4b446e45ecb,29477622-c9ab-40e1-96c2-b4b446e45ecb,49.283236,-123.070443,1,FALSE,FALSE,20000,0285,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7424b2ee-7e82-472b-a489-ebd253a04452,7424b2ee-7e82-472b-a489-ebd253a04452,49.256694,-123.096579,1,FALSE,FALSE,20000,0256,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e5dc87db-114f-40e2-a7d2-427987d8bb5c,e5dc87db-114f-40e2-a7d2-427987d8bb5c,49.265213,-123.090785,1,FALSE,FALSE,20000,0298,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_999992d1-0350-4097-a69e-ead7a7660dcc,999992d1-0350-4097-a69e-ead7a7660dcc,49.256857,-123.065646,1,FALSE,FALSE,20000,0278,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_43052b6f-0965-41b1-a3dc-fa17490137dc,43052b6f-0965-41b1-a3dc-fa17490137dc,49.27033,-123.10275,1,FALSE,FALSE,20000,0177,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_cb798ce5-4bb1-4ddc-9cae-b4a91d5437f6,cb798ce5-4bb1-4ddc-9cae-b4a91d5437f6,49.302577,-123.155616,1,FALSE,FALSE,20000,0103,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b291b485-aabd-41c6-acd3-e15823b4bffd,b291b485-aabd-41c6-acd3-e15823b4bffd,49.277615,-123.091654,1,FALSE,FALSE,20000,0215,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6521e709-0519-41c4-bcd3-4ca6a863c52e,6521e709-0519-41c4-bcd3-4ca6a863c52e,49.28512,-123.11242,1,FALSE,FALSE,20000,0308,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c3e4431d-9e67-4acc-8a42-e2e2168b4059,c3e4431d-9e67-4acc-8a42-e2e2168b4059,49.272969,-123.164325,1,FALSE,FALSE,20000,0460,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6b54428a-d78f-42de-9cb1-e0cc5b60a8a4,6b54428a-d78f-42de-9cb1-e0cc5b60a8a4,49.264928,-123.168068,1,FALSE,FALSE,20000,0452,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_60eb3627-9ff6-41a5-937f-0e02ac5c50d4,60eb3627-9ff6-41a5-937f-0e02ac5c50d4,49.273011,-123.159663,1,FALSE,FALSE,20000,0470,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1e21f4d1-7a7f-4d83-bb4c-c3bc5edc779e,1e21f4d1-7a7f-4d83-bb4c-c3bc5edc779e,49.243375,-123.104978,1,FALSE,FALSE,20000,0557,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_a0209a3d-bbd0-439f-a707-59afd99e19fe,a0209a3d-bbd0-439f-a707-59afd99e19fe,49.283968,-123.061615,1,FALSE,FALSE,20000,0631,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e9202c0a-311e-4d52-be94-91b819c2f0fe,e9202c0a-311e-4d52-be94-91b819c2f0fe,49.285575,-123.061575,1,FALSE,FALSE,20000,0621,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b162d650-54b5-4d34-8ffa-22b96be85a7d,b162d650-54b5-4d34-8ffa-22b96be85a7d,49.25478,-123.23621,1,FALSE,FALSE,20000,2252,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_03a83454-661e-452f-9e08-06b43d0a6f7f,03a83454-661e-452f-9e08-06b43d0a6f7f,49.283482,-123.103738,1,FALSE,FALSE,20000,0013,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8b11fb26-949a-4817-9cf8-90573ff9887b,8b11fb26-949a-4817-9cf8-90573ff9887b,49.26518,-123.25868,1,FALSE,FALSE,20000,2112,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e39df1c2-ea89-4c41-adfb-f19ed3957418,e39df1c2-ea89-4c41-adfb-f19ed3957418,49.26213,-123.11989,1,FALSE,FALSE,20000,0121,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5f0e9d60-6699-4d4d-a319-e9aac77772e8,5f0e9d60-6699-4d4d-a319-e9aac77772e8,49.2506,-123.23238,1,FALSE,FALSE,20000,2255,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2bf01ec3-731b-4ba8-8335-7d50201fac35,2bf01ec3-731b-4ba8-8335-7d50201fac35,49.262487,-123.114397,1,FALSE,FALSE,20400,0001,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_680e71c8-5f2a-48ff-8373-6ed90bface6c,680e71c8-5f2a-48ff-8373-6ed90bface6c,49.282409,-123.118541,1,FALSE,FALSE,20400,0015,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5e680ddc-15dc-4e25-8bce-dfe3407b047a,5e680ddc-15dc-4e25-8bce-dfe3407b047a,49.28725,-123.11298,1,FALSE,FALSE,20400,0014,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c7a06e5d-5cc2-4231-9716-1f71e2a6d8db,c7a06e5d-5cc2-4231-9716-1f71e2a6d8db,49.275679,-123.116963,1,FALSE,FALSE,20400,0027,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ae052f30-a63d-43e8-b12d-505453d6b7f9,ae052f30-a63d-43e8-b12d-505453d6b7f9,49.289255,-123.132677,1,FALSE,FALSE,20400,0041,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_09a4852b-4f19-454f-aa98-7aff1ec5f23e,09a4852b-4f19-454f-aa98-7aff1ec5f23e,49.265089,-123.119425,1,FALSE,FALSE,20400,0081,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_398c8548-dc10-4ff4-8f7c-5624c75a1c9e,398c8548-dc10-4ff4-8f7c-5624c75a1c9e,49.283343,-123.131099,1,FALSE,FALSE,20400,0050,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_aea5bc37-26ee-4a22-b843-a1391930ec14,aea5bc37-26ee-4a22-b843-a1391930ec14,49.284605,-123.108662,1,FALSE,FALSE,20400,0052,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d47d24eb-b50c-4307-aaf4-2ec754ae503c,d47d24eb-b50c-4307-aaf4-2ec754ae503c,49.273471,-123.118016,1,FALSE,FALSE,20400,0017,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_39e7c900-e724-4be9-a679-3a457c832b67,39e7c900-e724-4be9-a679-3a457c832b67,49.256825,-123.105234,1,FALSE,FALSE,20400,0133,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_008bbb0e-2977-4c33-b5d2-ca0135cbec10,008bbb0e-2977-4c33-b5d2-ca0135cbec10,49.27821,-123.136972,2,FALSE,FALSE,20400,0083,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3ef15501-fa7f-4a51-8ea1-3e452cd23dac,3ef15501-fa7f-4a51-8ea1-3e452cd23dac,49.256845,-123.120071,1,FALSE,FALSE,20400,0130,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f6beb5a8-691e-45c4-9e88-5fdf45d1aed5,f6beb5a8-691e-45c4-9e88-5fdf45d1aed5,49.284157,-123.099917,1,FALSE,FALSE,20400,0150,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_43711118-3e14-4bba-8426-2d49d2896962,43711118-3e14-4bba-8426-2d49d2896962,49.281506,-123.120101,1,FALSE,FALSE,20400,0063,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_fc4a4d5e-4747-423a-a075-3a09656084d3,fc4a4d5e-4747-423a-a075-3a09656084d3,49.267222,-123.153157,1,FALSE,FALSE,20400,0110,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_0e004774-dbf5-4794-9217-c8793ea8c6c1,0e004774-dbf5-4794-9217-c8793ea8c6c1,49.262598,-123.138921,1,FALSE,FALSE,20400,0070,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9f332261-411c-4b8c-aca1-fa85a0e7ce4d,9f332261-411c-4b8c-aca1-fa85a0e7ce4d,49.268216,-123.103168,1,FALSE,FALSE,20400,0119,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ee43501b-b8fa-43a7-aa30-be8fd4fd02d9,ee43501b-b8fa-43a7-aa30-be8fd4fd02d9,49.268216,-123.103168,1,FALSE,FALSE,20400,0119,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b3a88bf3-aac9-4ca8-a2ef-5ba0b8cb5c43,b3a88bf3-aac9-4ca8-a2ef-5ba0b8cb5c43,49.262822,-123.14338,1,FALSE,FALSE,20400,0205,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1afc1c68-dd9c-40cd-b826-9553878e02dc,1afc1c68-dd9c-40cd-b826-9553878e02dc,49.294318,-123.148808,1,FALSE,FALSE,20400,0104,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_57004b13-6951-4b63-ab69-dc4b1d4aa55d,57004b13-6951-4b63-ab69-dc4b1d4aa55d,49.278529,-123.100017,1,FALSE,FALSE,20400,0199,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
