provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_ccef5b3a-d331-4cc2-9b7a-b2cbf88fb081,ccef5b3a-d331-4cc2-9b7a-b2cbf88fb081,49.265071,-123.123864,1,FALSE,FALSE,24000,0191,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b6da4b5d-92b2-4e77-b789-587f1811650c,b6da4b5d-92b2-4e77-b789-587f1811650c,49.282503,-123.124697,1,FALSE,FALSE,24000,0217,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ddcddea5-84cb-469f-aa75-05bf92193d09,ddcddea5-84cb-469f-aa75-05bf92193d09,49.284893,-123.128685,1,FALSE,FALSE,24000,0300,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_8f3137d4-3e4b-4b9a-9aa5-0112e1ab764e,8f3137d4-3e4b-4b9a-9aa5-0112e1ab764e,49.283298,-123.142288,1,FALSE,FALSE,24000,0142,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ca1a4f80-6fe9-4738-b506-27c13d04e1fd,ca1a4f80-6fe9-4738-b506-27c13d04e1fd,49.27029,-123.135025,1,FALSE,FALSE,24000,0189,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ea86d7af-abc0-4320-98db-8f7ac0d7ab74,ea86d7af-abc0-4320-98db-8f7ac0d7ab74,49.290587,-123.13625,1,FALSE,FALSE,24000,0122,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_93c88670-26cb-40d1-8cb7-b9d51afcde5b,93c88670-26cb-40d1-8cb7-b9d51afcde5b,49.290587,-123.13625,1,FALSE,FALSE,24000,0122,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7cec9f62-273a-44af-ba8a-e144c7e3692d,7cec9f62-273a-44af-ba8a-e144c7e3692d,49.286646,-123.129232,1,FALSE,FALSE,24000,0310,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_aba1039c-2ea4-4387-b83a-7de2b2135472,aba1039c-2ea4-4387-b83a-7de2b2135472,49.271221,-123.191133,1,FALSE,FALSE,24000,0400,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2eed4f3f-050a-4f8e-af91-a68668df4eb5,2eed4f3f-050a-4f8e-af91-a68668df4eb5,49.271221,-123.191133,1,FALSE,FALSE,24000,0400,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c7faa4d1-7e89-4ddf-be3e-655e7b06a6e4,c7faa4d1-7e89-4ddf-be3e-655e7b06a6e4,49.27247,-123.185643,1,FALSE,FALSE,24000,0410,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f1ac8537-f9aa-4067-9283-9f7595052a12,f1ac8537-f9aa-4067-9283-9f7595052a12,49.27247,-123.185643,1,FALSE,FALSE,24000,0410,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ac6c9344-9472-4ae6-8d26-2e1c6f5c2da0,ac6c9344-9472-4ae6-8d26-2e1c6f5c2da0,49.271471,-123.17731,1,FALSE,FALSE,24000,0440,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_87af7cd5-fb0e-49c4-a72c-19c0e47c6f1d,87af7cd5-fb0e-49c4-a72c-19c0e47c6f1d,49.272969,-123.164325,1,FALSE,FALSE,24000,0460,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_37aa8bad-b384-4671-bdf8-367d5f708572,37aa8bad-b384-4671-bdf8-367d5f708572,49.264483,-123.173926,1,FALSE,FALSE,24000,0444,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f6666275-dbb4-4eb0-bcdd-851174ba773e,f6666275-dbb4-4eb0-bcdd-851174ba773e,49.271044,-123.170661,1,FALSE,FALSE,24000,0450,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_93ae4d12-3066-44f0-9163-caa7ed9093e0,93ae4d12-3066-44f0-9163-caa7ed9093e0,49.271044,-123.170661,1,FALSE,FALSE,24000,0450,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3d2a2174-cd35-4945-bc43-2f6c7f78c3fa,3d2a2174-cd35-4945-bc43-2f6c7f78c3fa,49.264326,-123.164725,1,FALSE,FALSE,24000,0464,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_0b093bc3-639c-4994-93a6-c2725c3d3287,0b093bc3-639c-4994-93a6-c2725c3d3287,49.289071,-123.138407,1,FALSE,FALSE,24000,0313,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e7b888be-0f08-4bf8-a657-19865c2c5cd5,e7b888be-0f08-4bf8-a657-19865c2c5cd5,49.283968,-123.061615,1,FALSE,FALSE,24000,0631,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d35ff389-5a15-4503-98ef-834c7f765538,d35ff389-5a15-4503-98ef-834c7f765538,49.251358,-123.115637,1,FALSE,FALSE,24000,0532,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_67463a8c-2d61-4dc3-9800-25c78fd67702,67463a8c-2d61-4dc3-9800-25c78fd67702,49.26262,-123.2431,1,FALSE,FALSE,24000,2156,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_673eb602-bc5d-4380-9702-ed457364d667,673eb602-bc5d-4380-9702-ed457364d667,49.263073,-123.254307,1,FALSE,FALSE,24000,2114,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d2c3c381-3bb4-4258-aa09-d3a1a7f309ab,d2c3c381-3bb4-4258-aa09-d3a1a7f309ab,49.283482,-123.103738,1,FALSE,FALSE,24000,0013,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_abeed8d5-65bf-4334-9ed4-baee2c8f72a1,abeed8d5-65bf-4334-9ed4-baee2c8f72a1,49.283482,-123.103738,1,FALSE,FALSE,24000,0013,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c8a1ab5a-97ec-442a-a49a-3ba19b66a430,c8a1ab5a-97ec-442a-a49a-3ba19b66a430,49.269172,-123.25279,1,FALSE,FALSE,24000,2131,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1bdbfed1-d237-4bae-ac2e-3f41c3a2c79e,1bdbfed1-d237-4bae-ac2e-3f41c3a2c79e,49.293264,-123.132861,1,FALSE,FALSE,24000,0181,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ddbfbb6c-5223-43ef-b93a-a633f1be1ac3,ddbfbb6c-5223-43ef-b93a-a633f1be1ac3,49.26875,-123.25004,1,FALSE,FALSE,24000,2142,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3c815aae-6ea2-468f-bd41-5a461e4dfb39,3c815aae-6ea2-468f-bd41-5a461e4dfb39,49.276837,-123.075877,1,FALSE,FALSE,24000,2142,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_97def19e-63e3-4fcb-9aa0-361cc6e46b11,97def19e-63e3-4fcb-9aa0-361cc6e46b11,49.26875,-123.25004,1,FALSE,FALSE,24000,2142,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c7560b4d-bd21-43db-bd50-d50d0ead62aa,c7560b4d-bd21-43db-bd50-d50d0ead62aa,49.26875,-123.25004,1,FALSE,FALSE,24000,2142,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6e118aba-eea2-452d-9743-0611f2f613a8,6e118aba-eea2-452d-9743-0611f2f613a8,49.282055,-123.133045,1,FALSE,FALSE,24400,0187,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6f3ea0b4-7366-4f07-a60d-aa59ca0ffd3b,6f3ea0b4-7366-4f07-a60d-aa59ca0ffd3b,49.25894,-123.139272,1,FALSE,FALSE,24400,0071,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_52c5a7f3-fc6b-466b-a049-04b0a4fba027,52c5a7f3-fc6b-466b-a049-04b0a4fba027,49.262487,-123.114397,1,FALSE,FALSE,24400,0001,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_63fad702-3fb8-472d-a3d2-351e793cdc07,63fad702-3fb8-472d-a3d2-351e793cdc07,49.264215,-123.117772,1,FALSE,FALSE,24400,0008,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1160cc2f-8fa4-49f9-912c-f9faa5f1320e,1160cc2f-8fa4-49f9-912c-f9faa5f1320e,49.264215,-123.117772,1,FALSE,FALSE,24400,0008,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_063a7eab-b757-479a-98ef-50674e9ddf12,063a7eab-b757-479a-98ef-50674e9ddf12,49.285871,-123.12105,1,FALSE,FALSE,24400,0002,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d68d491a-6ea6-46f3-bb4b-0c45ff10cba2,d68d491a-6ea6-46f3-bb4b-0c45ff10cba2,49.285871,-123.12105,1,FALSE,FALSE,24400,0002,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d5096dd4-d024-4022-9f0a-d078fa441209,d5096dd4-d024-4022-9f0a-d078fa441209,49.279739,-123.116251,2,FALSE,FALSE,24400,0025,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2c4168c6-8321-4811-9c7a-0c25427d1aa9,2c4168c6-8321-4811-9c7a-0c25427d1aa9,49.279821,-123.10802,1,FALSE,FALSE,24400,0053,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_38ce99f9-5917-41ff-aa3e-81e56a904411,38ce99f9-5917-41ff-aa3e-81e56a904411,49.279821,-123.10802,1,FALSE,FALSE,24400,0053,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ed9263e6-e2c9-4db1-b54f-fe25e9e9003a,ed9263e6-e2c9-4db1-b54f-fe25e9e9003a,49.280216,-123.117639,1,FALSE,FALSE,24400,0129,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_da3a6d1e-e30f-477f-9a74-97f2159ed50a,da3a6d1e-e30f-477f-9a74-97f2159ed50a,49.280216,-123.117639,1,FALSE,FALSE,24400,0129,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_7d6b6e11-03e1-4e4f-bacd-f0bd0dc1a0a7,7d6b6e11-03e1-4e4f-bacd-f0bd0dc1a0a7,49.28026,-123.135244,1,FALSE,FALSE,24400,0088,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_cc295ffd-fc19-4c62-abfb-b6ea65f67284,cc295ffd-fc19-4c62-abfb-b6ea65f67284,49.288506,-123.131238,1,FALSE,FALSE,24400,0096,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_35eb9c61-e5cb-47bf-b6cb-399334f09553,35eb9c61-e5cb-47bf-b6cb-399334f09553,49.288506,-123.131238,1,FALSE,FALSE,24400,0096,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_33646ba1-e1d9-477b-9563-157e6be3a1c2,33646ba1-e1d9-477b-9563-157e6be3a1c2,49.288506,-123.131238,1,FALSE,FALSE,24400,0096,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f697b5dd-3c0d-48dd-a295-6f2853a5049f,f697b5dd-3c0d-48dd-a295-6f2853a5049f,49.28526,-123.141809,1,FALSE,FALSE,24400,0060,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_807790d0-f48e-4f27-b7e4-17786ef84706,807790d0-f48e-4f27-b7e4-17786ef84706,49.28526,-123.141809,1,FALSE,FALSE,24400,0060,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6ce6f460-ffd1-4934-bdc7-a2f71590fad3,6ce6f460-ffd1-4934-bdc7-a2f71590fad3,49.293257,-123.138563,1,FALSE,FALSE,24400,0093,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
