provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_c5c01f7f-9e01-423d-8fac-7b991b44c2d8,c5c01f7f-9e01-423d-8fac-7b991b44c2d8,49.276768,-123.075636,1,FALSE,FALSE,20000,,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_da167a4c-54de-45e9-ab2e-0f15dd1a0628,da167a4c-54de-45e9-ab2e-0f15dd1a0628,49.276768,-123.075636,1,FALSE,FALSE,20000,,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f1e26b76-286c-4f87-84d5-c4ce5844c50d,f1e26b76-286c-4f87-84d5-c4ce5844c50d,49.27551,-123.13307,1,FALSE,FALSE,20000,0045,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f41e6948-a6f3-4945-906d-4c53cfe6e5c5,f41e6948-a6f3-4945-906d-4c53cfe6e5c5,49.280787,-123.115271,1,FALSE,FALSE,20000,0305,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_78dff37b-f7ae-4ef6-a8c7-ed5dbedbdba6,78dff37b-f7ae-4ef6-a8c7-ed5dbedbdba6,49.272969,-123.164325,1,FALSE,FALSE,20000,0460,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_213e5ed0-f3a0-4917-94b3-8a1fd63886a4,213e5ed0-f3a0-4917-94b3-8a1fd63886a4,49.279938,-123.127478,1,FALSE,FALSE,20400,0039,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d1037b87-fac2-451d-ac72-9240af81e849,d1037b87-fac2-451d-ac72-9240af81e849,49.273833,-123.114373,1,FALSE,FALSE,20400,0057,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_cb97a067-49f0-4613-8bfa-f43f86009f96,cb97a067-49f0-4613-8bfa-f43f86009f96,49.269969,-123.109623,1,FALSE,FALSE,20400,0173,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3b18e880-18dc-420f-ad6f-8771852d6fe1,3b18e880-18dc-420f-ad6f-8771852d6fe1,49.254667,-123.101389,1,FALSE,FALSE,20400,0255,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e446683f-4c06-40f9-bbad-60f9cac0ac3c,e446683f-4c06-40f9-bbad-60f9cac0ac3c,49.270684,-123.073562,1,FALSE,FALSE,20400,0252,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_cfc69b3b-0cde-4758-ab98-96bacd4a1ccb,cfc69b3b-0cde-4758-ab98-96bacd4a1ccb,49.28062,-123.12482,1,FALSE,FALSE,20800,0037,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e8a635a5-6b13-4099-a716-a2e293697def,e8a635a5-6b13-4099-a716-a2e293697def,49.267859,-123.145782,1,FALSE,FALSE,20800,0139,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_dfbfb372-3bb8-4ba0-9313-a8049fcb6eae,dfbfb372-3bb8-4ba0-9313-a8049fcb6eae,49.263746,-123.069892,1,FALSE,FALSE,20800,0254,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_170dbdc4-c17c-4abd-9a4e-171e8777c01c,170dbdc4-c17c-4abd-9a4e-171e8777c01c,49.267266,-123.090786,1,FALSE,FALSE,20800,0287,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_1e50d52f-61c2-4a06-b8bf-d272960284ac,1e50d52f-61c2-4a06-b8bf-d272960284ac,49.275679,-123.116963,1,FALSE,FALSE,21200,0027,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5316475c-4390-4d72-9fa2-596387e3ff4b,5316475c-4390-4d72-9fa2-596387e3ff4b,49.256845,-123.120071,1,FALSE,FALSE,21200,0130,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_4dcaf78c-d24d-4d22-a9db-94058f808fe2,4dcaf78c-d24d-4d22-a9db-94058f808fe2,49.276768,-123.075636,1,FALSE,FALSE,21200,,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_beae76da-fc21-4d38-9db9-b49c8df6713b,beae76da-fc21-4d38-9db9-b49c8df6713b,49.276768,-123.075636,1,FALSE,FALSE,21200,,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2b1c1aff-56b6-498d-9c69-4b64aa904b4d,2b1c1aff-56b6-498d-9c69-4b64aa904b4d,49.265089,-123.119425,1,FALSE,FALSE,21600,0081,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_cd65d911-9afc-411c-980e-f414d987051b,cd65d911-9afc-411c-980e-f414d987051b,49.279739,-123.116251,1,FALSE,FALSE,21600,0025,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3e4c969e-f978-4620-bc1a-fcbcf2012e59,3e4c969e-f978-4620-bc1a-fcbcf2012e59,49.249722,-123.104991,1,FALSE,FALSE,21600,0554,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_e65f5f78-df63-4e13-a7a0-0c2fb9799b54,e65f5f78-df63-4e13-a7a0-0c2fb9799b54,49.264215,-123.117772,1,FALSE,FALSE,22000,0008,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_37796a99-82fe-46c9-a4c6-2d9c46aaee49,37796a99-82fe-46c9-a4c6-2d9c46aaee49,49.279739,-123.116251,1,FALSE,FALSE,22000,0025,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_bade77f8-6432-4d16-ba27-72598521f69b,bade77f8-6432-4d16-ba27-72598521f69b,49.267725,-123.11311,1,FALSE,FALSE,22000,0144,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_95e2b954-b243-4464-a880-9ab6367231b2,95e2b954-b243-4464-a880-9ab6367231b2,49.290587,-123.13625,1,FALSE,FALSE,22000,0122,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b73593e3-fcaf-400f-ac36-67c2f2f56b7c,b73593e3-fcaf-400f-ac36-67c2f2f56b7c,49.267859,-123.145782,1,FALSE,FALSE,22400,0139,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_9832791c-46ec-4f03-8663-3eca75cd98d3,9832791c-46ec-4f03-8663-3eca75cd98d3,49.262242,-123.081459,1,FALSE,FALSE,22400,0246,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c29c6eac-cd5b-48ea-a914-0cc8bf26c392,c29c6eac-cd5b-48ea-a914-0cc8bf26c392,49.284554,-123.111031,1,FALSE,FALSE,22400,0124,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_286422bf-99ec-4d46-b56e-7609d05278d7,286422bf-99ec-4d46-b56e-7609d05278d7,49.28602,-123.116624,1,FALSE,FALSE,22800,0024,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b45021af-ea69-435c-925a-3699147620a2,b45021af-ea69-435c-925a-3699147620a2,49.28725,-123.11298,1,FALSE,FALSE,22800,0014,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_f4b1f414-0d7f-426b-ace8-329a9dd26643,f4b1f414-0d7f-426b-ace8-329a9dd26643,49.265605,-123.152566,1,FALSE,FALSE,22800,0109,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_d4592815-ccea-4a38-9a02-a3e5b582b4f2,d4592815-ccea-4a38-9a02-a3e5b582b4f2,49.268269,-123.147885,1,FALSE,FALSE,22800,0076,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_49573c6c-32c0-40ee-8381-c28cede0336a,49573c6c-32c0-40ee-8381-c28cede0336a,49.284062,-123.095097,1,FALSE,FALSE,22800,0161,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_5c565d69-c28d-4f16-9c92-4000fc6a334b,5c565d69-c28d-4f16-9c92-4000fc6a334b,49.27033,-123.10275,1,FALSE,FALSE,22800,0177,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2a6e79cd-4b3e-44ad-b13f-c18a253bba55,2a6e79cd-4b3e-44ad-b13f-c18a253bba55,49.2658,-123.20596,1,FALSE,FALSE,22800,0715,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_c0440724-154b-4df1-9ff6-f15c30662fa4,c0440724-154b-4df1-9ff6-f15c30662fa4,49.276768,-123.075636,2,FALSE,FALSE,23200,,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_4ba2d833-542f-40fc-86d5-72bcb45b51c8,4ba2d833-542f-40fc-86d5-72bcb45b51c8,49.272172,-123.097978,1,FALSE,FALSE,23200,0354,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_ae31ca99-90dc-4115-9371-183f4af50f6f,ae31ca99-90dc-4115-9371-183f4af50f6f,49.275679,-123.116963,1,FALSE,FALSE,23600,0027,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b7ce3314-114d-4b61-929b-0a69ff732fa8,b7ce3314-114d-4b61-929b-0a69ff732fa8,49.276436,-123.11877,1,FALSE,FALSE,23600,0078,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_508d5063-e9ff-4109-ac81-85a9fff361b8,508d5063-e9ff-4109-ac81-85a9fff361b8,49.298657,-123.121176,1,FALSE,FALSE,23600,0105,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_b0e638fd-7e91-4f92-bbaf-207110cf8b0f,b0e638fd-7e91-4f92-bbaf-207110cf8b0f,49.264928,-123.168068,1,FALSE,FALSE,23600,0452,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_cee3f0e7-1887-4c7d-b884-f715c59ad96b,cee3f0e7-1887-4c7d-b884-f715c59ad96b,49.2749,-123.12898,1,FALSE,FALSE,23600,0319,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_02a82ada-6099-4ef2-a920-6d7953f85a05,02a82ada-6099-4ef2-a920-6d7953f85a05,49.299292,-123.130281,1,FALSE,FALSE,24000,0101,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_2a805552-8952-401c-86d3-3b4c53195898,2a805552-8952-401c-86d3-3b4c53195898,49.279235,-123.087528,1,FALSE,FALSE,24000,0228,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_0eb52ef7-8ef9-4c79-a03b-df729da3a9e0,0eb52ef7-8ef9-4c79-a03b-df729da3a9e0,49.282055,-123.133045,1,FALSE,FALSE,24400,0187,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_41c69cb2-d6a2-4fc6-ae45-ea8d3dc7b068,41c69cb2-d6a2-4fc6-ae45-ea8d3dc7b068,49.279235,-123.087528,1,FALSE,FALSE,24400,0228,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_bf85d30f-0dd6-4c3d-a3d4-8ba4455e1eb0,bf85d30f-0dd6-4c3d-a3d4-8ba4455e1eb0,49.287097,-123.118551,1,FALSE,FALSE,24800,0016,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3f63d7f6-ad64-41c6-a939-bfa1cc959a85,3f63d7f6-ad64-41c6-a939-bfa1cc959a85,49.284605,-123.108662,1,FALSE,FALSE,24800,0052,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_3afc1c2d-2983-4bec-a820-48db5d3773b2,3afc1c2d-2983-4bec-a820-48db5d3773b2,49.265939,-123.1129,1,FALSE,FALSE,24800,0171,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
mobi_vancouver,mobi_vancouver_6d2bbe8d-4cd6-4a74-af9d-ecad89e7e309,6d2bbe8d-4cd6-4a74-af9d-ecad89e7e309,49.25976,-123.2479,2,FALSE,FALSE,24800,2127,1783022725,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:23Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
