provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_1ad7724e-bc95-4099-899a-a7030a0b153e,1ad7724e-bc95-4099-899a-a7030a0b153e,49.275932,-123.145615,2,FALSE,FALSE,14597,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_22a1d0f4-f324-4905-aafe-a0717bac3528,22a1d0f4-f324-4905-aafe-a0717bac3528,49.28371,-123.1106,2,FALSE,FALSE,19811,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_697894ee-308b-4ae2-90ea-41024f6e9cb6,697894ee-308b-4ae2-90ea-41024f6e9cb6,49.286056,-123.122282,2,FALSE,FALSE,42841,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_2672b203-22fa-4c4b-8478-9df1af287f01,2672b203-22fa-4c4b-8478-9df1af287f01,49.281927,-123.120543,2,FALSE,FALSE,8562,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_1cfc136a-5a7d-4b2a-8fb4-65b3f0c7bf92,1cfc136a-5a7d-4b2a-8fb4-65b3f0c7bf92,49.259857,-123.083327,2,FALSE,FALSE,4957,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_e1ca2640-f83f-4d71-b5fd-9751f3a713fa,e1ca2640-f83f-4d71-b5fd-9751f3a713fa,49.26778,-123.069302,2,FALSE,FALSE,39252,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_9d915fce-1e92-4437-9520-3aa15920eea1,9d915fce-1e92-4437-9520-3aa15920eea1,49.262734,-123.146153,2,FALSE,FALSE,29081,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_8ea464ef-f5df-4673-b263-c37737a1901d,8ea464ef-f5df-4673-b263-c37737a1901d,49.239976,-123.07412,2,FALSE,FALSE,15063,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_4108ffc3-93b1-4714-b7ba-087352d3dc16,4108ffc3-93b1-4714-b7ba-087352d3dc16,49.265489,-123.143482,2,FALSE,FALSE,10412,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_3491f4ea-dd67-4b8b-b83a-4b3a53ce5b41,3491f4ea-dd67-4b8b-b83a-4b3a53ce5b41,49.28635,-123.139975,2,FALSE,FALSE,4957,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_cea1c412-f67e-40a4-91bc-ef72a52e68c6,cea1c412-f67e-40a4-91bc-ef72a52e68c6,49.271536,-123.146097,2,FALSE,FALSE,8562,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_2dbea41f-bbe9-465e-84ba-515b78a148dd,2dbea41f-bbe9-465e-84ba-515b78a148dd,49.271076,-123.135513,2,FALSE,FALSE,18379,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_590158d8-b639-4fa2-b437-c2a0095962eb,590158d8-b639-4fa2-b437-c2a0095962eb,49.266699,-123.115666,2,FALSE,FALSE,15063,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_b34bd49e-eb0d-4713-8bcd-2c7d79c05f32,b34bd49e-eb0d-4713-8bcd-2c7d79c05f32,49.244885,-123.045998,2,FALSE,FALSE,41827,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_b6d2f72f-5413-4de1-8415-a8950bb55f7b,b6d2f72f-5413-4de1-8415-a8950bb55f7b,49.269762,-123.13196,2,FALSE,FALSE,37691,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_f3a9ea14-6ef0-406f-9407-535016f90c8b,f3a9ea14-6ef0-406f-9407-535016f90c8b,49.273163,-123.128478,2,FALSE,FALSE,20761,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_1657f359-055c-4687-a54c-ef8a4ca171cc,1657f359-055c-4687-a54c-ef8a4ca171cc,49.283758,-123.097936,2,FALSE,FALSE,32090,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_7a74f89e-dca5-402d-b3cc-cfca79734042,7a74f89e-dca5-402d-b3cc-cfca79734042,49.285676,-123.12087,2,FALSE,FALSE,39252,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_507d964d-1478-4cf2-953f-dc27c12a5ad8,507d964d-1478-4cf2-953f-dc27c12a5ad8,49.277645,-123.073858,2,FALSE,FALSE,9946,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_a0a3a18f-27aa-4885-9dfa-a6efb214554b,a0a3a18f-27aa-4885-9dfa-a6efb214554b,49.271382,-123.146383,2,FALSE,FALSE,17429,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_cc46fc8e-8918-450f-8d2e-1491db8b59d1,cc46fc8e-8918-450f-8d2e-1491db8b59d1,49.26631,-123.104847,2,FALSE,FALSE,36661,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_6337c3e7-b9b7-468b-850d-53a12a62e635,6337c3e7-b9b7-468b-850d-53a12a62e635,49.228456,-123.05874,2,FALSE,FALSE,12730,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_9b667fe3-673c-4167-b721-40cc8f38e677,9b667fe3-673c-4167-b721-40cc8f38e677,49.267708,-123.16002,2,FALSE,FALSE,25605,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_618d3337-4a48-4d10-9ac7-064371d2fe89,618d3337-4a48-4d10-9ac7-064371d2fe89,49.287868,-123.141857,2,FALSE,FALSE,40282,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_e5d19f86-29ba-4ca7-8230-b7241ac5b81b,e5d19f86-29ba-4ca7-8230-b7241ac5b81b,49.277452,-123.087074,2,FALSE,FALSE,18379,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_261f0732-810b-4c06-87ab-e0a733bd6236,261f0732-810b-4c06-87ab-e0a733bd6236,49.263673,-123.131372,2,FALSE,FALSE,23175,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_e070befa-b345-4cb6-8aa8-42a17b7c61d2,e070befa-b345-4cb6-8aa8-42a17b7c61d2,49.265043,-123.117207,2,FALSE,FALSE,6743,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_0395e172-f911-4aa3-be14-c764bdc5ea58,0395e172-f911-4aa3-be14-c764bdc5ea58,49.28513,-123.119514,2,FALSE,FALSE,5407,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_a62bc7fd-b060-45f6-804c-ce0b1273555d,a62bc7fd-b060-45f6-804c-ce0b1273555d,49.263466,-123.098833,2,FALSE,FALSE,6743,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_16e97e71-c4b9-46c6-af2b-60db09b84605,16e97e71-c4b9-46c6-af2b-60db09b84605,49.264187,-123.075357,2,FALSE,FALSE,39767,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_949d8694-bb07-4554-9060-a08af13cad0a,949d8694-bb07-4554-9060-a08af13cad0a,49.291103,-123.1276,2,FALSE,FALSE,14130,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_42873c93-30ce-47ca-b62a-acf9808f4973,42873c93-30ce-47ca-b62a-acf9808f4973,49.229307,-123.030213,2,FALSE,FALSE,28582,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_16f6a500-3743-44e0-bef0-adf5f7b4acea,16f6a500-3743-44e0-bef0-adf5f7b4acea,49.279572,-123.106217,2,FALSE,FALSE,34102,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_9d37e3dc-a7e4-4f88-9691-66b0d873c241,9d37e3dc-a7e4-4f88-9691-66b0d873c241,49.266408,-123.148399,2,FALSE,FALSE,40282,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_be7961e6-fad0-401f-9a06-40a7cefe263f,be7961e6-fad0-401f-9a06-40a7cefe263f,49.239941,-123.074117,2,FALSE,FALSE,5407,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_1f7d7eb7-fb57-4c94-8aab-200ae5ee64e7,1f7d7eb7-fb57-4c94-8aab-200ae5ee64e7,49.273108,-123.069304,2,FALSE,FALSE,10412,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_38afb4a2-0f3f-4d39-87f3-40ab6785d1b6,38afb4a2-0f3f-4d39-87f3-40ab6785d1b6,49.283975,-123.089649,2,FALSE,FALSE,33603,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_957258a8-840e-4650-98ff-63fffc754648,957258a8-840e-4650-98ff-63fffc754648,49.266612,-123.112416,2,FALSE,FALSE,37691,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_ffa3aaf6-b193-485f-9605-9885b8cca299,ffa3aaf6-b193-485f-9605-9885b8cca299,49.280277,-123.03661,2,FALSE,FALSE,38737,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_17dfaf33-b320-4a52-b4f0-6877fe4a5059,17dfaf33-b320-4a52-b4f0-6877fe4a5059,49.261532,-123.079644,2,FALSE,FALSE,12263,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_ae20a346-e649-49dd-896e-7f5ecb0b3fe8,ae20a346-e649-49dd-896e-7f5ecb0b3fe8,49.266403,-123.148371,2,FALSE,FALSE,9028,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_a9708e0f-d5d6-4143-9bfa-cebade97a633,a9708e0f-d5d6-4143-9bfa-cebade97a633,49.280896,-123.084836,2,FALSE,FALSE,7660,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_0442694b-7c3f-4fad-aa4b-29594e62c06e,0442694b-7c3f-4fad-aa4b-29594e62c06e,49.230409,-123.065303,2,FALSE,FALSE,33088,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_4fd00616-b5dd-43cf-b7f8-299be7c35140,4fd00616-b5dd-43cf-b7f8-299be7c35140,49.281501,-123.133881,2,FALSE,FALSE,32090,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_b4dbc144-2825-4239-8e2e-2b72cd88465e,b4dbc144-2825-4239-8e2e-2b72cd88465e,49.277415,-123.043602,2,FALSE,FALSE,16946,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_5f843025-e9d9-4b02-9f9d-06e144b37d4a,5f843025-e9d9-4b02-9f9d-06e144b37d4a,49.271017,-123.15508,2,FALSE,FALSE,14130,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_6f19ed47-59d1-4edb-a87d-2596f083f686,6f19ed47-59d1-4edb-a87d-2596f083f686,49.283035,-123.054761,2,FALSE,FALSE,5842,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_4d4e2d59-a011-47c1-ba91-35d2f8f7ae78,4d4e2d59-a011-47c1-ba91-35d2f8f7ae78,49.286932,-123.125659,2,FALSE,FALSE,23175,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
