provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_daa592fd-bcc2-4907-9f24-d3f006c4d147,daa592fd-bcc2-4907-9f24-d3f006c4d147,49.264952,-123.079461,2,FALSE,FALSE,25605,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_0d79fe3e-e9b0-46aa-b5c0-e12ab0c6126c,0d79fe3e-e9b0-46aa-b5c0-e12ab0c6126c,49.228455,-123.058794,2,FALSE,FALSE,24140,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_bbba5d4e-a4e6-4b9f-bccd-5d29b1f1667f,bbba5d4e-a4e6-4b9f-bccd-5d29b1f1667f,49.290927,-123.12769,2,FALSE,FALSE,29580,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_14172e2d-d7d8-4640-b074-4b2df02f9de4,14172e2d-d7d8-4640-b074-4b2df02f9de4,49.261549,-123.087283,2,FALSE,FALSE,31575,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_29047c36-53b5-48f8-89f0-8beaed532014,29047c36-53b5-48f8-89f0-8beaed532014,49.271813,-123.152589,2,FALSE,FALSE,7194,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_926a164e-1f6d-4397-8d20-1c58b921659e,926a164e-1f6d-4397-8d20-1c58b921659e,49.271008,-123.135378,2,FALSE,FALSE,10863,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_75dd8e99-b6ba-4704-8cfc-28c545f1cbbb,75dd8e99-b6ba-4704-8cfc-28c545f1cbbb,49.242367,-123.049099,2,FALSE,FALSE,39252,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_1642ba7c-0c23-497e-88f5-c6c7e6c527b8,1642ba7c-0c23-497e-88f5-c6c7e6c527b8,49.244889,-123.045991,2,FALSE,FALSE,5842,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_a5e3dd90-2997-4f24-84b5-5f1db86b309e,a5e3dd90-2997-4f24-84b5-5f1db86b309e,49.24765,-123.073471,2,FALSE,FALSE,35631,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_96b0e077-5848-4f83-ab00-b9567306df0b,96b0e077-5848-4f83-ab00-b9567306df0b,49.281745,-123.074185,2,FALSE,FALSE,7194,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_690431fe-9155-463e-abee-84e8cc603ef9,690431fe-9155-463e-abee-84e8cc603ef9,49.26085,-123.062391,2,FALSE,FALSE,7194,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_86baf5c0-5b69-438e-8595-4c60ce093194,86baf5c0-5b69-438e-8595-4c60ce093194,49.264119,-123.105029,2,FALSE,FALSE,3203,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_273a4c42-f4a1-4eac-aead-35f8f13526d0,273a4c42-f4a1-4eac-aead-35f8f13526d0,49.277608,-123.095657,2,FALSE,FALSE,10863,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_e14a32ad-67f7-4bce-ac1c-0b663280e5d0,e14a32ad-67f7-4bce-ac1c-0b663280e5d0,49.240029,-123.074135,2,FALSE,FALSE,32090,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_f5a36876-48dd-4082-913d-834434debd9e,f5a36876-48dd-4082-913d-834434debd9e,49.266609,-123.112449,2,FALSE,FALSE,39252,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_8f46a652-8f4b-4cfc-ad9e-a34fa3eaf350,8f46a652-8f4b-4cfc-ad9e-a34fa3eaf350,49.284648,-123.030955,2,FALSE,FALSE,6293,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_e4c69c5e-9a9e-46f7-ad72-565b4c26ffa0,e4c69c5e-9a9e-46f7-ad72-565b4c26ffa0,49.283396,-123.115333,2,FALSE,FALSE,42841,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_f69adf91-935a-452f-935b-de7597a9b5d6,f69adf91-935a-452f-935b-de7597a9b5d6,49.266075,-123.098831,2,FALSE,FALSE,28582,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_9830b361-53e6-4bc9-9453-a7e5eb85330b,9830b361-53e6-4bc9-9453-a7e5eb85330b,49.259278,-123.045355,2,FALSE,FALSE,27584,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_5821a3ff-2eb5-4ab3-ab25-b7dad8c77f4b,5821a3ff-2eb5-4ab3-ab25-b7dad8c77f4b,49.277635,-123.073055,2,FALSE,FALSE,9946,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_5ceb04a0-edd1-48a5-b892-182b342b0000,5ceb04a0-edd1-48a5-b892-182b342b0000,49.279419,-123.106155,2,FALSE,FALSE,24140,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_a3ef733f-adfe-43d4-a578-f55df0d42a10,a3ef733f-adfe-43d4-a578-f55df0d42a10,49.263654,-123.157606,2,FALSE,FALSE,39767,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_2da10a8e-65ec-43c9-bd5f-62a405beaa67,2da10a8e-65ec-43c9-bd5f-62a405beaa67,49.263754,-123.131277,2,FALSE,FALSE,32589,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_674fc5e9-66f2-49c4-9e41-9f3691d2f419,674fc5e9-66f2-49c4-9e41-9f3691d2f419,49.263373,-123.061939,2,FALSE,FALSE,4072,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_0a8f8c37-4a3b-4f86-bb86-01ca078d5f2c,0a8f8c37-4a3b-4f86-bb86-01ca078d5f2c,49.280912,-123.025601,2,FALSE,FALSE,21726,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_38b3fc85-e972-4be3-b688-409eb03db883,38b3fc85-e972-4be3-b688-409eb03db883,49.264647,-123.148509,2,FALSE,FALSE,24140,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_bc97a120-6c67-4e86-9f4e-34175e3e8855,bc97a120-6c67-4e86-9f4e-34175e3e8855,49.254078,-123.083615,2,FALSE,FALSE,36146,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_4bdb3447-2cf8-47e5-b64e-182bbd294bdf,4bdb3447-2cf8-47e5-b64e-182bbd294bdf,49.275954,-123.145593,2,FALSE,FALSE,4522,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_91de40fa-2ce0-4bb2-b1f7-0f0cc2521e41,91de40fa-2ce0-4bb2-b1f7-0f0cc2521e41,49.269154,-123.150301,2,FALSE,FALSE,40282,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_af73ac34-6af6-49f0-bb8a-9d0dfb7a5266,af73ac34-6af6-49f0-bb8a-9d0dfb7a5266,49.265129,-123.125348,2,FALSE,FALSE,38206,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_913714bf-c794-42d9-b502-3a13978c97b4,913714bf-c794-42d9-b502-3a13978c97b4,49.266729,-123.115651,2,FALSE,FALSE,40282,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_68c3105d-d935-4bee-9314-69b2b1421b8c,68c3105d-d935-4bee-9314-69b2b1421b8c,49.244833,-123.045876,2,FALSE,FALSE,30079,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_b8959ae3-103d-478f-a0e6-a18c54ad1b9d,b8959ae3-103d-478f-a0e6-a18c54ad1b9d,49.26676,-123.109392,2,FALSE,FALSE,14130,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_189053cf-91ce-4fed-b087-ce4415b6d1b8,189053cf-91ce-4fed-b087-ce4415b6d1b8,49.285525,-123.127826,2,FALSE,FALSE,14130,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_98d75e45-5f17-433a-af52-12421bc012af,98d75e45-5f17-433a-af52-12421bc012af,49.288509,-123.046746,2,FALSE,FALSE,8111,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_eba522b4-d2b7-4cd1-b1c2-c34031fd4fff,eba522b4-d2b7-4cd1-b1c2-c34031fd4fff,49.269072,-123.104641,2,FALSE,FALSE,7660,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_8ec22bea-4f61-4a8a-a59a-f434f746c15c,8ec22bea-4f61-4a8a-a59a-f434f746c15c,49.25407,-123.039587,2,FALSE,FALSE,27584,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_8490f3c4-1301-4ed7-8058-e17ba3737417,8490f3c4-1301-4ed7-8058-e17ba3737417,49.265955,-123.062191,2,FALSE,FALSE,18379,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_2b39d579-7da8-46dd-b221-098a5c6a8931,2b39d579-7da8-46dd-b221-098a5c6a8931,49.227596,-123.066088,2,FALSE,FALSE,10412,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_fc2e3667-0f28-4403-a51c-7618965da4ab,fc2e3667-0f28-4403-a51c-7618965da4ab,49.268105,-123.109528,2,FALSE,FALSE,11796,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_2b0475b7-f012-410c-9e0a-b342771cf281,2b0475b7-f012-410c-9e0a-b342771cf281,49.283142,-123.046656,2,FALSE,FALSE,14597,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_a1084c92-cb8c-4f87-b713-8acc753eb559,a1084c92-cb8c-4f87-b713-8acc753eb559,49.254177,-123.039143,2,FALSE,FALSE,43340,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_d22be48f-576f-4839-9415-7892cf731860,d22be48f-576f-4839-9415-7892cf731860,49.236915,-123.074495,2,FALSE,FALSE,28582,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_b77cc40d-0dda-4788-b780-7a91f9af137c,b77cc40d-0dda-4788-b780-7a91f9af137c,49.262236,-123.111206,2,FALSE,FALSE,4957,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_c5c0911d-7ef1-47a2-8b79-682e30ab4134,c5c0911d-7ef1-47a2-8b79-682e30ab4134,49.282639,-123.115532,2,FALSE,FALSE,31575,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_0cf0c640-564a-4bb0-b7f2-7208fbaab64c,0cf0c640-564a-4bb0-b7f2-7208fbaab64c,49.244548,-123.075909,2,FALSE,FALSE,6293,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_f93e2aaa-2049-472e-abaf-aca0d6367351,f93e2aaa-2049-472e-abaf-aca0d6367351,49.235838,-123.055232,2,FALSE,FALSE,4072,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
lime_vancouver,lime_vancouver_701d48ff-f06f-4053-849f-cde032ec8991,701d48ff-f06f-4053-849f-cde032ec8991,49.272304,-123.033965,2,FALSE,FALSE,36661,NA,1783022684,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2026-07-02T20:05:32Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-02T20:05:31Z,2026-07-02T20:05:31Z
