provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_740464e8-5d83-4719-833a-0c18384ca5d4,740464e8-5d83-4719-833a-0c18384ca5d4,49.28026,-123.135244,1,FALSE,FALSE,16000,0088,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_15e6db28-4016-49a4-93a2-3b4e861c10fe,15e6db28-4016-49a4-93a2-3b4e861c10fe,49.284605,-123.108662,2,FALSE,FALSE,16000,0052,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5b3e73f6-bc74-4804-86b8-5009ef759125,5b3e73f6-bc74-4804-86b8-5009ef759125,49.27023,-123.10651,1,FALSE,FALSE,16000,0174,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6d352d1a-d170-495e-b14d-ba14294c96ea,6d352d1a-d170-495e-b14d-ba14294c96ea,49.282758,-123.122092,1,FALSE,FALSE,16000,0019,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b8f91c85-4ae8-4fa7-9a8a-295e96089239,b8f91c85-4ae8-4fa7-9a8a-295e96089239,49.274566,-123.121817,1,FALSE,FALSE,16000,0004,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7692e8d8-0b7b-49de-b648-4b9b03c36937,7692e8d8-0b7b-49de-b648-4b9b03c36937,49.267859,-123.145782,1,FALSE,FALSE,16000,0139,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d4bf3486-124f-484c-adc9-e220c3545f94,d4bf3486-124f-484c-adc9-e220c3545f94,49.261403,-123.070102,1,FALSE,FALSE,16000,0244,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_14f3a153-6ee7-4b8a-8a76-a0c3e466fb19,14f3a153-6ee7-4b8a-8a76-a0c3e466fb19,49.279369,-123.091241,1,FALSE,FALSE,16000,0229,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d026bc48-d7ec-45a2-913b-01ea35598f80,d026bc48-d7ec-45a2-913b-01ea35598f80,49.258817,-123.092797,1,FALSE,FALSE,16000,0258,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b0f6963c-ae45-4f53-baff-a2609ed3f73a,b0f6963c-ae45-4f53-baff-a2609ed3f73a,49.302577,-123.155616,1,FALSE,FALSE,16000,0103,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_50d5a1fb-ea0d-47f3-ab06-2b209929cb62,50d5a1fb-ea0d-47f3-ab06-2b209929cb62,49.276768,-123.075636,1,FALSE,FALSE,16000,,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cd1106e9-ab61-44e5-a619-29572a4f3808,cd1106e9-ab61-44e5-a619-29572a4f3808,49.276768,-123.075636,2,FALSE,FALSE,16000,,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_aac9ebc9-3f08-429f-b153-6c10757712fc,aac9ebc9-3f08-429f-b153-6c10757712fc,49.272969,-123.164325,1,FALSE,FALSE,16000,0460,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1026d819-66a1-4703-a142-974b1062b0cd,1026d819-66a1-4703-a142-974b1062b0cd,49.247854,-123.153422,1,FALSE,FALSE,16000,0480,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3cf9c334-3e48-4f81-9cc8-65b8ff0c0507,3cf9c334-3e48-4f81-9cc8-65b8ff0c0507,49.285575,-123.061575,1,FALSE,FALSE,16000,0621,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b696e641-ce7f-47d4-96d0-59a2693759fd,b696e641-ce7f-47d4-96d0-59a2693759fd,49.265442,-123.187738,1,FALSE,FALSE,16000,0403,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7c18b53b-7812-4899-8636-30b4a7f55df1,7c18b53b-7812-4899-8636-30b4a7f55df1,49.26262,-123.2431,1,FALSE,FALSE,16000,2156,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cd6baa9a-ef67-4cb1-a3e6-374feb73c435,cd6baa9a-ef67-4cb1-a3e6-374feb73c435,49.283482,-123.103738,2,FALSE,FALSE,16000,0013,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c13e24e2-554f-4a7a-b433-09e7e911c39a,c13e24e2-554f-4a7a-b433-09e7e911c39a,49.2585,-123.2521,1,FALSE,FALSE,16000,2117,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9367a79f-87fb-42b8-90a0-994dd836587e,9367a79f-87fb-42b8-90a0-994dd836587e,49.26213,-123.11989,1,FALSE,FALSE,16000,0121,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b61c3c8f-fba7-4fda-8367-8ca47d61909b,b61c3c8f-fba7-4fda-8367-8ca47d61909b,49.28602,-123.116624,2,FALSE,FALSE,16400,0024,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_713d22d5-86f8-4e2a-8861-e6df1285c196,713d22d5-86f8-4e2a-8861-e6df1285c196,49.279821,-123.10802,1,FALSE,FALSE,16400,0053,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f6108054-f584-48cf-a7eb-0a542dbc544c,f6108054-f584-48cf-a7eb-0a542dbc544c,49.257654,-123.153212,1,FALSE,FALSE,16400,0113,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e52c8578-6f27-4f0a-8dfa-38008e8b9fe7,e52c8578-6f27-4f0a-8dfa-38008e8b9fe7,49.263837,-123.105173,1,FALSE,FALSE,16400,0107,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3f43653a-c129-4e9e-9ad7-fb66fd7f0249,3f43653a-c129-4e9e-9ad7-fb66fd7f0249,49.275938,-123.145939,1,FALSE,FALSE,16400,0147,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_bbd846b6-094f-418e-9f2c-c1788d343a0d,bbd846b6-094f-418e-9f2c-c1788d343a0d,49.258924,-123.152591,1,FALSE,FALSE,16400,0152,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d8c66575-cf78-4e12-8112-ad6ecaf51b99,d8c66575-cf78-4e12-8112-ad6ecaf51b99,49.287782,-123.12395,2,FALSE,FALSE,16400,0190,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_94bc373a-1e45-49e5-9545-162df2bf9026,94bc373a-1e45-49e5-9545-162df2bf9026,49.280284,-123.097052,1,FALSE,FALSE,16400,0213,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5217bf93-3869-400c-a85a-ea0c2bd01a8d,5217bf93-3869-400c-a85a-ea0c2bd01a8d,49.2731,-123.0732,1,FALSE,FALSE,16400,0253,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c562d13d-baa8-4e8c-8c99-ff21bbc9abc5,c562d13d-baa8-4e8c-8c99-ff21bbc9abc5,49.266751,-123.073501,1,FALSE,FALSE,16400,0250,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7dabf9a6-99ca-441f-b6ba-1baf0f5b3c21,7dabf9a6-99ca-441f-b6ba-1baf0f5b3c21,49.266725,-123.065925,1,FALSE,FALSE,16400,0273,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5852fb40-5bf3-4b2d-bd50-172ad7c06b34,5852fb40-5bf3-4b2d-bd50-172ad7c06b34,49.258352,-123.096337,1,FALSE,FALSE,16400,0257,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e6ca80c9-df8e-460e-b914-82addbd2281d,e6ca80c9-df8e-460e-b914-82addbd2281d,49.26875,-123.25004,1,FALSE,FALSE,16400,2142,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_525afd9e-78d6-4b51-87b3-794fd94c5a7d,525afd9e-78d6-4b51-87b3-794fd94c5a7d,49.26875,-123.25004,1,FALSE,FALSE,16400,2142,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_fbb24b96-b17e-4ff8-961b-3ff0399314de,fbb24b96-b17e-4ff8-961b-3ff0399314de,49.262487,-123.114397,1,FALSE,FALSE,16800,0001,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0b39e37c-6531-4f11-bbf8-07ed7a02ce4c,0b39e37c-6531-4f11-bbf8-07ed7a02ce4c,49.28616,-123.12675,2,FALSE,FALSE,16800,0036,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c7f4241d-c8fa-4bc4-a87b-4a20437983d5,c7f4241d-c8fa-4bc4-a87b-4a20437983d5,49.279821,-123.10802,1,FALSE,FALSE,16800,0053,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_168bedd9-c94a-4482-93e2-9805304f5cbd,168bedd9-c94a-4482-93e2-9805304f5cbd,49.2756,-123.102661,1,FALSE,FALSE,16800,0148,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_933f4b21-a80e-4549-a0ae-23f6ab2eb650,933f4b21-a80e-4549-a0ae-23f6ab2eb650,49.25845,-123.100377,1,FALSE,FALSE,16800,0134,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d7f3c870-8f84-47cd-a9d4-ab34438359b8,d7f3c870-8f84-47cd-a9d4-ab34438359b8,49.27821,-123.136972,1,FALSE,FALSE,16800,0083,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1a969995-baaf-4930-9342-4c123a90f9ab,1a969995-baaf-4930-9342-4c123a90f9ab,49.265336,-123.145823,1,FALSE,FALSE,16800,0140,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d5b940bf-b54a-4abc-9d36-33f47ae5d34b,d5b940bf-b54a-4abc-9d36-33f47ae5d34b,49.267859,-123.145782,1,FALSE,FALSE,16800,0139,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9347865a-b94d-4e52-82f5-2d3a3a21e9e4,9347865a-b94d-4e52-82f5-2d3a3a21e9e4,49.277436,-123.070427,1,FALSE,FALSE,16800,0223,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ea2d2368-da1e-4d83-95ba-0dec9cd5939e,ea2d2368-da1e-4d83-95ba-0dec9cd5939e,49.283986,-123.065264,1,FALSE,FALSE,16800,0280,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2c18ddfe-7b1d-4133-88d7-e3cdfc00ae51,2c18ddfe-7b1d-4133-88d7-e3cdfc00ae51,49.273777,-123.092723,1,FALSE,FALSE,16800,0233,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_49cf0527-42bc-4816-a2d4-a14fcba129d4,49cf0527-42bc-4816-a2d4-a14fcba129d4,49.28512,-123.11242,2,FALSE,FALSE,16800,0308,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b554cc89-e1a5-4916-8531-a928d9b8433f,b554cc89-e1a5-4916-8531-a928d9b8433f,49.286646,-123.129232,2,FALSE,FALSE,16800,0310,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f0bcdd61-986a-43be-9309-4327a0839aeb,f0bcdd61-986a-43be-9309-4327a0839aeb,49.272172,-123.097978,1,FALSE,FALSE,16800,0354,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7a98890c-dcb9-4b8d-b545-8a9668eef150,7a98890c-dcb9-4b8d-b545-8a9668eef150,49.246243,-123.124373,1,FALSE,FALSE,16800,0505,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_82eda2d9-f5e1-47b9-aa5a-545bf5e46e92,82eda2d9-f5e1-47b9-aa5a-545bf5e46e92,49.27751,-123.061429,1,FALSE,FALSE,16800,0617,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
