provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_721f7e37-bb4e-4b2e-97e7-10349cbc1667,721f7e37-bb4e-4b2e-97e7-10349cbc1667,49.260599,-123.113504,1,FALSE,FALSE,18000,0007,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_824bb33d-3ed6-4515-b887-381c169e0e84,824bb33d-3ed6-4515-b887-381c169e0e84,49.28972,-123.144028,1,FALSE,FALSE,18000,0047,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_20b9685f-fb12-458a-8cef-061a2db95134,20b9685f-fb12-458a-8cef-061a2db95134,49.27808,-123.130557,1,FALSE,FALSE,18000,0089,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cf9547c2-73fa-4866-98d8-4f7314b74c8a,cf9547c2-73fa-4866-98d8-4f7314b74c8a,49.279821,-123.10802,2,FALSE,FALSE,18000,0053,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c0b6389e-28e8-459c-b64b-78d996f927d1,c0b6389e-28e8-459c-b64b-78d996f927d1,49.287528,-123.142139,2,FALSE,FALSE,18000,0028,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_83b818fa-e477-4957-aeef-089847c70bdb,83b818fa-e477-4957-aeef-089847c70bdb,49.266724,-123.104824,1,FALSE,FALSE,18000,0073,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f9523f42-ffd1-4e10-943c-436c598d3d2b,f9523f42-ffd1-4e10-943c-436c598d3d2b,49.284605,-123.108662,1,FALSE,FALSE,18000,0052,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e3b6ed21-70a5-4402-9baf-feb74e703846,e3b6ed21-70a5-4402-9baf-feb74e703846,49.284605,-123.108662,1,FALSE,FALSE,18000,0052,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d92c8ec4-d08f-47e1-b796-92dc13e8ce49,d92c8ec4-d08f-47e1-b796-92dc13e8ce49,49.266476,-123.109389,1,FALSE,FALSE,18000,0165,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_801d3a95-b1c0-4b14-b8b5-272f63d862d2,801d3a95-b1c0-4b14-b8b5-272f63d862d2,49.281506,-123.120101,1,FALSE,FALSE,18000,0063,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_39b860ff-77e0-4eb2-9a65-f0c6ba72a701,39b860ff-77e0-4eb2-9a65-f0c6ba72a701,49.282758,-123.122092,2,FALSE,FALSE,18000,0019,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_724980c3-f453-4278-8fcc-24e603cd0f42,724980c3-f453-4278-8fcc-24e603cd0f42,49.279342,-123.101822,1,FALSE,FALSE,18000,0055,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_726bbe57-9c07-4cd3-816a-b2f60c44c3af,726bbe57-9c07-4cd3-816a-b2f60c44c3af,49.281301,-123.139108,2,FALSE,FALSE,18000,0084,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5cd97f30-6b0a-4a85-91a8-192da1be53df,5cd97f30-6b0a-4a85-91a8-192da1be53df,49.267859,-123.145782,1,FALSE,FALSE,18000,0139,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_62ac75c7-880b-426c-9c2b-572a6e8c6f93,62ac75c7-880b-426c-9c2b-572a6e8c6f93,49.265005,-123.079481,1,FALSE,FALSE,18000,0236,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6db716eb-7dce-4acf-ab87-217d88f8b04f,6db716eb-7dce-4acf-ab87-217d88f8b04f,49.277665,-123.073653,1,FALSE,FALSE,18000,0222,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2ba2d2f9-eb72-4ae1-bfe3-d5a9aad08d4e,2ba2d2f9-eb72-4ae1-bfe3-d5a9aad08d4e,49.28567,-123.112543,1,FALSE,FALSE,18000,0021,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_14b3eb16-1a0a-4b17-a94c-9af0bbf54591,14b3eb16-1a0a-4b17-a94c-9af0bbf54591,49.283986,-123.065264,1,FALSE,FALSE,18000,0280,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a2a327f0-e80d-4a1c-91fe-10df7d9a0cf2,a2a327f0-e80d-4a1c-91fe-10df7d9a0cf2,49.280427,-123.074082,1,FALSE,FALSE,18000,0225,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_796c63e5-9b0a-4b0c-8a23-52e71ae0a92b,796c63e5-9b0a-4b0c-8a23-52e71ae0a92b,49.276768,-123.075636,1,FALSE,FALSE,18000,,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_60b62683-1061-4c85-9678-2432ebd4e601,60b62683-1061-4c85-9678-2432ebd4e601,49.27713,-123.07583,1,FALSE,FALSE,18000,,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ec572640-4575-420f-b161-092c06fda152,ec572640-4575-420f-b161-092c06fda152,49.263962,-123.112621,1,FALSE,FALSE,18000,0170,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0c467f5d-1d6d-4fea-9b7d-6ba00eaf006f,0c467f5d-1d6d-4fea-9b7d-6ba00eaf006f,49.279821,-123.10802,1,FALSE,FALSE,18000,0142,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_450aa55e-e538-45f5-a903-61119c657646,450aa55e-e538-45f5-a903-61119c657646,49.283298,-123.142288,2,FALSE,FALSE,18000,0142,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5643616f-f965-4423-8ba0-adeaaa465857,5643616f-f965-4423-8ba0-adeaaa465857,49.271044,-123.170661,1,FALSE,FALSE,18000,0450,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cf0b9d89-1b25-4486-9fd7-46454c2e7a53,cf0b9d89-1b25-4486-9fd7-46454c2e7a53,49.271044,-123.170661,1,FALSE,FALSE,18000,0450,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_62e83b44-a797-411b-bb7c-e54928705602,62e83b44-a797-411b-bb7c-e54928705602,49.266924,-123.173849,1,FALSE,FALSE,18000,0443,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_be764c87-64a9-40d4-bb9c-942f93233831,be764c87-64a9-40d4-bb9c-942f93233831,49.287464,-123.060771,1,FALSE,FALSE,18000,0611,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_98db5717-edb6-45be-99d6-5d30eaada5bd,98db5717-edb6-45be-99d6-5d30eaada5bd,49.287464,-123.060771,1,FALSE,FALSE,18000,0611,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_487a0047-92d3-4f2c-977d-bf0bcb76fb25,487a0047-92d3-4f2c-977d-bf0bcb76fb25,49.283482,-123.103738,1,FALSE,FALSE,18000,0013,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_24ab266c-2280-4a27-b997-a2533715ca33,24ab266c-2280-4a27-b997-a2533715ca33,49.261655,-123.241924,1,FALSE,FALSE,18000,2157,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f0bb2328-c7ee-432a-8ebd-26aa0aec3374,f0bb2328-c7ee-432a-8ebd-26aa0aec3374,49.262487,-123.114397,1,FALSE,FALSE,18400,0001,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_75746165-fcb3-4103-b160-69d46daad907,75746165-fcb3-4103-b160-69d46daad907,49.279342,-123.101822,2,FALSE,FALSE,18400,0039,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9fde09eb-972d-400f-960e-5c3d5ceae497,9fde09eb-972d-400f-960e-5c3d5ceae497,49.269361,-123.13782,1,FALSE,FALSE,18400,0066,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ae7cdbcb-a53a-4e69-bede-a5c134a9064d,ae7cdbcb-a53a-4e69-bede-a5c134a9064d,49.283343,-123.131099,1,FALSE,FALSE,18400,0050,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1fdf8d3f-0e53-4c29-aa05-c7dfecf2e361,1fdf8d3f-0e53-4c29-aa05-c7dfecf2e361,49.287528,-123.142139,1,FALSE,FALSE,18400,0028,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_65d4a844-bfe0-450d-a3e4-713f08785d62,65d4a844-bfe0-450d-a3e4-713f08785d62,49.28526,-123.141809,1,FALSE,FALSE,18400,0060,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6d5f4864-3846-4b70-842e-2bf394179ada,6d5f4864-3846-4b70-842e-2bf394179ada,49.293257,-123.138563,1,FALSE,FALSE,18400,0093,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_810db636-036c-4015-a92f-44f0993ca9c4,810db636-036c-4015-a92f-44f0993ca9c4,49.293257,-123.138563,1,FALSE,FALSE,18400,0093,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d0cc1fc5-a784-4f61-95d5-85de3ad8bfcd,d0cc1fc5-a784-4f61-95d5-85de3ad8bfcd,49.265939,-123.1129,1,FALSE,FALSE,18400,0171,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9779357a-1ee2-431f-bb8d-c065e7d6ac24,9779357a-1ee2-431f-bb8d-c065e7d6ac24,49.283227,-123.120523,1,FALSE,FALSE,18400,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2836ae3b-bd62-46fa-8daa-433e631e6198,2836ae3b-bd62-46fa-8daa-433e631e6198,49.263242,-123.070521,1,FALSE,FALSE,18400,0242,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d92b72d7-f909-4d8b-98c3-fca8c576d3fd,d92b72d7-f909-4d8b-98c3-fca8c576d3fd,49.273103,-123.069892,1,FALSE,FALSE,18400,0235,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_16522842-4c6b-49a1-af81-552c3f1728b0,16522842-4c6b-49a1-af81-552c3f1728b0,49.283992,-123.091206,1,FALSE,FALSE,18400,0230,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_df8da9b5-4fd0-47e6-bf0d-5fa875c93831,df8da9b5-4fd0-47e6-bf0d-5fa875c93831,49.263518,-123.09568,1,FALSE,FALSE,18400,0262,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f627149d-cdd8-4e81-b46d-b0a409ebe34f,f627149d-cdd8-4e81-b46d-b0a409ebe34f,49.280332,-123.070068,1,FALSE,FALSE,18400,0224,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f14fbec4-1374-464a-835c-2ae6f0869a56,f14fbec4-1374-464a-835c-2ae6f0869a56,49.266725,-123.065925,1,FALSE,FALSE,18400,0273,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2024e199-cfa6-40f6-be1e-039721d57107,2024e199-cfa6-40f6-be1e-039721d57107,49.283986,-123.065264,1,FALSE,FALSE,18400,0280,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0479f7b4-d278-47e6-b5b0-df4c24e49baa,0479f7b4-d278-47e6-b5b0-df4c24e49baa,49.283986,-123.065264,1,FALSE,FALSE,18400,0280,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_819d788d-b96e-456c-805e-70edfc13bd7b,819d788d-b96e-456c-805e-70edfc13bd7b,49.283236,-123.070443,1,FALSE,FALSE,18400,0285,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
