provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_d976da50-0a2c-458a-86fe-bc49ffbf6566,d976da50-0a2c-458a-86fe-bc49ffbf6566,49.261973,-123.09725,1,FALSE,FALSE,18400,0186,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ec88e4fd-514d-47a6-aa35-f62b37d7fd2f,ec88e4fd-514d-47a6-aa35-f62b37d7fd2f,49.284893,-123.128685,1,FALSE,FALSE,18400,0300,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f0f2463c-6a31-4bd8-a8df-568c243a4596,f0f2463c-6a31-4bd8-a8df-568c243a4596,49.262835,-123.152626,1,FALSE,FALSE,18400,0075,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3890774b-6f3c-43df-8886-36e27d061287,3890774b-6f3c-43df-8886-36e27d061287,49.271221,-123.191133,1,FALSE,FALSE,18400,0400,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f7314302-1037-4288-8d16-db8546f66c24,f7314302-1037-4288-8d16-db8546f66c24,49.2661,-123.24568,1,FALSE,FALSE,18400,2154,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3b8cca5a-a3de-4d01-ab68-6518c7435cf3,3b8cca5a-a3de-4d01-ab68-6518c7435cf3,49.261736,-123.24648,1,FALSE,FALSE,18400,2136,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f7d0cc53-1fe7-4e65-bf0f-2bfe9c0ecec6,f7d0cc53-1fe7-4e65-bf0f-2bfe9c0ecec6,49.26213,-123.11989,1,FALSE,FALSE,18400,0121,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0c95209b-3e31-4421-acb4-7e9fc7afecaf,0c95209b-3e31-4421-acb4-7e9fc7afecaf,49.28602,-123.116624,1,FALSE,FALSE,18800,0024,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_31d7edf3-1928-4156-a919-6d0b77d261b1,31d7edf3-1928-4156-a919-6d0b77d261b1,49.285871,-123.12105,1,FALSE,FALSE,18800,0002,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9b5dfe3d-9377-4e53-95a9-398a663a85d3,9b5dfe3d-9377-4e53-95a9-398a663a85d3,49.268269,-123.147885,1,FALSE,FALSE,18800,0076,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9da4d6b8-3ee9-4e26-ac55-e09ef706f969,9da4d6b8-3ee9-4e26-ac55-e09ef706f969,49.275717,-123.142564,1,FALSE,FALSE,18800,0077,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_022cb92e-bd36-4a7a-af5f-b0735d28148b,022cb92e-bd36-4a7a-af5f-b0735d28148b,49.274566,-123.121817,1,FALSE,FALSE,18800,0004,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_fcbe409a-a66b-4f2c-81eb-aee5a2d73809,fcbe409a-a66b-4f2c-81eb-aee5a2d73809,49.262062,-123.104656,1,FALSE,FALSE,18800,0176,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d6b97629-c597-4a2d-8fc3-c52afcf5ad7a,d6b97629-c597-4a2d-8fc3-c52afcf5ad7a,49.26151,-123.089413,1,FALSE,FALSE,18800,0260,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5d947311-7900-4aaa-b1cb-e0a321efc419,5d947311-7900-4aaa-b1cb-e0a321efc419,49.262321,-123.09306,1,FALSE,FALSE,18800,0248,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_132f1980-ba40-41c9-8b5f-cef14c247566,132f1980-ba40-41c9-8b5f-cef14c247566,49.266969,-123.069936,1,FALSE,FALSE,18800,0241,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e8eca30a-4076-4e16-9338-ab45d2583280,e8eca30a-4076-4e16-9338-ab45d2583280,49.268616,-123.069908,1,FALSE,FALSE,18800,0240,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5dc19aaa-2d05-4a5e-a360-b084765f5983,5dc19aaa-2d05-4a5e-a360-b084765f5983,49.28117,-123.104419,1,FALSE,FALSE,18800,0098,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b7b9541d-e027-4ec4-8866-30a36fa17cec,b7b9541d-e027-4ec4-8866-30a36fa17cec,49.277469,-123.081315,1,FALSE,FALSE,18800,0221,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ab793595-8f41-43e8-9909-24e8f784d3b5,ab793595-8f41-43e8-9909-24e8f784d3b5,49.275882,-123.071865,1,FALSE,FALSE,18800,0232,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1e870a2f-6715-487b-b3d4-e6b00f4d3b45,1e870a2f-6715-487b-b3d4-e6b00f4d3b45,49.28567,-123.112543,1,FALSE,FALSE,18800,0021,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c2955dde-c8d6-4242-9a03-4201e0910e39,c2955dde-c8d6-4242-9a03-4201e0910e39,49.264466,-123.085183,1,FALSE,FALSE,18800,0266,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8e8ab100-88f8-4f16-8a29-1425e448f481,8e8ab100-88f8-4f16-8a29-1425e448f481,49.28763,-123.127245,1,FALSE,FALSE,18800,0207,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_01e109ae-2074-4154-8bf8-c7eb76306cf5,01e109ae-2074-4154-8bf8-c7eb76306cf5,49.280881,-123.130672,1,FALSE,FALSE,18800,0126,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7c1ddca0-e858-4aba-ae06-66c09e499dc7,7c1ddca0-e858-4aba-ae06-66c09e499dc7,49.283986,-123.065264,1,FALSE,FALSE,18800,0280,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b87bdd5a-c36d-4a98-9531-71a393750627,b87bdd5a-c36d-4a98-9531-71a393750627,49.265242,-123.095577,1,FALSE,FALSE,18800,0297,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_049008e3-c7c2-4577-8c57-4d90ccd77dd8,049008e3-c7c2-4577-8c57-4d90ccd77dd8,49.273777,-123.092723,1,FALSE,FALSE,18800,0233,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0287fabc-a610-4386-922d-83fb17ef425f,0287fabc-a610-4386-922d-83fb17ef425f,49.257985,-123.083366,1,FALSE,FALSE,18800,0281,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a28941df-6b08-4f57-a84d-4f8fa55709bd,a28941df-6b08-4f57-a84d-4f8fa55709bd,49.279235,-123.087528,1,FALSE,FALSE,18800,0228,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_66dd7fec-4e86-4b6e-bc82-0970120c96f1,66dd7fec-4e86-4b6e-bc82-0970120c96f1,49.280787,-123.115271,2,FALSE,FALSE,18800,0305,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_99580d3d-07c7-4a86-8eb8-da262f89c291,99580d3d-07c7-4a86-8eb8-da262f89c291,49.28512,-123.11242,1,FALSE,FALSE,18800,0308,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_70a418b0-debe-4422-b9f2-9c6f7df83830,70a418b0-debe-4422-b9f2-9c6f7df83830,49.271471,-123.17731,2,FALSE,FALSE,18800,0440,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_aefbb2ed-1bae-4cfa-bcbc-ef5e3b96296f,aefbb2ed-1bae-4cfa-bcbc-ef5e3b96296f,49.264579,-123.18373,1,FALSE,FALSE,18800,0415,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_156a23a6-81a4-4a15-aab7-0db14a9d5f87,156a23a6-81a4-4a15-aab7-0db14a9d5f87,49.264326,-123.164725,1,FALSE,FALSE,18800,0464,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_67ab9b7a-fa78-478b-9fed-0f9c5ddcbd15,67ab9b7a-fa78-478b-9fed-0f9c5ddcbd15,49.264326,-123.164725,1,FALSE,FALSE,18800,0464,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_83eab8ca-f020-4ff4-8d86-dfad8b812c6c,83eab8ca-f020-4ff4-8d86-dfad8b812c6c,49.254818,-123.114785,1,FALSE,FALSE,18800,0531,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_bebcb273-0920-45b0-a8be-7fe62b31aa7e,bebcb273-0920-45b0-a8be-7fe62b31aa7e,49.249722,-123.104991,1,FALSE,FALSE,18800,0554,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ddc3781c-45a6-405d-9815-3f97ccf34c62,ddc3781c-45a6-405d-9815-3f97ccf34c62,49.243375,-123.104978,1,FALSE,FALSE,18800,0557,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a2a9459f-fa68-411e-9c6f-326a5d9a71fa,a2a9459f-fa68-411e-9c6f-326a5d9a71fa,49.285575,-123.061575,1,FALSE,FALSE,18800,0621,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_578c838e-dcdb-4d41-89c1-2411b960f3c7,578c838e-dcdb-4d41-89c1-2411b960f3c7,49.259469,-123.145718,1,FALSE,FALSE,18800,0210,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5e1f48cb-f186-454c-8c47-5bbb45fd8c27,5e1f48cb-f186-454c-8c47-5bbb45fd8c27,49.259469,-123.145718,1,FALSE,FALSE,18800,0210,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b5c43529-9b50-49a0-afb8-a50881a69ac5,b5c43529-9b50-49a0-afb8-a50881a69ac5,49.265442,-123.187738,1,FALSE,FALSE,18800,0403,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7175a9ca-5b1b-4108-bdc1-c7f38032a501,7175a9ca-5b1b-4108-bdc1-c7f38032a501,49.25478,-123.23621,1,FALSE,FALSE,18800,2252,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1da4840a-2de5-4014-b664-60a34ea3a1c8,1da4840a-2de5-4014-b664-60a34ea3a1c8,49.2661,-123.24568,1,FALSE,FALSE,18800,2154,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a12f8bfe-9ce3-4a40-b562-58485af30b14,a12f8bfe-9ce3-4a40-b562-58485af30b14,49.26213,-123.11989,1,FALSE,FALSE,18800,0121,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cab5b88e-96d5-40fb-b247-0d6df9067f72,cab5b88e-96d5-40fb-b247-0d6df9067f72,49.262487,-123.114397,1,FALSE,FALSE,19200,0001,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6620d2b3-ab25-4dbb-9f88-a03ae3314670,6620d2b3-ab25-4dbb-9f88-a03ae3314670,49.279938,-123.127478,1,FALSE,FALSE,19200,0039,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d9f67be0-2b44-4b25-9c61-86f3baa4a8dc,d9f67be0-2b44-4b25-9c61-86f3baa4a8dc,49.282409,-123.118541,1,FALSE,FALSE,19200,0015,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d3994132-d1e6-434c-a15e-eefe4c1219b9,d3994132-d1e6-434c-a15e-eefe4c1219b9,49.28725,-123.11298,1,FALSE,FALSE,19200,0014,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1aea3ae9-33ef-47ec-a04f-267f37a87d31,1aea3ae9-33ef-47ec-a04f-267f37a87d31,49.260599,-123.113504,1,FALSE,FALSE,19200,0007,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
