provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_bc0cbc6c-5003-4ffe-a60f-eee18f0532a0,bc0cbc6c-5003-4ffe-a60f-eee18f0532a0,49.285871,-123.12105,2,FALSE,FALSE,20400,0002,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7f3803a2-3e8b-42f6-ab2a-2a65607fad6b,7f3803a2-3e8b-42f6-ab2a-2a65607fad6b,49.28803,-123.142135,1,FALSE,FALSE,20400,0031,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ca64bfe7-5f03-4aa4-b525-a978732b63c1,ca64bfe7-5f03-4aa4-b525-a978732b63c1,49.285512,-123.1384,1,FALSE,FALSE,20400,0040,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_73668613-0b34-4fdd-b4ce-89d798f35011,73668613-0b34-4fdd-b4ce-89d798f35011,49.279739,-123.116251,1,FALSE,FALSE,20400,0025,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d447d001-bf26-47c3-b191-b01857524e95,d447d001-bf26-47c3-b191-b01857524e95,49.28026,-123.135244,1,FALSE,FALSE,20400,0088,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_fad3d77a-593f-4e62-843f-193980ab3cde,fad3d77a-593f-4e62-843f-193980ab3cde,49.28526,-123.141809,1,FALSE,FALSE,20400,0060,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_403575ed-a5c6-4074-9b35-d456227f7b75,403575ed-a5c6-4074-9b35-d456227f7b75,49.272827,-123.147744,1,FALSE,FALSE,20400,0065,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_14fecdd9-e9df-4c41-91f2-9dd21dc223ae,14fecdd9-e9df-4c41-91f2-9dd21dc223ae,49.273471,-123.118016,1,FALSE,FALSE,20400,0017,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2c380eb5-237f-4d98-8321-61ce1ac30d27,2c380eb5-237f-4d98-8321-61ce1ac30d27,49.269969,-123.109623,1,FALSE,FALSE,20400,0173,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0a450ba6-c0a3-4dff-b719-46b663627417,0a450ba6-c0a3-4dff-b719-46b663627417,49.263837,-123.105173,1,FALSE,FALSE,20400,0107,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_667d13ed-8fbb-4599-8e64-4da00bc413d0,667d13ed-8fbb-4599-8e64-4da00bc413d0,49.27821,-123.136972,1,FALSE,FALSE,20400,0083,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1012a71e-9743-4f6a-b37e-aa63f9e9f055,1012a71e-9743-4f6a-b37e-aa63f9e9f055,49.256845,-123.120071,1,FALSE,FALSE,20400,0130,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f75198c9-0524-4aaf-840a-7a76ba5dfa08,f75198c9-0524-4aaf-840a-7a76ba5dfa08,49.268339,-123.157443,1,FALSE,FALSE,20400,0159,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5ec2da02-8128-400b-b16f-bc5d87812b5d,5ec2da02-8128-400b-b16f-bc5d87812b5d,49.282758,-123.122092,1,FALSE,FALSE,20400,0019,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1f201b1b-e9af-4d37-9a73-99d203403b1d,1f201b1b-e9af-4d37-9a73-99d203403b1d,49.262206,-123.109091,1,FALSE,FALSE,20400,0172,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9b0ea68d-52ad-40eb-9914-812b70cfe2b6,9b0ea68d-52ad-40eb-9914-812b70cfe2b6,49.277178,-123.13,1,FALSE,FALSE,20400,0196,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_56dd36f9-9c82-4c65-ba4c-020193520139,56dd36f9-9c82-4c65-ba4c-020193520139,49.271741,-123.155421,1,FALSE,FALSE,20400,0204,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8601ddd6-0813-4d49-b838-b29b6e23a565,8601ddd6-0813-4d49-b838-b29b6e23a565,49.268216,-123.103168,1,FALSE,FALSE,20400,0119,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4f75faee-8aac-459a-bf85-a26cc4bff910,4f75faee-8aac-459a-bf85-a26cc4bff910,49.29534,-123.150433,1,FALSE,FALSE,20400,0102,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_50a5b09c-069b-4676-b6a5-65de6733089a,50a5b09c-069b-4676-b6a5-65de6733089a,49.29534,-123.150433,1,FALSE,FALSE,20400,0102,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ccce8241-17e3-4a45-bcfa-920eb3dccbc3,ccce8241-17e3-4a45-bcfa-920eb3dccbc3,49.266456,-123.100324,1,FALSE,FALSE,20400,0198,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e77e7e6f-e0bb-4c96-b0fd-a3e8c2b716b8,e77e7e6f-e0bb-4c96-b0fd-a3e8c2b716b8,49.266456,-123.100324,1,FALSE,FALSE,20400,0198,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a204955a-688f-4942-b148-aaea673f5c86,a204955a-688f-4942-b148-aaea673f5c86,49.266774,-123.141135,1,FALSE,FALSE,20400,0153,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_67ee6fff-0851-48c6-ae4b-6dfee2226357,67ee6fff-0851-48c6-ae4b-6dfee2226357,49.266774,-123.141135,1,FALSE,FALSE,20400,0153,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_12277ec6-6761-406f-bbbd-bbaeebf6eb07,12277ec6-6761-406f-bbbd-bbaeebf6eb07,49.262321,-123.09306,1,FALSE,FALSE,20400,0248,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f404fda0-14a3-450b-8ffa-e5d96786ee4e,f404fda0-14a3-450b-8ffa-e5d96786ee4e,49.263242,-123.070521,1,FALSE,FALSE,20400,0242,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8683f79d-cdfa-41e7-8bab-a5aa73dde962,8683f79d-cdfa-41e7-8bab-a5aa73dde962,49.274881,-123.069323,1,FALSE,FALSE,20400,0231,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_45ec7b1b-1cc8-432d-9932-eb040daf10e0,45ec7b1b-1cc8-432d-9932-eb040daf10e0,49.287782,-123.12395,1,FALSE,FALSE,20400,0190,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_aebd98d1-498d-4a55-bdb7-0bdf01732bd7,aebd98d1-498d-4a55-bdb7-0bdf01732bd7,49.283992,-123.091206,1,FALSE,FALSE,20400,0230,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_fd5dd0ce-5eaf-41ca-a035-2ba2a06c4cc5,fd5dd0ce-5eaf-41ca-a035-2ba2a06c4cc5,49.263382,-123.088837,1,FALSE,FALSE,20400,0261,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b897d774-a49a-463b-9e44-8a76c4ce54bf,b897d774-a49a-463b-9e44-8a76c4ce54bf,49.263382,-123.088837,1,FALSE,FALSE,20400,0261,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_44f6dce9-b5f2-40b0-9627-0985e264901e,44f6dce9-b5f2-40b0-9627-0985e264901e,49.256496,-123.075426,1,FALSE,FALSE,20400,0283,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_49ab9393-5441-4163-985b-3d39a873cc2d,49ab9393-5441-4163-985b-3d39a873cc2d,49.258761,-123.127071,1,FALSE,FALSE,20400,0202,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_76255933-65aa-41a6-a2e5-4c22890bc63b,76255933-65aa-41a6-a2e5-4c22890bc63b,49.267266,-123.090786,1,FALSE,FALSE,20400,0287,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1b284ae0-62d9-49c4-b09c-f2d1451b4897,1b284ae0-62d9-49c4-b09c-f2d1451b4897,49.267266,-123.090786,1,FALSE,FALSE,20400,0287,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_78b52867-4f8f-4bd2-a988-e8b25e4e0108,78b52867-4f8f-4bd2-a988-e8b25e4e0108,49.280332,-123.070068,1,FALSE,FALSE,20400,0224,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d2f78ea5-1116-42e4-a22f-b9f7741286f8,d2f78ea5-1116-42e4-a22f-b9f7741286f8,49.257985,-123.083366,1,FALSE,FALSE,20400,0281,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ca457dda-71e1-4b8a-9bcc-df54941b8ef8,ca457dda-71e1-4b8a-9bcc-df54941b8ef8,49.277615,-123.091654,1,FALSE,FALSE,20400,0215,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_17a79a49-9f3e-4e20-92a6-c41ca5eedd91,17a79a49-9f3e-4e20-92a6-c41ca5eedd91,49.284893,-123.128685,1,FALSE,FALSE,20400,0300,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7a7e90fd-d0a8-41f6-9b22-bd7d959a061b,7a7e90fd-d0a8-41f6-9b22-bd7d959a061b,49.284893,-123.128685,1,FALSE,FALSE,20400,0300,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5efe9787-71b2-4354-b231-dad12fb42882,5efe9787-71b2-4354-b231-dad12fb42882,49.27029,-123.135025,1,FALSE,FALSE,20400,0189,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_aab447b6-529b-4ef9-8712-c6cdaacd2fc0,aab447b6-529b-4ef9-8712-c6cdaacd2fc0,49.285871,-123.12105,1,FALSE,FALSE,20400,0122,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_faf4ba96-aa7f-4fea-a834-3fa0a8979c54,faf4ba96-aa7f-4fea-a834-3fa0a8979c54,49.286646,-123.129232,1,FALSE,FALSE,20400,0310,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d43c2a06-3a16-4935-b7b3-f10513a7fc32,d43c2a06-3a16-4935-b7b3-f10513a7fc32,49.27247,-123.185643,1,FALSE,FALSE,20400,0410,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4412d8c9-e30c-443b-80ed-fd5bce8fde13,4412d8c9-e30c-443b-80ed-fd5bce8fde13,49.264483,-123.173926,1,FALSE,FALSE,20400,0444,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ffe802d5-432c-41ff-afa2-b2268a19a977,ffe802d5-432c-41ff-afa2-b2268a19a977,49.264928,-123.168068,1,FALSE,FALSE,20400,0452,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a2cb0ade-38c4-4fe7-bd06-b5c3359ed7e9,a2cb0ade-38c4-4fe7-bd06-b5c3359ed7e9,49.273011,-123.159663,1,FALSE,FALSE,20400,0470,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e1d66226-dfee-4c0e-9b23-aaa2285c5061,e1d66226-dfee-4c0e-9b23-aaa2285c5061,49.266636,-123.183661,1,FALSE,FALSE,20400,0414,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1b285e20-1e7d-4634-82d4-e8c0949e4a21,1b285e20-1e7d-4634-82d4-e8c0949e4a21,49.246243,-123.124373,1,FALSE,FALSE,20400,0505,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_61eddbf1-dfb7-43e3-a58f-9c63049a0e00,61eddbf1-dfb7-43e3-a58f-9c63049a0e00,49.283968,-123.061615,1,FALSE,FALSE,20400,0631,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
