provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_b8096d61-d0e1-41f3-9631-2558d577cbae,b8096d61-d0e1-41f3-9631-2558d577cbae,49.287464,-123.060771,1,FALSE,FALSE,20400,0611,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d4101bae-50be-47a0-b154-fb9a2680c1c5,d4101bae-50be-47a0-b154-fb9a2680c1c5,49.251358,-123.115637,1,FALSE,FALSE,20400,0532,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b7c5ad9e-12f3-4e54-9e9e-1724b3f08245,b7c5ad9e-12f3-4e54-9e9e-1724b3f08245,49.25094,-123.101306,1,FALSE,FALSE,20400,0563,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7b282748-ba72-4e28-9319-b49d33216620,7b282748-ba72-4e28-9319-b49d33216620,49.263073,-123.254307,1,FALSE,FALSE,20400,2114,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7bd846ad-b704-489d-b920-4f126f315929,7bd846ad-b704-489d-b920-4f126f315929,49.261655,-123.241924,1,FALSE,FALSE,20400,2157,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_56a20fd0-0d51-48e5-8dba-7dfe79260755,56a20fd0-0d51-48e5-8dba-7dfe79260755,49.261736,-123.24648,1,FALSE,FALSE,20400,2136,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6ecaf6e1-f309-4745-a0aa-c267dfe838c8,6ecaf6e1-f309-4745-a0aa-c267dfe838c8,49.293264,-123.132861,1,FALSE,FALSE,20400,0181,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8cdcbb43-e1c2-4375-b513-f626fe2a1b7b,8cdcbb43-e1c2-4375-b513-f626fe2a1b7b,49.25976,-123.2479,1,FALSE,FALSE,20400,2127,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_de17b09f-248e-4515-bf9d-71413064a189,de17b09f-248e-4515-bf9d-71413064a189,49.2585,-123.2521,1,FALSE,FALSE,20400,2117,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e63ee1bb-f37c-44d8-9acd-f89322e35272,e63ee1bb-f37c-44d8-9acd-f89322e35272,49.26213,-123.11989,1,FALSE,FALSE,20400,0121,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_dcbbbe19-d454-47e0-90ec-2a43d6be7621,dcbbbe19-d454-47e0-90ec-2a43d6be7621,49.262487,-123.114397,1,FALSE,FALSE,20800,0001,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_57d45cb5-4ec7-46cd-8c58-f552a5729d64,57d45cb5-4ec7-46cd-8c58-f552a5729d64,49.28602,-123.116624,1,FALSE,FALSE,20800,0024,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ee020ec7-97a3-4b68-a9eb-f60e6ec83ec8,ee020ec7-97a3-4b68-a9eb-f60e6ec83ec8,49.288444,-123.139203,1,FALSE,FALSE,20800,0032,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d532f617-f797-4aac-b8df-82bfba79407c,d532f617-f797-4aac-b8df-82bfba79407c,49.28062,-123.12482,1,FALSE,FALSE,20800,0037,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c43088df-4a94-4914-bf4c-19055bf410d0,c43088df-4a94-4914-bf4c-19055bf410d0,49.279259,-123.119145,1,FALSE,FALSE,20800,0058,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_607e49ab-d244-4ab7-8478-b302858d8f7c,607e49ab-d244-4ab7-8478-b302858d8f7c,49.283343,-123.131099,1,FALSE,FALSE,20800,0050,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6743f5ac-4dd1-400c-baed-7364dfa7fe4f,6743f5ac-4dd1-400c-baed-7364dfa7fe4f,49.280216,-123.117639,1,FALSE,FALSE,20800,0129,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_552fb16c-5ff4-443d-b2be-27cd0dbc81c8,552fb16c-5ff4-443d-b2be-27cd0dbc81c8,49.27821,-123.136972,1,FALSE,FALSE,20800,0028,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e4a1c052-4ee5-4777-bc68-6b816ff7c0e2,e4a1c052-4ee5-4777-bc68-6b816ff7c0e2,49.258763,-123.115392,1,FALSE,FALSE,20800,0072,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ca936291-58d7-4357-a18f-b604ac296037,ca936291-58d7-4357-a18f-b604ac296037,49.275717,-123.142564,1,FALSE,FALSE,20800,0077,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_350a1578-24f4-46af-b82c-d8ceae9942a1,350a1578-24f4-46af-b82c-d8ceae9942a1,49.275717,-123.142564,1,FALSE,FALSE,20800,0077,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a7615f10-84f3-4e09-93b0-b349f833358d,a7615f10-84f3-4e09-93b0-b349f833358d,49.2756,-123.102661,1,FALSE,FALSE,20800,0148,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4cd7a676-9cda-411c-a6c5-3c4f8ab09a49,4cd7a676-9cda-411c-a6c5-3c4f8ab09a49,49.287097,-123.118551,1,FALSE,FALSE,20800,0016,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_88abd2ef-99ad-4a7e-8d14-f66171312a0f,88abd2ef-99ad-4a7e-8d14-f66171312a0f,49.273568,-123.129935,1,FALSE,FALSE,20800,0137,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_dc2d242e-0b2d-447d-8abe-cc76556e14bf,dc2d242e-0b2d-447d-8abe-cc76556e14bf,49.2653,-123.13811,1,FALSE,FALSE,20800,0069,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_69a156d1-934f-4a28-8996-b0b6695b0320,69a156d1-934f-4a28-8996-b0b6695b0320,49.256825,-123.105234,1,FALSE,FALSE,20800,0133,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2c6c6ddb-0d51-4525-99d5-d6d342123b7f,2c6c6ddb-0d51-4525-99d5-d6d342123b7f,49.266476,-123.109389,1,FALSE,FALSE,20800,0165,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3c27bc5e-2220-4053-8776-d22988d1f7cd,3c27bc5e-2220-4053-8776-d22988d1f7cd,49.270721,-123.146175,1,FALSE,FALSE,20800,0108,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_898a6eb6-3ad0-4fe3-9cb2-ad4953c5aad6,898a6eb6-3ad0-4fe3-9cb2-ad4953c5aad6,49.268339,-123.157443,1,FALSE,FALSE,20800,0159,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0e088983-3cfb-41b9-8e91-8b1ee855e835,0e088983-3cfb-41b9-8e91-8b1ee855e835,49.271741,-123.155421,1,FALSE,FALSE,20800,0204,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_73dc0c40-d297-4615-9eec-effe99fd5754,73dc0c40-d297-4615-9eec-effe99fd5754,49.262822,-123.14338,1,FALSE,FALSE,20800,0205,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6f8e2192-9f24-45ba-a886-52a67e5f72f7,6f8e2192-9f24-45ba-a886-52a67e5f72f7,49.265336,-123.145823,1,FALSE,FALSE,20800,0140,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4b7f4c6e-28a8-4931-9f8a-f095efa1282d,4b7f4c6e-28a8-4931-9f8a-f095efa1282d,49.283227,-123.120523,1,FALSE,FALSE,20800,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_45b70075-f78b-4c2d-be77-a995ff08b1d1,45b70075-f78b-4c2d-be77-a995ff08b1d1,49.261353,-123.085333,1,FALSE,FALSE,20800,0265,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a0c9b636-4041-44c7-bd9a-29f8bb23d77b,a0c9b636-4041-44c7-bd9a-29f8bb23d77b,49.265005,-123.079481,1,FALSE,FALSE,20800,0236,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3a736d8d-13b6-4934-a5c1-277ba52bc9e1,3a736d8d-13b6-4934-a5c1-277ba52bc9e1,49.261403,-123.070102,1,FALSE,FALSE,20800,0244,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7c941f99-ee80-4d71-ba02-43a7156107e6,7c941f99-ee80-4d71-ba02-43a7156107e6,49.263242,-123.070521,1,FALSE,FALSE,20800,0242,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_97bbc2b5-d0ca-44f0-af96-10e16b4f29fc,97bbc2b5-d0ca-44f0-af96-10e16b4f29fc,49.263746,-123.069892,2,FALSE,FALSE,20800,0254,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2ac0e69b-943c-4a57-b71c-59afbb204633,2ac0e69b-943c-4a57-b71c-59afbb204633,49.277665,-123.073653,1,FALSE,FALSE,20800,0222,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_414171ac-1b3b-4c63-9343-a8a66dff8cb2,414171ac-1b3b-4c63-9343-a8a66dff8cb2,49.277436,-123.070427,1,FALSE,FALSE,20800,0223,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ac539a9b-4b4d-4984-bbbc-a4e72b7c0bfb,ac539a9b-4b4d-4984-bbbc-a4e72b7c0bfb,49.28117,-123.104419,1,FALSE,FALSE,20800,0098,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_63f863a1-478b-40de-b408-28517c02f4ef,63f863a1-478b-40de-b408-28517c02f4ef,49.28117,-123.104419,1,FALSE,FALSE,20800,0098,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a89b2bc8-d312-48a2-9f90-5196db01e705,a89b2bc8-d312-48a2-9f90-5196db01e705,49.284062,-123.095097,1,FALSE,FALSE,20800,0161,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_71fa1024-baa2-48bc-a0e3-f90060b8ba53,71fa1024-baa2-48bc-a0e3-f90060b8ba53,49.28567,-123.112543,1,FALSE,FALSE,20800,0021,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_197ae68e-e339-41a0-8cce-a45332595262,197ae68e-e339-41a0-8cce-a45332595262,49.256496,-123.075426,1,FALSE,FALSE,20800,0283,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7bb58d24-19d1-44c4-81d3-0b6d0e213065,7bb58d24-19d1-44c4-81d3-0b6d0e213065,49.267266,-123.090786,1,FALSE,FALSE,20800,0287,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8d6ed281-326b-4fdd-9c02-e76d445b6e13,8d6ed281-326b-4fdd-9c02-e76d445b6e13,49.2731,-123.0732,1,FALSE,FALSE,20800,0253,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_261be77b-465f-474e-b40f-850f449a602d,261be77b-465f-474e-b40f-850f449a602d,49.254667,-123.101389,1,FALSE,FALSE,20800,0255,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5bf88afb-6874-4fbf-891a-35a9e91bcaea,5bf88afb-6874-4fbf-891a-35a9e91bcaea,49.261188,-123.066009,1,FALSE,FALSE,20800,0274,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9135f413-b528-4d5c-bad2-15fa7ab91386,9135f413-b528-4d5c-bad2-15fa7ab91386,49.263746,-123.069892,1,FALSE,FALSE,20800,0273,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
