provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_48631f48-1f44-413d-9822-356609894479,48631f48-1f44-413d-9822-356609894479,49.266774,-123.141135,1,FALSE,FALSE,22800,0153,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_288d525e-1f0f-43f1-91c6-a551fb102869,288d525e-1f0f-43f1-91c6-a551fb102869,49.266774,-123.141135,1,FALSE,FALSE,22800,0153,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_be306887-e049-4cb3-8d91-5972c8e8f113,be306887-e049-4cb3-8d91-5972c8e8f113,49.265336,-123.145823,1,FALSE,FALSE,22800,0140,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_947878c5-a9e9-4030-94b1-0b7b2e542574,947878c5-a9e9-4030-94b1-0b7b2e542574,49.265336,-123.145823,1,FALSE,FALSE,22800,0140,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_04f082da-8086-4c77-a57e-8fac3f0d5bfc,04f082da-8086-4c77-a57e-8fac3f0d5bfc,49.283227,-123.120523,1,FALSE,FALSE,22800,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_58945693-878f-4008-9360-a523036530e2,58945693-878f-4008-9360-a523036530e2,49.283227,-123.120523,1,FALSE,FALSE,22800,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_16bbde2c-c321-4dd8-884c-73c5fa6c0d14,16bbde2c-c321-4dd8-884c-73c5fa6c0d14,49.283227,-123.120523,1,FALSE,FALSE,22800,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_908748bf-92d9-4323-a398-3e3f7772d74f,908748bf-92d9-4323-a398-3e3f7772d74f,49.283227,-123.120523,1,FALSE,FALSE,22800,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2daa5673-047e-4ed1-8f45-ea536d72a46e,2daa5673-047e-4ed1-8f45-ea536d72a46e,49.283227,-123.120523,1,FALSE,FALSE,22800,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c5a42438-edf0-4798-9ffc-0b283538ed60,c5a42438-edf0-4798-9ffc-0b283538ed60,49.283227,-123.120523,1,FALSE,FALSE,22800,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0460aa2a-fbe4-44f8-87bb-5d74cc2870d7,0460aa2a-fbe4-44f8-87bb-5d74cc2870d7,49.262242,-123.081459,1,FALSE,FALSE,22800,0246,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ed762c2a-36b8-443d-b80a-ec1a68617519,ed762c2a-36b8-443d-b80a-ec1a68617519,49.261353,-123.085333,1,FALSE,FALSE,22800,0265,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_efc89fee-82ad-461f-938b-a3bfb6cd3af6,efc89fee-82ad-461f-938b-a3bfb6cd3af6,49.26151,-123.089413,1,FALSE,FALSE,22800,0260,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cd3ce764-2ae6-4b96-afa9-e677cdc38d6b,cd3ce764-2ae6-4b96-afa9-e677cdc38d6b,49.265005,-123.079481,1,FALSE,FALSE,22800,0236,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_07d287cb-f23b-4a51-9b7e-0f94834a9652,07d287cb-f23b-4a51-9b7e-0f94834a9652,49.265005,-123.079481,1,FALSE,FALSE,22800,0236,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8461acdf-bb1c-4a11-a9d7-b38e9979343b,8461acdf-bb1c-4a11-a9d7-b38e9979343b,49.263746,-123.069892,1,FALSE,FALSE,22800,0254,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9e080e1d-cac6-4a42-b57e-a4e6b2da2bda,9e080e1d-cac6-4a42-b57e-a4e6b2da2bda,49.271377,-123.069416,1,FALSE,FALSE,22800,0239,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0d55e6c9-712b-4aa9-b4a8-f01fe5a0dc15,0d55e6c9-712b-4aa9-b4a8-f01fe5a0dc15,49.271377,-123.069416,1,FALSE,FALSE,22800,0239,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3e568567-c465-4910-80fb-ebb5b0f24ca7,3e568567-c465-4910-80fb-ebb5b0f24ca7,49.277436,-123.070427,1,FALSE,FALSE,22800,0223,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b75a23b1-196d-4360-8648-e4bf3639dcea,b75a23b1-196d-4360-8648-e4bf3639dcea,49.287782,-123.12395,1,FALSE,FALSE,22800,0190,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ece9bcf6-30c7-489d-ad6a-4cce0cef8950,ece9bcf6-30c7-489d-ad6a-4cce0cef8950,49.263382,-123.088837,1,FALSE,FALSE,22800,0261,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a63345d4-d2ff-480a-a208-c29be40f6674,a63345d4-d2ff-480a-a208-c29be40f6674,49.28567,-123.112543,1,FALSE,FALSE,22800,0021,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_622b4b15-2138-45be-86fa-3ddb8f063e33,622b4b15-2138-45be-86fa-3ddb8f063e33,49.280197,-123.065859,1,FALSE,FALSE,22800,0272,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_26f38ccf-b5f2-4fa7-b71f-ce71cb55342f,26f38ccf-b5f2-4fa7-b71f-ce71cb55342f,49.261188,-123.066009,1,FALSE,FALSE,22800,0274,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_91566144-3491-41b2-8bde-6a013d3a1809,91566144-3491-41b2-8bde-6a013d3a1809,49.280881,-123.130672,2,FALSE,FALSE,22800,0126,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cd4b23c1-96e8-4d95-a5e1-f1bee04f6492,cd4b23c1-96e8-4d95-a5e1-f1bee04f6492,49.273691,-123.102232,1,FALSE,FALSE,22800,0193,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7dc44939-8cc5-42af-bdb8-e4745eddd198,7dc44939-8cc5-42af-bdb8-e4745eddd198,49.273777,-123.092723,1,FALSE,FALSE,22800,0233,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1325bcfa-7fd3-4d8d-84aa-8e5bc469e5d8,1325bcfa-7fd3-4d8d-84aa-8e5bc469e5d8,49.261973,-123.09725,1,FALSE,FALSE,22800,0186,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d2baca1e-7f06-413c-ab28-4efb308243ae,d2baca1e-7f06-413c-ab28-4efb308243ae,49.27033,-123.10275,1,FALSE,FALSE,22800,0177,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_924b58bd-0583-404a-87b1-882aaf926abc,924b58bd-0583-404a-87b1-882aaf926abc,49.257939,-123.089531,1,FALSE,FALSE,22800,0282,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8791626d-7035-466d-bc8c-8ddbb082fc39,8791626d-7035-466d-bc8c-8ddbb082fc39,49.257985,-123.083366,1,FALSE,FALSE,22800,0281,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_56fccee5-e19f-46ef-a8c8-aea67e127cd2,56fccee5-e19f-46ef-a8c8-aea67e127cd2,49.302577,-123.155616,1,FALSE,FALSE,22800,0103,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_580b244d-d563-452a-9062-df9ff4e578b5,580b244d-d563-452a-9062-df9ff4e578b5,49.277333,-123.087359,1,FALSE,FALSE,22800,0219,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ce3d567a-f98c-4e7f-b209-c4bafc135ea9,ce3d567a-f98c-4e7f-b209-c4bafc135ea9,49.283298,-123.142288,1,FALSE,FALSE,22800,0142,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4067dc21-34de-4568-bf47-000171a2d8d1,4067dc21-34de-4568-bf47-000171a2d8d1,49.280787,-123.115271,1,FALSE,FALSE,22800,0305,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cefd3186-7add-4d66-8277-423c08aebb73,cefd3186-7add-4d66-8277-423c08aebb73,49.27029,-123.135025,1,FALSE,FALSE,22800,0189,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_bd8ad030-cc27-433f-bee3-150a0b109484,bd8ad030-cc27-433f-bee3-150a0b109484,49.27029,-123.135025,1,FALSE,FALSE,22800,0189,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f717635e-45f9-4672-bfe1-8b04018e5736,f717635e-45f9-4672-bfe1-8b04018e5736,49.27029,-123.135025,1,FALSE,FALSE,22800,0189,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9bce9234-767e-427c-b026-0e939c6c7bb3,9bce9234-767e-427c-b026-0e939c6c7bb3,49.271471,-123.17731,1,FALSE,FALSE,22800,0440,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a2fda05d-53f2-4390-8c75-ded260bfa2e2,a2fda05d-53f2-4390-8c75-ded260bfa2e2,49.264579,-123.18373,1,FALSE,FALSE,22800,0415,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6413848d-67b0-4897-b0ba-ac846b41b85a,6413848d-67b0-4897-b0ba-ac846b41b85a,49.264483,-123.173926,1,FALSE,FALSE,22800,0444,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_707b24f5-dadf-4130-bba3-5aa4bc6b2f7f,707b24f5-dadf-4130-bba3-5aa4bc6b2f7f,49.264483,-123.173926,1,FALSE,FALSE,22800,0444,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_82dc018a-9fa8-48fd-b610-37d2fc250946,82dc018a-9fa8-48fd-b610-37d2fc250946,49.266636,-123.183661,1,FALSE,FALSE,22800,0414,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_025318db-8eb6-4597-8aa4-132cea7d30fa,025318db-8eb6-4597-8aa4-132cea7d30fa,49.266636,-123.183661,1,FALSE,FALSE,22800,0414,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_929a918c-3e95-43e2-963f-0e948b7f03a6,929a918c-3e95-43e2-963f-0e948b7f03a6,49.268837,-123.177633,1,FALSE,FALSE,22800,0431,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6e8dd955-4504-42bb-95a4-cb1f2b8cd966,6e8dd955-4504-42bb-95a4-cb1f2b8cd966,49.268837,-123.177633,1,FALSE,FALSE,22800,0431,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cedfae52-c1ac-46ec-b9e6-33f3047ef787,cedfae52-c1ac-46ec-b9e6-33f3047ef787,49.287464,-123.060771,1,FALSE,FALSE,22800,0611,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_068aef8e-072b-4624-a343-24738a3d1254,068aef8e-072b-4624-a343-24738a3d1254,49.251358,-123.115637,1,FALSE,FALSE,22800,0532,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_54804c12-4b34-4238-9375-b4a9cd43b82e,54804c12-4b34-4238-9375-b4a9cd43b82e,49.251358,-123.115637,2,FALSE,FALSE,22800,0532,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c27f5284-c5fd-46b9-8081-e9f9adaff6c4,c27f5284-c5fd-46b9-8081-e9f9adaff6c4,49.265442,-123.187738,1,FALSE,FALSE,22800,0403,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
