provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_86aea9f0-5add-4a70-bccd-f72d58fc0f0d,86aea9f0-5add-4a70-bccd-f72d58fc0f0d,49.283482,-123.103738,1,FALSE,FALSE,22800,0013,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_91f5d62f-5914-4f77-82c7-06d41ac83c5d,91f5d62f-5914-4f77-82c7-06d41ac83c5d,49.283482,-123.103738,1,FALSE,FALSE,22800,0013,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_00342533-6a5a-4ac9-8b07-fb4fd857d18b,00342533-6a5a-4ac9-8b07-fb4fd857d18b,49.269172,-123.25279,1,FALSE,FALSE,22800,2131,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0ed717f6-d321-468c-9188-16d7c1338d28,0ed717f6-d321-468c-9188-16d7c1338d28,49.2661,-123.24568,1,FALSE,FALSE,22800,2154,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e2b6eb1d-d5f3-4aef-9642-2d103212cca6,e2b6eb1d-d5f3-4aef-9642-2d103212cca6,49.261736,-123.24648,1,FALSE,FALSE,22800,2136,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_470663bb-8685-4462-8a42-0d11c33a7d6f,470663bb-8685-4462-8a42-0d11c33a7d6f,49.2585,-123.2521,1,FALSE,FALSE,22800,2117,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f66dd070-1d41-49db-9c6f-40e28b4cb88a,f66dd070-1d41-49db-9c6f-40e28b4cb88a,49.2585,-123.2521,1,FALSE,FALSE,22800,2117,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_aa930d92-0491-49eb-abb1-db8599b3f498,aa930d92-0491-49eb-abb1-db8599b3f498,49.2585,-123.2521,2,FALSE,FALSE,22800,2117,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_edb65bbb-8c79-41d4-82d3-2894ed929466,edb65bbb-8c79-41d4-82d3-2894ed929466,49.26213,-123.11989,1,FALSE,FALSE,22800,0121,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ed6d71ce-8a0b-4fd7-ae87-2d20247d9f1f,ed6d71ce-8a0b-4fd7-ae87-2d20247d9f1f,49.2749,-123.12898,1,FALSE,FALSE,22800,0319,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_83fb5524-3c25-41af-8d70-6c3df385ce2d,83fb5524-3c25-41af-8d70-6c3df385ce2d,49.288682,-123.11818,1,FALSE,FALSE,23200,0201,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4e998723-2b1c-41d7-9895-6c2bc0fb2070,4e998723-2b1c-41d7-9895-6c2bc0fb2070,49.282055,-123.133045,1,FALSE,FALSE,23200,0187,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1a299ba4-9ae8-4f9a-b817-131df5256f3c,1a299ba4-9ae8-4f9a-b817-131df5256f3c,49.282214,-123.114101,1,FALSE,FALSE,23200,0012,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e3dd7e1a-9026-482c-af79-e6f2ce141d10,e3dd7e1a-9026-482c-af79-e6f2ce141d10,49.28602,-123.116624,2,FALSE,FALSE,23200,0024,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a802a7f4-3538-46fd-9f03-ee955b1ccefd,a802a7f4-3538-46fd-9f03-ee955b1ccefd,49.285871,-123.12105,1,FALSE,FALSE,23200,0002,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2ce74efa-9194-41bf-a2d7-c0b7c9e9b8ed,2ce74efa-9194-41bf-a2d7-c0b7c9e9b8ed,49.260599,-123.113504,1,FALSE,FALSE,23200,0007,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8087d9d6-5997-4725-a6fa-4238ff8fbcad,8087d9d6-5997-4725-a6fa-4238ff8fbcad,49.26893,-123.11813,1,FALSE,FALSE,23200,0010,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_24cc0ea8-be4e-46e8-a9b8-80968b5e19d3,24cc0ea8-be4e-46e8-a9b8-80968b5e19d3,49.288444,-123.139203,1,FALSE,FALSE,23200,0032,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_08f2ab95-a6f0-44df-907a-45b444afd4a9,08f2ab95-a6f0-44df-907a-45b444afd4a9,49.28972,-123.144028,1,FALSE,FALSE,23200,0047,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b46e3c1b-1228-4747-a504-97af9adfc9c8,b46e3c1b-1228-4747-a504-97af9adfc9c8,49.27808,-123.130557,1,FALSE,FALSE,23200,0089,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ca35bc76-db40-4ef8-a9bb-5315a73a42c2,ca35bc76-db40-4ef8-a9bb-5315a73a42c2,49.27808,-123.130557,1,FALSE,FALSE,23200,0089,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3c1a1156-45e9-46e7-b828-968baa3b5a24,3c1a1156-45e9-46e7-b828-968baa3b5a24,49.279739,-123.116251,1,FALSE,FALSE,23200,0025,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1f85bef9-2bec-42e0-a1df-2a30fa6b8f68,1f85bef9-2bec-42e0-a1df-2a30fa6b8f68,49.279739,-123.116251,1,FALSE,FALSE,23200,0025,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d4f91785-f348-4354-96e4-d1eb83c324b8,d4f91785-f348-4354-96e4-d1eb83c324b8,49.273833,-123.114373,1,FALSE,FALSE,23200,0057,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cced7c0f-f4b0-44a3-af2a-17ca0f9afc8e,cced7c0f-f4b0-44a3-af2a-17ca0f9afc8e,49.273833,-123.114373,1,FALSE,FALSE,23200,0057,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9b1d7b83-cfce-41e5-9a0e-6a51cb944831,9b1d7b83-cfce-41e5-9a0e-6a51cb944831,49.279821,-123.10802,1,FALSE,FALSE,23200,0053,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9fa43bbc-50f0-4bb6-bdbb-ab1d7aadc2ff,9fa43bbc-50f0-4bb6-bdbb-ab1d7aadc2ff,49.275717,-123.142564,1,FALSE,FALSE,23200,0077,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_dd200d59-8948-4b49-a531-8a58c21283d7,dd200d59-8948-4b49-a531-8a58c21283d7,49.272827,-123.147744,1,FALSE,FALSE,23200,0065,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_bc9e686d-064b-4037-a13e-da5e58f4db70,bc9e686d-064b-4037-a13e-da5e58f4db70,49.272827,-123.147744,1,FALSE,FALSE,23200,0065,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4ebf95cd-800d-40ac-bec0-e27ae64af718,4ebf95cd-800d-40ac-bec0-e27ae64af718,49.293257,-123.138563,1,FALSE,FALSE,23200,0093,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_01929523-bfb7-48f3-913c-2148993bcfda,01929523-bfb7-48f3-913c-2148993bcfda,49.2756,-123.102661,1,FALSE,FALSE,23200,0148,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e0439a17-eb33-4225-9349-2745c4ca7663,e0439a17-eb33-4225-9349-2745c4ca7663,49.287097,-123.118551,1,FALSE,FALSE,23200,0016,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_aeb09f36-0780-4ff6-a79f-39580c58330d,aeb09f36-0780-4ff6-a79f-39580c58330d,49.287097,-123.118551,1,FALSE,FALSE,23200,0016,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c9e7bca8-5f4a-4c2c-81fd-9d76cd8f4716,c9e7bca8-5f4a-4c2c-81fd-9d76cd8f4716,49.273568,-123.129935,1,FALSE,FALSE,23200,0137,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_55068640-aa3e-4759-b9ba-63c528d857b0,55068640-aa3e-4759-b9ba-63c528d857b0,49.273568,-123.129935,1,FALSE,FALSE,23200,0137,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5c2c90d6-39c4-444a-a740-5c82f1f6e7d6,5c2c90d6-39c4-444a-a740-5c82f1f6e7d6,49.273471,-123.118016,1,FALSE,FALSE,23200,0017,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8b760d15-e6db-4ec7-b7fe-8a36e91e298b,8b760d15-e6db-4ec7-b7fe-8a36e91e298b,49.277141,-123.122589,1,FALSE,FALSE,23200,0138,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0aad8f45-1f2d-40cf-b731-a3ddf4218dba,0aad8f45-1f2d-40cf-b731-a3ddf4218dba,49.284157,-123.099917,1,FALSE,FALSE,23200,0150,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f97b8a23-2087-4261-8dd3-cdf4c91562d2,f97b8a23-2087-4261-8dd3-cdf4c91562d2,49.265939,-123.1129,1,FALSE,FALSE,23200,0171,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0c2a47b3-f5f2-4662-bbfd-a76e67f0f4ac,0c2a47b3-f5f2-4662-bbfd-a76e67f0f4ac,49.276292,-123.150592,1,FALSE,FALSE,23200,0155,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4ee73c1f-a575-4478-b1e9-fe05586f198b,4ee73c1f-a575-4478-b1e9-fe05586f198b,49.276292,-123.150592,1,FALSE,FALSE,23200,0155,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_382bf29c-cef2-413c-97ed-36b6c6bc77d0,382bf29c-cef2-413c-97ed-36b6c6bc77d0,49.281506,-123.120101,1,FALSE,FALSE,23200,0063,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5be4387d-19f2-44b7-9fbb-4e271ca937a4,5be4387d-19f2-44b7-9fbb-4e271ca937a4,49.282758,-123.122092,1,FALSE,FALSE,23200,0019,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_63587d3c-3249-4a6c-95ec-647e3e0e5aec,63587d3c-3249-4a6c-95ec-647e3e0e5aec,49.274566,-123.121817,1,FALSE,FALSE,23200,0004,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5759a8f4-ce94-44ad-8aac-c578c5aad3df,5759a8f4-ce94-44ad-8aac-c578c5aad3df,49.259183,-123.120126,1,FALSE,FALSE,23200,0106,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5eb69c53-9376-42fb-a9da-e4f60f34a193,5eb69c53-9376-42fb-a9da-e4f60f34a193,49.268216,-123.103168,1,FALSE,FALSE,23200,0119,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_52c70db5-37db-475c-9f6f-576100c03d96,52c70db5-37db-475c-9f6f-576100c03d96,49.281301,-123.139108,1,FALSE,FALSE,23200,0084,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_013fbf8e-02b4-4f36-a23c-7981a72b0847,013fbf8e-02b4-4f36-a23c-7981a72b0847,49.29534,-123.150433,1,FALSE,FALSE,23200,0102,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_dca42aff-e84a-4020-a66e-a61e66d3b57c,dca42aff-e84a-4020-a66e-a61e66d3b57c,49.298657,-123.121176,1,FALSE,FALSE,23200,0105,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_3f2a1df5-6b1c-435b-bf51-a37a27310803,3f2a1df5-6b1c-435b-bf51-a37a27310803,49.266456,-123.100324,1,FALSE,FALSE,23200,0198,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
