provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_23e00525-ef70-4e69-941b-f69306a1942d,23e00525-ef70-4e69-941b-f69306a1942d,49.279739,-123.116251,1,FALSE,FALSE,23600,0025,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_02403e4c-12fc-4c9a-9d87-dbd8384b6afe,02403e4c-12fc-4c9a-9d87-dbd8384b6afe,49.273833,-123.114373,1,FALSE,FALSE,23600,0057,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2bc467b1-9765-4291-ab4f-2422659a38d4,2bc467b1-9765-4291-ab4f-2422659a38d4,49.268269,-123.147885,1,FALSE,FALSE,23600,0076,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0fa3fd7e-408a-467c-ba1f-74fc866fe9eb,0fa3fd7e-408a-467c-ba1f-74fc866fe9eb,49.275717,-123.142564,1,FALSE,FALSE,23600,0077,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_848e92bc-f54b-4153-b05d-9adc81293125,848e92bc-f54b-4153-b05d-9adc81293125,49.28526,-123.141809,1,FALSE,FALSE,23600,0060,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e8ed739a-c37c-4f45-abd8-5f1c720b494a,e8ed739a-c37c-4f45-abd8-5f1c720b494a,49.287097,-123.118551,1,FALSE,FALSE,23600,0016,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e0928d0e-9efa-4e89-b3eb-80274af5af5b,e0928d0e-9efa-4e89-b3eb-80274af5af5b,49.273568,-123.129935,1,FALSE,FALSE,23600,0137,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0f3cfa14-e0eb-4a80-92cb-cf683c6f84cf,0f3cfa14-e0eb-4a80-92cb-cf683c6f84cf,49.257654,-123.153212,1,FALSE,FALSE,23600,0113,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a45c769c-d16d-4330-88ef-5000b1b8cd34,a45c769c-d16d-4330-88ef-5000b1b8cd34,49.273663,-123.127075,1,FALSE,FALSE,23600,0044,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6f641a6a-15e8-467b-b388-815eb3624580,6f641a6a-15e8-467b-b388-815eb3624580,49.273663,-123.127075,1,FALSE,FALSE,23600,0044,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_95688e12-9e19-4101-b51e-d94f86b3a565,95688e12-9e19-4101-b51e-d94f86b3a565,49.269969,-123.109623,1,FALSE,FALSE,23600,0173,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_dd485b69-778e-4aa8-a765-b735a069a6b3,dd485b69-778e-4aa8-a765-b735a069a6b3,49.27023,-123.10651,1,FALSE,FALSE,23600,0174,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c80937df-23d1-46ec-899a-a00113c5b05d,c80937df-23d1-46ec-899a-a00113c5b05d,49.27821,-123.136972,1,FALSE,FALSE,23600,0083,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0cad933c-c592-4826-998f-05adfaabb8b0,0cad933c-c592-4826-998f-05adfaabb8b0,49.276292,-123.150592,1,FALSE,FALSE,23600,0155,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1dacfd70-ceb0-4084-afeb-eef41351e2d7,1dacfd70-ceb0-4084-afeb-eef41351e2d7,49.275938,-123.145939,1,FALSE,FALSE,23600,0147,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9f4c4fea-c92c-4c18-bd7e-25586e3a7e61,9f4c4fea-c92c-4c18-bd7e-25586e3a7e61,49.268339,-123.157443,1,FALSE,FALSE,23600,0159,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d7dc7301-dfdc-48d8-a560-6d251ee6a0d1,d7dc7301-dfdc-48d8-a560-6d251ee6a0d1,49.268339,-123.157443,1,FALSE,FALSE,23600,0159,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_99de547e-8ca5-41bb-89a6-c3fd665efaec,99de547e-8ca5-41bb-89a6-c3fd665efaec,49.282758,-123.122092,1,FALSE,FALSE,23600,0019,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2b47ae35-de41-475d-b552-78f9f550e536,2b47ae35-de41-475d-b552-78f9f550e536,49.279342,-123.101822,1,FALSE,FALSE,23600,0055,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d6fa9f97-ae69-460c-bd9d-def67802d5ff,d6fa9f97-ae69-460c-bd9d-def67802d5ff,49.279342,-123.101822,1,FALSE,FALSE,23600,0055,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f10719ee-810a-4c26-a696-e4285dda05d7,f10719ee-810a-4c26-a696-e4285dda05d7,49.262598,-123.138921,1,FALSE,FALSE,23600,0070,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_bf1c0af7-e699-48e4-a4c6-095acc6411ce,bf1c0af7-e699-48e4-a4c6-095acc6411ce,49.273355,-123.154493,1,FALSE,FALSE,23600,0154,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_27219c36-da76-4338-a12c-0c850e8fe894,27219c36-da76-4338-a12c-0c850e8fe894,49.273355,-123.154493,1,FALSE,FALSE,23600,0154,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f31c672a-40a0-4c47-963d-4a329d422c8b,f31c672a-40a0-4c47-963d-4a329d422c8b,49.25849,-123.104799,1,FALSE,FALSE,23600,0132,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5da64775-36c5-4fc1-b946-b6b118dc5158,5da64775-36c5-4fc1-b946-b6b118dc5158,49.29534,-123.150433,1,FALSE,FALSE,23600,0102,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8d78e29d-7255-4335-9ad3-54eb547706dc,8d78e29d-7255-4335-9ad3-54eb547706dc,49.29534,-123.150433,1,FALSE,FALSE,23600,0102,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_526b2dc3-439e-446a-b560-c858bbe4f0f7,526b2dc3-439e-446a-b560-c858bbe4f0f7,49.294318,-123.148808,1,FALSE,FALSE,23600,0104,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_40620306-59ee-4f62-9dc5-a42f0fd61aa1,40620306-59ee-4f62-9dc5-a42f0fd61aa1,49.266456,-123.100324,1,FALSE,FALSE,23600,0198,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7aa3f576-0217-4147-8294-3e5b0321e832,7aa3f576-0217-4147-8294-3e5b0321e832,49.266456,-123.100324,1,FALSE,FALSE,23600,0198,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5c032391-4c3b-4271-bedf-054a5a45d492,5c032391-4c3b-4271-bedf-054a5a45d492,49.266774,-123.141135,1,FALSE,FALSE,23600,0153,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_22feab65-78f0-4baf-bebe-f4db36750cd1,22feab65-78f0-4baf-bebe-f4db36750cd1,49.278529,-123.100017,1,FALSE,FALSE,23600,0199,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4451bca1-4cf1-4708-ab18-dc596e1bdf61,4451bca1-4cf1-4708-ab18-dc596e1bdf61,49.283227,-123.120523,1,FALSE,FALSE,23600,0099,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f9480a92-97a5-4a7c-8b92-4dd025b268b1,f9480a92-97a5-4a7c-8b92-4dd025b268b1,49.277665,-123.073653,1,FALSE,FALSE,23600,0222,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_99a35ee0-2750-40f6-8a87-4568a52719ba,99a35ee0-2750-40f6-8a87-4568a52719ba,49.283992,-123.091206,1,FALSE,FALSE,23600,0230,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d3560128-7879-435d-9703-982c54825b8a,d3560128-7879-435d-9703-982c54825b8a,49.283992,-123.091206,1,FALSE,FALSE,23600,0230,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b4c6d810-36f6-4af1-b496-3fc182c62959,b4c6d810-36f6-4af1-b496-3fc182c62959,49.28567,-123.112543,1,FALSE,FALSE,23600,0021,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_70bc7ca1-637d-493b-9cca-4c6b767b2fea,70bc7ca1-637d-493b-9cca-4c6b767b2fea,49.280852,-123.084746,1,FALSE,FALSE,23600,0227,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_73fbce4d-2c2d-427a-95d7-3ae87268b79d,73fbce4d-2c2d-427a-95d7-3ae87268b79d,49.280852,-123.084746,1,FALSE,FALSE,23600,0227,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d16a9297-3271-4c7e-a74f-15becb6a4c42,d16a9297-3271-4c7e-a74f-15becb6a4c42,49.280852,-123.084746,1,FALSE,FALSE,23600,0227,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e5fc4c76-4ed6-4199-ba53-b1d546d00691,e5fc4c76-4ed6-4199-ba53-b1d546d00691,49.280852,-123.084746,1,FALSE,FALSE,23600,0227,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0960d12b-ecc7-4d32-a396-5447820377b8,0960d12b-ecc7-4d32-a396-5447820377b8,49.264466,-123.085183,1,FALSE,FALSE,23600,0266,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_aedd0c38-78c8-470c-be2f-a54db81a122a,aedd0c38-78c8-470c-be2f-a54db81a122a,49.28763,-123.127245,1,FALSE,FALSE,23600,0207,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8569b6a7-b4e7-4d89-b091-3c321239f5ed,8569b6a7-b4e7-4d89-b091-3c321239f5ed,49.2731,-123.0732,1,FALSE,FALSE,23600,0253,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b78a8229-fe18-434a-98a6-6fa9906b625e,b78a8229-fe18-434a-98a6-6fa9906b625e,49.266751,-123.073501,1,FALSE,FALSE,23600,0250,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_dc01b03e-a70c-4031-b657-1d0ca0d47731,dc01b03e-a70c-4031-b657-1d0ca0d47731,49.266751,-123.073501,1,FALSE,FALSE,23600,0250,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_51bf604c-58b4-431c-9d34-5e74c5db8c47,51bf604c-58b4-431c-9d34-5e74c5db8c47,49.261188,-123.066009,1,FALSE,FALSE,23600,0274,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c6ba6d78-1517-4279-b472-a880334c345b,c6ba6d78-1517-4279-b472-a880334c345b,49.280881,-123.130672,1,FALSE,FALSE,23600,0126,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b3ee23ef-d095-4bf7-8e85-61a77c81bf94,b3ee23ef-d095-4bf7-8e85-61a77c81bf94,49.270684,-123.073562,1,FALSE,FALSE,23600,0252,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b5a4e20c-d564-4185-b95e-e8ece661fded,b5a4e20c-d564-4185-b95e-e8ece661fded,49.273777,-123.092723,1,FALSE,FALSE,23600,0233,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_811fb954-913f-456d-af3c-a23fc4b5ae1c,811fb954-913f-456d-af3c-a23fc4b5ae1c,49.261122,-123.097571,1,FALSE,FALSE,23600,0179,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
