provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_a20c99cd-f97f-4f1c-842a-ea9810160d41,a20c99cd-f97f-4f1c-842a-ea9810160d41,49.266579,-123.248549,2,FALSE,FALSE,26400,2143,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_bfbed560-b601-4fe4-9641-aa7bf81ec33b,bfbed560-b601-4fe4-9641-aa7bf81ec33b,49.283482,-123.103738,1,FALSE,FALSE,26400,0013,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_48056d16-611f-4ee2-b59c-70dca5301e90,48056d16-611f-4ee2-b59c-70dca5301e90,49.288682,-123.11818,1,FALSE,FALSE,26800,0201,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8ff912fa-1bb7-4ac2-b31a-a2d48d2c122a,8ff912fa-1bb7-4ac2-b31a-a2d48d2c122a,49.28725,-123.11298,1,FALSE,FALSE,26800,0014,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7b374900-3ff4-43a4-a648-5428e710265f,7b374900-3ff4-43a4-a648-5428e710265f,49.269361,-123.13782,1,FALSE,FALSE,26800,0066,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_438a213c-bb26-4d48-8b8b-f5f7d53356ce,438a213c-bb26-4d48-8b8b-f5f7d53356ce,49.285253,-123.134356,2,FALSE,FALSE,26800,0048,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b4600649-9ccb-4999-ab87-ead7448d4988,b4600649-9ccb-4999-ab87-ead7448d4988,49.273833,-123.114373,1,FALSE,FALSE,26800,0057,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1a2bcf66-1922-45da-9bf2-72a05d9dd2f3,1a2bcf66-1922-45da-9bf2-72a05d9dd2f3,49.297933,-123.130758,1,FALSE,FALSE,26800,0209,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_094de584-15f4-41b2-b88b-32d6f6f02fed,094de584-15f4-41b2-b88b-32d6f6f02fed,0,0,2,FALSE,FALSE,26800,0248,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8d7a18d2-9dd4-47ee-97d6-f5f95ef90253,8d7a18d2-9dd4-47ee-97d6-f5f95ef90253,49.287782,-123.12395,1,FALSE,FALSE,26800,0190,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a901d553-8c6a-4069-b7c8-e4ec4e34b186,a901d553-8c6a-4069-b7c8-e4ec4e34b186,49.280852,-123.084746,1,FALSE,FALSE,26800,0227,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1304dee7-e70d-496d-8dcd-3f0255eea71b,1304dee7-e70d-496d-8dcd-3f0255eea71b,49.258352,-123.096337,1,FALSE,FALSE,26800,0257,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6aa05181-b593-4f3c-80d2-cdc755ff2c44,6aa05181-b593-4f3c-80d2-cdc755ff2c44,49.27551,-123.13307,1,FALSE,FALSE,26800,0045,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ac1e10f1-e798-4304-9b3e-b75568e0a030,ac1e10f1-e798-4304-9b3e-b75568e0a030,49.264579,-123.18373,1,FALSE,FALSE,26800,0415,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_392474b9-b460-4f44-adda-86cd242456fd,392474b9-b460-4f44-adda-86cd242456fd,49.252656,-123.067965,2,FALSE,FALSE,26800,0352,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9f455c23-4e69-4920-a2fd-0150513f114a,9f455c23-4e69-4920-a2fd-0150513f114a,49.285871,-123.12105,2,FALSE,FALSE,27200,0002,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5e6fdd49-cc84-45d7-afe4-d9cf3b0a67ec,5e6fdd49-cc84-45d7-afe4-d9cf3b0a67ec,49.269361,-123.13782,1,FALSE,FALSE,27200,0066,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_233160f3-8743-470b-be78-3e97ffb5c851,233160f3-8743-470b-be78-3e97ffb5c851,49.27808,-123.130557,1,FALSE,FALSE,27200,0089,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_503a22b1-27f1-4bee-a7cf-5b75d0caf38d,503a22b1-27f1-4bee-a7cf-5b75d0caf38d,49.273471,-123.118016,1,FALSE,FALSE,27200,0017,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_af96dbb1-56e5-4f16-bbb2-fb3b5b9b7094,af96dbb1-56e5-4f16-bbb2-fb3b5b9b7094,49.29534,-123.150433,1,FALSE,FALSE,27200,0102,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8239b22c-5181-4df0-8b04-0df9d5709658,8239b22c-5181-4df0-8b04-0df9d5709658,49.267266,-123.090786,2,FALSE,FALSE,27200,0287,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c59cc1b7-abe9-42b1-85ea-05c5dad9e372,c59cc1b7-abe9-42b1-85ea-05c5dad9e372,49.27033,-123.10275,1,FALSE,FALSE,27200,0177,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f9127eb6-2413-47d3-a51a-db62e1e9b537,f9127eb6-2413-47d3-a51a-db62e1e9b537,49.27029,-123.135025,1,FALSE,FALSE,27200,0189,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_87fc2ac6-35af-45a8-b5b0-4321dec5ff6a,87fc2ac6-35af-45a8-b5b0-4321dec5ff6a,49.245535,-123.120496,2,FALSE,FALSE,27200,0516,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4105ed07-375d-48f0-90bd-c94adefb7e5d,4105ed07-375d-48f0-90bd-c94adefb7e5d,49.291597,-123.129158,2,FALSE,FALSE,27200,0200,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_61cee037-17e2-44ff-9d91-9f4f6f98e6da,61cee037-17e2-44ff-9d91-9f4f6f98e6da,49.283482,-123.103738,1,FALSE,FALSE,27200,0013,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_75976fb0-8ecd-4a1e-8d32-0946bbe4fc48,75976fb0-8ecd-4a1e-8d32-0946bbe4fc48,49.27709,-123.07589,2,FALSE,FALSE,27200,,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_00650c25-8800-49b0-9e11-5f01b38ebc24,00650c25-8800-49b0-9e11-5f01b38ebc24,49.288682,-123.11818,2,FALSE,FALSE,27600,0201,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4b34a7fd-caa1-427d-ba16-91c816484c56,4b34a7fd-caa1-427d-ba16-91c816484c56,49.269361,-123.13782,1,FALSE,FALSE,27600,0066,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_035707c7-0af8-4e4d-862f-49573340772a,035707c7-0af8-4e4d-862f-49573340772a,49.27821,-123.136972,1,FALSE,FALSE,27600,0083,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_33b5be16-d018-4a91-b361-248c45fe0593,33b5be16-d018-4a91-b361-248c45fe0593,49.279342,-123.101822,1,FALSE,FALSE,27600,0055,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d21fac13-f83e-4363-8699-489f7e415029,d21fac13-f83e-4363-8699-489f7e415029,49.298657,-123.121176,1,FALSE,FALSE,27600,0105,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_30483c5f-070f-46fe-8444-2453ead95f65,30483c5f-070f-46fe-8444-2453ead95f65,49.27029,-123.135025,1,FALSE,FALSE,27600,0189,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5f37c36a-7fd6-4bae-a73e-804bf437d74d,5f37c36a-7fd6-4bae-a73e-804bf437d74d,49.27029,-123.135025,1,FALSE,FALSE,27600,0189,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f09b35a2-6703-48d0-b043-2a454a576d8b,f09b35a2-6703-48d0-b043-2a454a576d8b,49.245135,-123.116098,2,FALSE,FALSE,27600,0526,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a1fbb3d2-b0d7-467f-895e-d696c996c66b,a1fbb3d2-b0d7-467f-895e-d696c996c66b,49.246243,-123.124373,2,FALSE,FALSE,27600,0505,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c8d91306-10b2-4076-a71e-b809658cd0cb,c8d91306-10b2-4076-a71e-b809658cd0cb,49.298657,-123.121176,1,FALSE,FALSE,28000,0105,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_ecba066c-4fd5-43f2-9f17-9bc12d02e012,ecba066c-4fd5-43f2-9f17-9bc12d02e012,49.283236,-123.070443,1,FALSE,FALSE,28000,0285,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c891d0c2-08c1-46c0-92e4-dbdab183ff05,c891d0c2-08c1-46c0-92e4-dbdab183ff05,49.258352,-123.096337,2,FALSE,FALSE,28000,0257,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5b85ef9f-6c12-45cb-aa7f-9ae991944fb5,5b85ef9f-6c12-45cb-aa7f-9ae991944fb5,49.27033,-123.10275,1,FALSE,FALSE,28000,0177,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_fa3bf5ea-b834-4595-a563-6c38e9b0ecf4,fa3bf5ea-b834-4595-a563-6c38e9b0ecf4,49.25976,-123.2479,2,FALSE,FALSE,28000,2127,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1602e09f-8f9d-4561-9914-7600145af29b,1602e09f-8f9d-4561-9914-7600145af29b,49.279938,-123.127478,2,FALSE,FALSE,28400,0039,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a3e51a3d-68d4-4337-936d-383b1af481df,a3e51a3d-68d4-4337-936d-383b1af481df,49.263746,-123.069892,2,FALSE,FALSE,28400,0254,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_5e934db0-1cbb-4e3f-a167-32aa560f7a4f,5e934db0-1cbb-4e3f-a167-32aa560f7a4f,49.282503,-123.124697,2,FALSE,FALSE,28400,0217,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cdc0f434-c880-46d1-a721-e87c6ed2ef06,cdc0f434-c880-46d1-a721-e87c6ed2ef06,49.288682,-123.11818,1,FALSE,FALSE,28800,0201,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_025d8df3-da09-41ff-99c9-f4982de736e6,025d8df3-da09-41ff-99c9-f4982de736e6,49.247854,-123.153422,2,FALSE,FALSE,28800,0480,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1cce8bab-3e74-4504-b0a9-1451e88a432b,1cce8bab-3e74-4504-b0a9-1451e88a432b,49.26262,-123.2431,2,FALSE,FALSE,29200,2156,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_48ccfe54-ef35-4dc3-b2fd-cd4adca33aa0,48ccfe54-ef35-4dc3-b2fd-cd4adca33aa0,49.27709,-123.07589,2,FALSE,FALSE,29600,,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a2536945-ee33-4719-ac5b-58aa5f3f2d39,a2536945-ee33-4719-ac5b-58aa5f3f2d39,49.302577,-123.155616,2,FALSE,FALSE,30000,0103,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8f59dc80-9f92-437d-86bb-86cb1269156a,8f59dc80-9f92-437d-86bb-86cb1269156a,49.271221,-123.191133,1,FALSE,FALSE,30000,0400,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
