provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
mobi_vancouver,mobi_vancouver_5b4a8e2a-ad4c-4839-a4fa-0491e46326b8,5b4a8e2a-ad4c-4839-a4fa-0491e46326b8,49.269969,-123.109623,1,FALSE,TRUE,20000,0173,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8e486ec5-3269-4726-b6da-1cc374326fe1,8e486ec5-3269-4726-b6da-1cc374326fe1,49.263236,-123.143339,1,FALSE,TRUE,20000,0205,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_60270402-0854-45ad-adab-de99713fc82f,60270402-0854-45ad-adab-de99713fc82f,49.277615,-123.091654,1,FALSE,TRUE,20000,0215,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6a5be2d0-902a-4f42-b0af-aab2d051559c,6a5be2d0-902a-4f42-b0af-aab2d051559c,49.275683,-123.124388,1,FALSE,TRUE,20400,0082,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_71c7b04f-558c-4f5f-9ba2-dbcb564d0b88,71c7b04f-558c-4f5f-9ba2-dbcb564d0b88,49.27821,-123.136972,2,FALSE,TRUE,20400,0083,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_983617a7-20bd-46bf-b6b5-2a7e4aa6b44d,983617a7-20bd-46bf-b6b5-2a7e4aa6b44d,49.291901,-123.140669,1,FALSE,TRUE,20800,0092,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cc53c24c-79d9-4a1f-bdb0-6280dd39d8fa,cc53c24c-79d9-4a1f-bdb0-6280dd39d8fa,49.264013,-123.113001,1,FALSE,TRUE,20800,0170,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d9bc8dc6-3f48-4423-879f-b9ea4f8a5eab,d9bc8dc6-3f48-4423-879f-b9ea4f8a5eab,49.28512,-123.11242,1,FALSE,TRUE,20800,0308,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9374c400-490a-47c5-b02e-9589a502c5de,9374c400-490a-47c5-b02e-9589a502c5de,49.287528,-123.142139,1,FALSE,TRUE,21200,0028,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_2b71ce6b-a691-48d4-96d6-6058adcd242b,2b71ce6b-a691-48d4-96d6-6058adcd242b,49.291926,-123.128563,1,FALSE,TRUE,21200,0200,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_7f6efaa0-8685-4447-90ce-08ec4ecd4cbd,7f6efaa0-8685-4447-90ce-08ec4ecd4cbd,49.270721,-123.146175,1,FALSE,TRUE,21600,0108,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_75c64230-86ad-41f4-a729-79e240f57c41,75c64230-86ad-41f4-a729-79e240f57c41,49.266969,-123.069936,1,FALSE,TRUE,21600,0241,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9103a5c2-c90f-45a9-9373-91456d68299f,9103a5c2-c90f-45a9-9373-91456d68299f,49.243375,-123.104978,1,FALSE,TRUE,21600,0557,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8036e53f-ffd2-46ff-bb6c-bf0673cc9a2a,8036e53f-ffd2-46ff-bb6c-bf0673cc9a2a,49.266724,-123.104824,1,FALSE,TRUE,22400,0073,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_59ab1858-9eb7-4281-affb-4164c2fd3e3b,59ab1858-9eb7-4281-affb-4164c2fd3e3b,49.265005,-123.079481,1,FALSE,TRUE,22400,0236,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_e3564c70-e27a-4126-bed6-3959d2ed8da0,e3564c70-e27a-4126-bed6-3959d2ed8da0,49.270743,-123.115326,1,FALSE,TRUE,22800,0009,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d1547c7f-c2ae-4c5f-9735-bdb9b31f4662,d1547c7f-c2ae-4c5f-9735-bdb9b31f4662,49.282409,-123.118541,1,FALSE,TRUE,22800,0015,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c261ae89-610f-4532-9d95-d9a1dff625de,c261ae89-610f-4532-9d95-d9a1dff625de,49.279821,-123.10802,1,FALSE,TRUE,22800,0053,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_29b8de09-f508-4210-b308-f5002afb5fa4,29b8de09-f508-4210-b308-f5002afb5fa4,49.265605,-123.152566,1,FALSE,TRUE,22800,0109,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c7e717ef-b0f7-42ca-b8e8-72c28e0cd2bd,c7e717ef-b0f7-42ca-b8e8-72c28e0cd2bd,49.275683,-123.124388,1,FALSE,TRUE,22800,0082,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6b72373c-f19b-4783-a13e-4671242f62b0,6b72373c-f19b-4783-a13e-4671242f62b0,49.264937,-123.168058,1,FALSE,TRUE,22800,0452,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_1fe3dec6-b822-42a7-bdeb-44dbec138dc1,1fe3dec6-b822-42a7-bdeb-44dbec138dc1,49.284554,-123.111031,2,FALSE,TRUE,23600,0250,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_db912d84-ea8b-42e2-9d92-111e73ba2496,db912d84-ea8b-42e2-9d92-111e73ba2496,49.288732,-123.118189,1,FALSE,TRUE,24000,0201,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_6504e58c-3f9b-4759-886e-a00afa016aaa,6504e58c-3f9b-4759-886e-a00afa016aaa,49.287528,-123.142139,1,FALSE,TRUE,24000,0028,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_88ea52bd-f8da-478d-96ff-2b11a7b05ddb,88ea52bd-f8da-478d-96ff-2b11a7b05ddb,49.270277,-123.134903,1,FALSE,TRUE,24800,0189,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a2b8866d-74e6-47a8-a50b-f030f9dd678f,a2b8866d-74e6-47a8-a50b-f030f9dd678f,49.28803,-123.142135,2,FALSE,TRUE,31600,0031,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_17d16e33-a65b-4762-a1ae-fe444bdcbe7a,17d16e33-a65b-4762-a1ae-fe444bdcbe7a,49.281301,-123.139108,2,FALSE,TRUE,38400,0028,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_414a114e-a306-4d58-bd3b-df48f1e22da1,414a114e-a306-4d58-bd3b-df48f1e22da1,49.2756,-123.102661,2,FALSE,TRUE,40000,0148,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_258d7032-0011-47ec-9e63-2389bf72db1e,258d7032-0011-47ec-9e63-2389bf72db1e,49.273674,-123.127035,2,FALSE,TRUE,40000,0044,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_f3a73cd8-3d61-42a8-932f-91b1aff7a789,f3a73cd8-3d61-42a8-932f-91b1aff7a789,49.282758,-123.122092,2,FALSE,TRUE,40000,0019,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_17169c24-b31e-4d16-85d0-9812fc526b1c,17169c24-b31e-4d16-85d0-9812fc526b1c,49.267561,-123.252261,2,FALSE,TRUE,40000,2132,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_c8ae6bfb-643c-494b-a1a3-8b3a2d1e5d1f,c8ae6bfb-643c-494b-a1a3-8b3a2d1e5d1f,49.25478,-123.23621,2,FALSE,TRUE,40000,2252,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_69e9a396-83ae-478a-a1f8-f93e870547ed,69e9a396-83ae-478a-a1f8-f93e870547ed,49.261655,-123.241924,2,FALSE,TRUE,40000,2157,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_a66d4b03-6e85-4b36-94b2-d0a556bc4c85,a66d4b03-6e85-4b36-94b2-d0a556bc4c85,49.249184,-123.116141,2,FALSE,TRUE,40000,2136,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4250d3a2-a577-4d34-b148-c481c315148e,4250d3a2-a577-4d34-b148-c481c315148e,49.264215,-123.117772,2,FALSE,TRUE,0,0008,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b6b21cd3-07a8-4013-bc9f-fe566acaf3b9,b6b21cd3-07a8-4013-bc9f-fe566acaf3b9,49.269361,-123.13782,2,FALSE,TRUE,0,0066,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_489808e7-be0e-43ac-821b-57eb3d0cf4d7,489808e7-be0e-43ac-821b-57eb3d0cf4d7,49.265089,-123.119425,2,FALSE,TRUE,0,0081,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_fbe018d5-4985-4d3f-9d5c-d75df6c46210,fbe018d5-4985-4d3f-9d5c-d75df6c46210,49.265089,-123.119425,2,FALSE,TRUE,0,0081,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_15da592b-78df-432d-87d7-1f4fb5060250,15da592b-78df-432d-87d7-1f4fb5060250,49.279259,-123.119145,2,FALSE,TRUE,0,0058,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_376ffbac-39d2-4056-96e0-0c91c7be3612,376ffbac-39d2-4056-96e0-0c91c7be3612,49.265605,-123.152566,2,FALSE,TRUE,0,0109,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_53412bd5-ec74-4b25-a5e5-1e2d71f37552,53412bd5-ec74-4b25-a5e5-1e2d71f37552,49.266314,-123.116011,2,FALSE,TRUE,0,0006,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9eabcb97-348d-4acf-8d2f-0ebe249aee17,9eabcb97-348d-4acf-8d2f-0ebe249aee17,49.266314,-123.116011,2,FALSE,TRUE,0,0006,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_b2b59e08-bfa8-4b0d-bde4-fec58a4f5504,b2b59e08-bfa8-4b0d-bde4-fec58a4f5504,49.275938,-123.145939,2,FALSE,TRUE,0,0147,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_4586601f-9829-448c-bfde-a41bf1d8e02d,4586601f-9829-448c-bfde-a41bf1d8e02d,49.268339,-123.157443,2,FALSE,TRUE,0,0159,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_d304e36e-d080-4998-9a9d-8e31ca80dee8,d304e36e-d080-4998-9a9d-8e31ca80dee8,49.267222,-123.153157,2,FALSE,TRUE,0,0110,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_0ba1a3e8-4c49-4024-a8ff-a1d6671207d4,0ba1a3e8-4c49-4024-a8ff-a1d6671207d4,49.266774,-123.141135,2,FALSE,TRUE,0,0153,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_cdcfa1e7-8642-4b83-a383-411c70a52463,cdcfa1e7-8642-4b83-a383-411c70a52463,49.276897,-123.101746,2,FALSE,TRUE,0,0801,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_9abdfbfc-efa1-4a31-af2b-3a0c0feef8f0,9abdfbfc-efa1-4a31-af2b-3a0c0feef8f0,49.267859,-123.145782,2,FALSE,TRUE,0,0139,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_dd16b9be-fd83-4e59-b935-e8d1881c9b1e,dd16b9be-fd83-4e59-b935-e8d1881c9b1e,49.263746,-123.069892,2,FALSE,TRUE,0,0254,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_616cba60-383b-4ffb-bc9f-c85911f20df3,616cba60-383b-4ffb-bc9f-c85911f20df3,49.284062,-123.095097,2,FALSE,TRUE,0,0161,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
mobi_vancouver,mobi_vancouver_8073be45-e722-4a4c-80ce-97283f4e62b9,8073be45-e722-4a4c-80ce-97283f4e62b9,49.256496,-123.075426,2,FALSE,TRUE,0,0283,1783361838,2026-07-06T18:18:01Z,2026-07-06T18:18:01Z,2026-07-06T18:17:16Z,2.2,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/gbfs.json,https://gbfs.kappa.fifteen.eu/gbfs/2.2/mobi/en/free_bike_status.json,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
