provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_758f1460-9046-418d-88d8-6c998d07a605,758f1460-9046-418d-88d8-6c998d07a605,49.266135,-123.09886,2,FALSE,FALSE,6132,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3e5a0939-7556-4404-b981-9458dae2a350,3e5a0939-7556-4404-b981-9458dae2a350,49.269769,-123.135594,2,FALSE,FALSE,12134,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_dac7deba-6df2-4e35-9a43-9a1c4551f4b3,dac7deba-6df2-4e35-9a43-9a1c4551f4b3,49.281022,-123.134257,2,FALSE,FALSE,4361,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_19a7b8c9-a470-4cc2-aa51-8b0272d44536,19a7b8c9-a470-4cc2-aa51-8b0272d44536,49.283339,-123.115709,2,FALSE,FALSE,19280,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_89c5f000-f93e-4b06-bd82-b9d1f0d94590,89c5f000-f93e-4b06-bd82-b9d1f0d94590,49.28093,-123.025551,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3350a49f-4239-4b4c-966d-f14890d7ea96,3350a49f-4239-4b4c-966d-f14890d7ea96,49.291043,-123.127532,2,FALSE,FALSE,17832,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a556c4c9-9cf4-4d7d-ab08-18fda4d28ba0,a556c4c9-9cf4-4d7d-ab08-18fda4d28ba0,49.280957,-123.089459,2,FALSE,FALSE,40395,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_49687831-7057-47cb-bbd0-c5061b96a374,49687831-7057-47cb-bbd0-c5061b96a374,49.280348,-123.03079,2,FALSE,FALSE,27600,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a5104f5d-24a9-48ff-9abe-e402ab86aa84,a5104f5d-24a9-48ff-9abe-e402ab86aa84,49.286864,-123.125695,2,FALSE,FALSE,33651,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c8150bc4-b55f-433d-8729-9f5793bf0775,c8150bc4-b55f-433d-8729-9f5793bf0775,49.227231,-123.074237,2,FALSE,FALSE,43484,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_fd49671a-22c6-45e2-96b2-0a9c14686624,fd49671a-22c6-45e2-96b2-0a9c14686624,49.280859,-123.112214,2,FALSE,FALSE,16882,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a1457862-7d00-4bee-99c7-295aaf3ce327,a1457862-7d00-4bee-99c7-295aaf3ce327,49.26327,-123.089211,2,FALSE,FALSE,32139,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_151b32a8-ca1e-4e94-9292-8f87bb4fc72b,151b32a8-ca1e-4e94-9292-8f87bb4fc72b,49.283504,-123.102341,2,FALSE,FALSE,24124,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_740f5176-e756-4d7e-a76a-c64a7cf2528d,740f5176-e756-4d7e-a76a-c64a7cf2528d,49.2851,-123.139127,2,FALSE,FALSE,17832,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b8d149af-25bb-4d96-a656-337a3111bfaa,b8d149af-25bb-4d96-a656-337a3111bfaa,49.283603,-123.110411,2,FALSE,FALSE,37787,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_07cd9009-e475-467a-9002-ad27fea9f32d,07cd9009-e475-467a-9002-ad27fea9f32d,49.259338,-123.045253,2,FALSE,FALSE,21694,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7ad2e027-b8e0-41f0-b1fa-9aa0647d4663,7ad2e027-b8e0-41f0-b1fa-9aa0647d4663,49.285242,-123.139195,2,FALSE,FALSE,38302,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c447a430-94e0-45c1-ab0a-19d5616aab00,c447a430-94e0-45c1-ab0a-19d5616aab00,49.27764,-123.095267,2,FALSE,FALSE,17832,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d75f4360-95a3-447a-9d9d-23674a13c768,d75f4360-95a3-447a-9d9d-23674a13c768,49.271064,-123.155027,2,FALSE,FALSE,5246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_85361a7b-9a9e-410b-a71c-a6658a9cb6dd,85361a7b-9a9e-410b-a71c-a6658a9cb6dd,49.269708,-123.135596,2,FALSE,FALSE,31125,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f4e99fcb-224d-4315-ab52-a5cc9e6abab5,f4e99fcb-224d-4315-ab52-a5cc9e6abab5,49.254549,-123.072857,2,FALSE,FALSE,45013,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_75ccb342-e76c-4fb2-aca2-3f5fe27f4dda,75ccb342-e76c-4fb2-aca2-3f5fe27f4dda,49.280859,-123.084849,2,FALSE,FALSE,35196,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5a37487c-7572-4063-950e-d77577905d95,5a37487c-7572-4063-950e-d77577905d95,49.269687,-123.135599,2,FALSE,FALSE,34166,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b3851e96-3929-41fd-b0ce-d9e58db24421,b3851e96-3929-41fd-b0ce-d9e58db24421,49.265847,-123.041486,2,FALSE,FALSE,40395,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ebb442ef-4259-4727-acf9-9cc3b200f7c1,ebb442ef-4259-4727-acf9-9cc3b200f7c1,49.264933,-123.117177,2,FALSE,FALSE,27600,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_83cdbbf8-62e9-4deb-b777-585174814e80,83cdbbf8-62e9-4deb-b777-585174814e80,49.269656,-123.135724,2,FALSE,FALSE,4361,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d555435a-0e55-4981-a72b-28ad8dfc5eaf,d555435a-0e55-4981-a72b-28ad8dfc5eaf,49.273086,-123.069317,2,FALSE,FALSE,38833,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4956997e-d78b-4689-a3bc-0e45df97adfd,4956997e-d78b-4689-a3bc-0e45df97adfd,49.280921,-123.025602,2,FALSE,FALSE,27600,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f130046c-8e59-4bba-a7ec-60fc1a449334,f130046c-8e59-4bba-a7ec-60fc1a449334,49.280207,-123.07921,2,FALSE,FALSE,32139,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_aedf6448-6c78-4aca-8ed3-dcad17ba36df,aedf6448-6c78-4aca-8ed3-dcad17ba36df,49.289961,-123.124226,2,FALSE,FALSE,19763,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1bea2086-27ad-4d26-b5be-096a96e2bb79,1bea2086-27ad-4d26-b5be-096a96e2bb79,49.272425,-123.041524,2,FALSE,FALSE,22177,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c077c3c2-1974-48f9-8ac1-05a0a36c8e4e,c077c3c2-1974-48f9-8ac1-05a0a36c8e4e,49.250745,-123.083746,2,FALSE,FALSE,40395,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8924ffaa-8974-42a9-a793-fcc3041c2bfd,8924ffaa-8974-42a9-a793-fcc3041c2bfd,49.235405,-123.030873,2,FALSE,FALSE,35196,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_662a4916-93fa-47c9-8951-e32fa9211f0e,662a4916-93fa-47c9-8951-e32fa9211f0e,49.265019,-123.119815,2,FALSE,FALSE,33152,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_82bb3a26-a4e0-44cf-8554-f2f5050e3e25,82bb3a26-a4e0-44cf-8554-f2f5050e3e25,49.23527,-123.037622,2,FALSE,FALSE,33651,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_41364e02-4c83-4864-96bd-a992b2dfb8c7,41364e02-4c83-4864-96bd-a992b2dfb8c7,49.258379,-123.049867,2,FALSE,FALSE,7950,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2e4255e7-00ce-460a-88de-e84528f1c071,2e4255e7-00ce-460a-88de-e84528f1c071,49.277608,-123.094597,2,FALSE,FALSE,32637,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ff92e8b4-0ce4-4b17-8d32-b5f13228211a,ff92e8b4-0ce4-4b17-8d32-b5f13228211a,49.248743,-123.039368,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_61b42567-5639-4306-ac41-e85c0245f79d,61b42567-5639-4306-ac41-e85c0245f79d,49.266928,-123.109503,2,FALSE,FALSE,4796,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ec2f0de9-823d-487a-a2dc-0a0e42f774c1,ec2f0de9-823d-487a-a2dc-0a0e42f774c1,49.273299,-123.128604,2,FALSE,FALSE,35711,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_76841eaf-b831-4e17-bc10-257e9dd1c68d,76841eaf-b831-4e17-bc10-257e9dd1c68d,49.271357,-123.067334,2,FALSE,FALSE,45528,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1e21c640-0c70-466c-be38-b674c22c80a6,1e21c640-0c70-466c-be38-b674c22c80a6,49.263829,-123.109131,2,FALSE,FALSE,14967,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4ded52d3-70e5-4d58-b991-651eeafc9e83,4ded52d3-70e5-4d58-b991-651eeafc9e83,49.271268,-123.146333,2,FALSE,FALSE,5246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7f084d32-9518-4959-b816-d00f5b3ee688,7f084d32-9518-4959-b816-d00f5b3ee688,49.229307,-123.030183,2,FALSE,FALSE,10734,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5db2ca02-4e36-4073-a210-aaad6127ea67,5db2ca02-4e36-4073-a210-aaad6127ea67,49.27311,-123.069262,2,FALSE,FALSE,13551,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_be6db368-1bec-4e60-b132-4c8609e98549,be6db368-1bec-4e60-b132-4c8609e98549,49.256449,-123.034175,2,FALSE,FALSE,42969,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b8c80e8e-74b8-496d-a00d-357cc4277cd6,b8c80e8e-74b8-496d-a00d-357cc4277cd6,49.23855,-123.051668,2,FALSE,FALSE,14967,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9af6356f-b2df-4eb7-a89a-c090d0f25543,9af6356f-b2df-4eb7-a89a-c090d0f25543,49.277527,-123.056959,2,FALSE,FALSE,40395,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_15519298-2dc9-4ab5-ac11-a98f30202042,15519298-2dc9-4ab5-ac11-a98f30202042,49.263783,-123.070047,2,FALSE,FALSE,10268,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
