provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_483e2bbc-2f00-451d-9766-2e58e185f701,483e2bbc-2f00-451d-9766-2e58e185f701,49.269665,-123.131938,2,FALSE,FALSE,42454,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c5fcf257-032a-4a16-9464-eb1513c74b2c,c5fcf257-032a-4a16-9464-eb1513c74b2c,49.273352,-123.128613,2,FALSE,FALSE,20246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9329ffbb-5755-444a-b36b-f65a0201b1aa,9329ffbb-5755-444a-b36b-f65a0201b1aa,49.266722,-123.115645,2,FALSE,FALSE,31624,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_df33feb7-5bf9-4e6c-afd4-85d9e6d44191,df33feb7-5bf9-4e6c-afd4-85d9e6d44191,49.277576,-123.095299,2,FALSE,FALSE,46043,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cb7e3a69-09a7-4194-bea9-bfef24ff8051,cb7e3a69-09a7-4194-bea9-bfef24ff8051,49.279418,-123.102361,2,FALSE,FALSE,13551,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1ace63d9-59ec-47ac-adb8-322c467eb6b3,1ace63d9-59ec-47ac-adb8-322c467eb6b3,49.271183,-123.135356,2,FALSE,FALSE,39880,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_104d207f-ebc3-42ab-ae15-fdfa1b0ffc09,104d207f-ebc3-42ab-ae15-fdfa1b0ffc09,49.265856,-123.04148,2,FALSE,FALSE,14967,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6951005b-6eee-490c-aa68-218c55217db9,6951005b-6eee-490c-aa68-218c55217db9,49.235242,-123.037587,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_fdda19c9-004d-48e0-b4cb-53184fd1fdc4,fdda19c9-004d-48e0-b4cb-53184fd1fdc4,49.279455,-123.10016,2,FALSE,FALSE,19763,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_36253a46-7ad3-4a6b-806e-822325252739,36253a46-7ad3-4a6b-806e-822325252739,49.267912,-123.155216,2,FALSE,FALSE,35711,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7f23f63c-c143-4255-bfbf-500b276a3cd9,7f23f63c-c143-4255-bfbf-500b276a3cd9,49.273887,-123.144378,2,FALSE,FALSE,4361,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8d6bd92b-344f-4abb-96a9-5423eca9d3c9,8d6bd92b-344f-4abb-96a9-5423eca9d3c9,49.265488,-123.143582,2,FALSE,FALSE,8884,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_bae17000-c791-47df-98ef-553b266fec48,bae17000-c791-47df-98ef-553b266fec48,49.280919,-123.08946,2,FALSE,FALSE,12134,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_caf754fd-36fd-4d57-b69f-6620c77de40a,caf754fd-36fd-4d57-b69f-6620c77de40a,49.240034,-123.074123,2,FALSE,FALSE,16882,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0d5a8b22-8ec1-475c-aeba-d4bb1055cafe,0d5a8b22-8ec1-475c-aeba-d4bb1055cafe,49.273352,-123.128594,2,FALSE,FALSE,9801,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b5ddf495-62c0-47c4-a54d-3b63bdd14561,b5ddf495-62c0-47c4-a54d-3b63bdd14561,49.254539,-123.072841,2,FALSE,FALSE,6132,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e7780ff7-6cac-4d4e-8a1c-aa3410f6c241,e7780ff7-6cac-4d4e-8a1c-aa3410f6c241,49.280955,-123.025591,2,FALSE,FALSE,7049,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_11b93bbf-fb75-4306-bc3c-63ca5496a803,11b93bbf-fb75-4306-bc3c-63ca5496a803,49.279594,-123.102456,2,FALSE,FALSE,45528,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3fd8e4dd-f4a2-4e2f-9431-82b69293996e,3fd8e4dd-f4a2-4e2f-9431-82b69293996e,49.274618,-123.087191,2,FALSE,FALSE,14500,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0eac48e1-451a-41f0-8563-c2c54fafe823,0eac48e1-451a-41f0-8563-c2c54fafe823,49.263826,-123.109194,2,FALSE,FALSE,36741,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3fff3a02-dcb2-40fb-801b-cb833a9609bd,3fff3a02-dcb2-40fb-801b-cb833a9609bd,49.274033,-123.073171,2,FALSE,FALSE,30610,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c23c441d-d177-46e5-b3fa-2b8ccc628508,c23c441d-d177-46e5-b3fa-2b8ccc628508,49.263847,-123.109195,2,FALSE,FALSE,5697,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d3abfc97-9848-48ef-a5db-1fae5f78c37c,d3abfc97-9848-48ef-a5db-1fae5f78c37c,49.281686,-123.123505,2,FALSE,FALSE,28099,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9c8ed36b-4e17-4401-91c6-837c4f101be9,9c8ed36b-4e17-4401-91c6-837c4f101be9,49.246253,-123.033565,2,FALSE,FALSE,5246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f03e1bba-f892-4473-b4bf-3adb97aa5a8b,f03e1bba-f892-4473-b4bf-3adb97aa5a8b,49.266199,-123.140711,2,FALSE,FALSE,4796,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_bd26794f-9438-4599-89be-d7a91e38259b,bd26794f-9438-4599-89be-d7a91e38259b,49.256437,-123.039309,2,FALSE,FALSE,13551,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3c37f732-20aa-46b1-aa85-05314aa60bdc,3c37f732-20aa-46b1-aa85-05314aa60bdc,49.283029,-123.106802,2,FALSE,FALSE,3927,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_bd862dcb-05c0-4a8c-b0e7-057c5715a8fa,bd862dcb-05c0-4a8c-b0e7-057c5715a8fa,49.264801,-123.164898,2,FALSE,FALSE,8884,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ad5bbf38-2693-4698-befb-b8efce19783c,ad5bbf38-2693-4698-befb-b8efce19783c,49.250709,-123.083752,2,FALSE,FALSE,18314,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_60c2671a-bcbf-4fad-9a04-1b1324834a3f,60c2671a-bcbf-4fad-9a04-1b1324834a3f,49.269815,-123.135659,2,FALSE,FALSE,38302,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_36613541-e72a-4dae-935e-cfc047b6e50f,36613541-e72a-4dae-935e-cfc047b6e50f,49.271327,-123.146394,2,FALSE,FALSE,7049,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_169db43e-5b8b-4b97-bb0f-9799a3bcd78f,169db43e-5b8b-4b97-bb0f-9799a3bcd78f,49.279616,-123.102439,2,FALSE,FALSE,5246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2772b58c-837b-48ee-a8e5-35e01d4b73fe,2772b58c-837b-48ee-a8e5-35e01d4b73fe,49.286844,-123.125399,2,FALSE,FALSE,19763,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_af803c69-3479-4e56-8a14-c18ab3e00cee,af803c69-3479-4e56-8a14-c18ab3e00cee,49.264982,-123.11714,2,FALSE,FALSE,43484,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1e3dde11-099b-4624-90d9-f6e8c700a54e,1e3dde11-099b-4624-90d9-f6e8c700a54e,49.269724,-123.135651,2,FALSE,FALSE,11201,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6210be8e-a003-4177-ba42-326a38a8e5fd,6210be8e-a003-4177-ba42-326a38a8e5fd,49.265276,-123.135723,2,FALSE,FALSE,39880,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_457e2676-bd0e-4c45-be29-d276878b3313,457e2676-bd0e-4c45-be29-d276878b3313,49.244536,-123.075983,2,FALSE,FALSE,35196,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5f9dadec-873b-40c3-b3f3-a5e92f70cd66,5f9dadec-873b-40c3-b3f3-a5e92f70cd66,49.283324,-123.115792,2,FALSE,FALSE,14017,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_febd6df4-9b00-4d2a-a035-a16c0a454524,febd6df4-9b00-4d2a-a035-a16c0a454524,49.269726,-123.135605,2,FALSE,FALSE,8417,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cb780c3d-851c-4afd-bd2e-83310d5a527b,cb780c3d-851c-4afd-bd2e-83310d5a527b,49.258379,-123.049941,2,FALSE,FALSE,5697,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_098365a8-dafe-4552-a89c-bae298d88f27,098365a8-dafe-4552-a89c-bae298d88f27,49.269913,-123.13579,2,FALSE,FALSE,27600,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c969f8a6-7367-47b6-8324-c14a4e88a186,c969f8a6-7367-47b6-8324-c14a4e88a186,49.244851,-123.052154,2,FALSE,FALSE,39880,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cdb78440-fb1a-44bd-b963-eeb8bbd7beb4,cdb78440-fb1a-44bd-b963-eeb8bbd7beb4,49.266266,-123.140562,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_295b57e2-c805-4c09-a8ac-6661d3353aac,295b57e2-c805-4c09-a8ac-6661d3353aac,49.277598,-123.095263,2,FALSE,FALSE,13084,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1168de8e-cf81-49c2-b613-fb6391825b9e,1168de8e-cf81-49c2-b613-fb6391825b9e,49.259245,-123.045329,2,FALSE,FALSE,43484,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b4c0e862-c031-4fac-9e36-fab9a6834796,b4c0e862-c031-4fac-9e36-fab9a6834796,49.263215,-123.089247,2,FALSE,FALSE,12134,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a809c4e6-4809-4c3a-bac1-8a14cd0a96c9,a809c4e6-4809-4c3a-bac1-8a14cd0a96c9,49.285517,-123.046799,2,FALSE,FALSE,39880,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b6eb9842-8bb7-4a0d-9a25-496dfa811974,b6eb9842-8bb7-4a0d-9a25-496dfa811974,49.26378,-123.069979,2,FALSE,FALSE,41425,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7546c793-70bb-4d6c-b46b-9ea08e31de13,7546c793-70bb-4d6c-b46b-9ea08e31de13,49.275026,-123.067688,2,FALSE,FALSE,8884,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
