provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_d6c5a5e5-e103-4ba3-abf3-361aebc86828,d6c5a5e5-e103-4ba3-abf3-361aebc86828,49.244527,-123.075939,2,FALSE,FALSE,32139,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8c8bbe12-6ce4-459a-a3fe-e5d780b1e04b,8c8bbe12-6ce4-459a-a3fe-e5d780b1e04b,49.288035,-123.116213,2,FALSE,FALSE,31125,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6fab03b1-ef32-44d6-8ac4-f4742f19ee51,6fab03b1-ef32-44d6-8ac4-f4742f19ee51,49.277673,-123.072992,2,FALSE,FALSE,9334,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3929582c-c448-4cf3-919a-3b0a5a78d41d,3929582c-c448-4cf3-919a-3b0a5a78d41d,49.268034,-123.155167,2,FALSE,FALSE,43999,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2785ec67-a123-4039-9c86-f9183b58536c,2785ec67-a123-4039-9c86-f9183b58536c,49.279423,-123.099916,2,FALSE,FALSE,36741,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4cdba578-1b75-4e30-a16a-6ef892813d26,4cdba578-1b75-4e30-a16a-6ef892813d26,49.28581,-123.120678,2,FALSE,FALSE,9801,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2bece609-1f05-41a3-b974-9640cf4e4786,2bece609-1f05-41a3-b974-9640cf4e4786,49.279573,-123.102445,2,FALSE,FALSE,17832,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ed9bb5f2-b1ae-496f-ba85-c28836d747e1,ed9bb5f2-b1ae-496f-ba85-c28836d747e1,49.273135,-123.069305,2,FALSE,FALSE,10734,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9d815dab-c461-4efa-bf70-dfca80c67e1d,9d815dab-c461-4efa-bf70-dfca80c67e1d,49.288539,-123.117418,2,FALSE,FALSE,12601,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9adab0d1-4896-44f6-95e7-7d6f3d6e0e5e,9adab0d1-4896-44f6-95e7-7d6f3d6e0e5e,49.278802,-123.115255,2,FALSE,FALSE,24623,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2a65caeb-7dbc-4874-bad9-8228d12c20cd,2a65caeb-7dbc-4874-bad9-8228d12c20cd,49.290737,-123.127503,2,FALSE,FALSE,30111,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a74a02cb-42d2-41c7-9a85-bf52ac941da3,a74a02cb-42d2-41c7-9a85-bf52ac941da3,49.246851,-123.060171,2,FALSE,FALSE,27600,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3800b33b-ad8a-4f16-8ef8-365dbd447f7f,3800b33b-ad8a-4f16-8ef8-365dbd447f7f,49.271339,-123.146431,2,FALSE,FALSE,28598,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_23a849c9-1944-4e51-965c-59f1eec50516,23a849c9-1944-4e51-965c-59f1eec50516,49.275932,-123.145778,2,FALSE,FALSE,8417,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_061606c9-d8d4-43b1-8f20-4bf6d0a7b3aa,061606c9-d8d4-43b1-8f20-4bf6d0a7b3aa,49.272426,-123.041521,2,FALSE,FALSE,30111,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_92999290-c9ef-4894-ab66-dd63628fbe50,92999290-c9ef-4894-ab66-dd63628fbe50,49.283701,-123.110494,2,FALSE,FALSE,37272,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3e779611-fc67-46d1-b0f3-1caca51a5f48,3e779611-fc67-46d1-b0f3-1caca51a5f48,49.286739,-123.02963,2,FALSE,FALSE,17365,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d4b6288b-0245-433f-97a3-19fd12874468,d4b6288b-0245-433f-97a3-19fd12874468,49.266816,-123.049589,2,FALSE,FALSE,4796,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b25de887-ff8c-4ead-b0d4-8ca40047b5c4,b25de887-ff8c-4ead-b0d4-8ca40047b5c4,49.288696,-123.120692,2,FALSE,FALSE,43484,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8e899ad5-1e6e-4d98-ac48-543054d17848,8e899ad5-1e6e-4d98-ac48-543054d17848,49.269076,-123.164478,2,FALSE,FALSE,6132,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_daf4809d-63c6-4c2c-959a-9281c8a178b1,daf4809d-63c6-4c2c-959a-9281c8a178b1,49.266966,-123.143397,2,FALSE,FALSE,43999,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_38cf00a2-1c9d-4b00-82e1-fcaabb672c50,38cf00a2-1c9d-4b00-82e1-fcaabb672c50,49.271622,-123.073433,2,FALSE,FALSE,19763,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_703e0082-9106-47cf-9679-d9430d8b2382,703e0082-9106-47cf-9679-d9430d8b2382,49.249839,-123.036499,2,FALSE,FALSE,43999,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5604222d-d65c-445b-9f6c-5f5cd07f382e,5604222d-d65c-445b-9f6c-5f5cd07f382e,49.277417,-123.043561,2,FALSE,FALSE,39348,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_95d8e376-e5e4-4b22-b267-9b6d1ebfb607,95d8e376-e5e4-4b22-b267-9b6d1ebfb607,49.289956,-123.124222,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_95229427-187f-4f1f-84ad-afd426ba5ba1,95229427-187f-4f1f-84ad-afd426ba5ba1,49.273917,-123.061631,2,FALSE,FALSE,45528,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c25fea32-d709-4136-9a4a-8c6ad63211f9,c25fea32-d709-4136-9a4a-8c6ad63211f9,49.269149,-123.150285,2,FALSE,FALSE,17365,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_975fd566-08e2-4720-8fa2-f7658408f18d,975fd566-08e2-4720-8fa2-f7658408f18d,49.265006,-123.117394,2,FALSE,FALSE,5697,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3c17d97b-dd6d-40d7-9688-b2324666dbb9,3c17d97b-dd6d-40d7-9688-b2324666dbb9,49.268699,-123.073805,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5bd9869e-fc56-41d4-85ea-e7b0dd532138,5bd9869e-fc56-41d4-85ea-e7b0dd532138,49.277418,-123.043559,2,FALSE,FALSE,25605,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d53782c2-d28a-409c-8f0d-8cfd5fdd7718,d53782c2-d28a-409c-8f0d-8cfd5fdd7718,49.262586,-123.119903,2,FALSE,FALSE,35711,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4a5d02f1-56e8-4655-8c94-58c3473be9c3,4a5d02f1-56e8-4655-8c94-58c3473be9c3,49.285535,-123.046779,2,FALSE,FALSE,5246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7f1cbbb5-4e2c-4624-be35-37545458fac6,7f1cbbb5-4e2c-4624-be35-37545458fac6,49.283069,-123.115674,2,FALSE,FALSE,42969,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0c599983-d9fe-48eb-8155-dff47454b2c7,0c599983-d9fe-48eb-8155-dff47454b2c7,49.279247,-123.046859,2,FALSE,FALSE,32637,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_df4be533-ddb4-44c7-8a79-a0a186ba9eee,df4be533-ddb4-44c7-8a79-a0a186ba9eee,49.288529,-123.046809,2,FALSE,FALSE,42454,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_77e506bd-385d-4ec3-81f0-ea69deed8cc9,77e506bd-385d-4ec3-81f0-ea69deed8cc9,49.266416,-123.148323,2,FALSE,FALSE,30610,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_589f3f96-b4a2-4b8d-898d-3b98f0b04285,589f3f96-b4a2-4b8d-898d-3b98f0b04285,49.26613,-123.098841,2,FALSE,FALSE,29097,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_42748a6b-1193-4766-9c7d-649c70b08053,42748a6b-1193-4766-9c7d-649c70b08053,49.244823,-123.052133,2,FALSE,FALSE,40910,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e01d541e-d6b3-413c-8ab9-f334c69bcde4,e01d541e-d6b3-413c-8ab9-f334c69bcde4,49.283789,-123.119337,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cfb30ca9-3e65-424f-928d-2b6e0710de99,cfb30ca9-3e65-424f-928d-2b6e0710de99,49.235875,-123.049107,2,FALSE,FALSE,26104,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0393510c-c254-40cb-bac2-be41dbcb0541,0393510c-c254-40cb-bac2-be41dbcb0541,49.277433,-123.086524,2,FALSE,FALSE,39348,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c0f452d4-7693-4555-9cc9-da9dab1e86cc,c0f452d4-7693-4555-9cc9-da9dab1e86cc,49.275001,-123.06767,2,FALSE,FALSE,7500,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d38dad63-0bd8-4183-80a5-50b778c60713,d38dad63-0bd8-4183-80a5-50b778c60713,49.283344,-123.102208,2,FALSE,FALSE,37272,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_07f15354-801d-4c7b-bab7-4111ffd68085,07f15354-801d-4c7b-bab7-4111ffd68085,49.277628,-123.095341,2,FALSE,FALSE,40910,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d35eeaa9-66e8-480d-906f-649215e89ada,d35eeaa9-66e8-480d-906f-649215e89ada,49.244553,-123.075893,2,FALSE,FALSE,36226,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4ad45a23-30b1-4c8d-b5fd-8f7b1cdd90b0,4ad45a23-30b1-4c8d-b5fd-8f7b1cdd90b0,49.279597,-123.109995,2,FALSE,FALSE,37787,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d5eb9255-4e9d-4835-b806-27cd10975a25,d5eb9255-4e9d-4835-b806-27cd10975a25,49.277277,-123.079721,2,FALSE,FALSE,39880,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4ee3446b-2c19-41df-81ff-de2f3db47ca9,4ee3446b-2c19-41df-81ff-de2f3db47ca9,49.286352,-123.139937,2,FALSE,FALSE,33651,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_de0423b3-2103-4bee-a878-4cd5fcfc6b38,de0423b3-2103-4bee-a878-4cd5fcfc6b38,49.263458,-123.098857,2,FALSE,FALSE,25122,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
