provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_819b183d-325e-4bf8-99e2-71bc9f8da936,819b183d-325e-4bf8-99e2-71bc9f8da936,49.260276,-123.073644,2,FALSE,FALSE,15916,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3ceed642-18fe-4a01-b736-17312c283d41,3ceed642-18fe-4a01-b736-17312c283d41,49.271844,-123.164757,2,FALSE,FALSE,4796,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3fe7b1ee-1ec7-4448-ae5d-55b4fa982df3,3fe7b1ee-1ec7-4448-ae5d-55b4fa982df3,49.281721,-123.074171,2,FALSE,FALSE,41940,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9a3a0421-df8f-4eec-9446-1f264fa005aa,9a3a0421-df8f-4eec-9446-1f264fa005aa,49.271009,-123.155103,2,FALSE,FALSE,9801,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a77bce2b-597e-4f5d-8b00-4cc7501f13d5,a77bce2b-597e-4f5d-8b00-4cc7501f13d5,49.258737000000004,-123.057148,2,FALSE,FALSE,10268,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d2248b51-988d-4090-9121-1b3c081116b0,d2248b51-988d-4090-9121-1b3c081116b0,49.273882,-123.144318,2,FALSE,FALSE,23641,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6555c5ab-353d-436f-b6c0-ae27a95d69bd,6555c5ab-353d-436f-b6c0-ae27a95d69bd,49.270972,-123.155,2,FALSE,FALSE,9334,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d053a4af-160d-408c-8dab-78653c1802c1,d053a4af-160d-408c-8dab-78653c1802c1,49.244821,-123.045965,2,FALSE,FALSE,19763,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cfabe5b9-7a8f-4d44-945f-57d2e24ebec1,cfabe5b9-7a8f-4d44-945f-57d2e24ebec1,49.283147,-123.115854,2,FALSE,FALSE,10268,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d80fb2d8-0483-4d81-8c2f-5fbf8ee058c8,d80fb2d8-0483-4d81-8c2f-5fbf8ee058c8,49.288467,-123.046823,2,FALSE,FALSE,6132,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_227489ca-16f7-4a6d-a455-822f46a6a510,227489ca-16f7-4a6d-a455-822f46a6a510,49.243515,-123.073609,2,FALSE,FALSE,26602,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cb812620-61de-46ba-be3e-98f81abdc798,cb812620-61de-46ba-be3e-98f81abdc798,49.239796,-123.047064,2,FALSE,FALSE,31624,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_903c66ad-7a34-4971-bf0d-927a5a8cccab,903c66ad-7a34-4971-bf0d-927a5a8cccab,49.269902,-123.13559,2,FALSE,FALSE,30111,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c5d02ce7-8b39-42bd-810b-963d42447b4f,c5d02ce7-8b39-42bd-810b-963d42447b4f,49.271847,-123.16472,2,FALSE,FALSE,15916,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0362769a-43d7-48ec-a3e4-26fc9864b6b6,0362769a-43d7-48ec-a3e4-26fc9864b6b6,49.279672,-123.102609,2,FALSE,FALSE,14017,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8ba3134e-aeb3-4325-aabf-42d462b4a43d,8ba3134e-aeb3-4325-aabf-42d462b4a43d,49.24771,-123.073495,2,FALSE,FALSE,6132,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7d7aefa7-5a78-4d8a-839f-1fb6c5061f84,7d7aefa7-5a78-4d8a-839f-1fb6c5061f84,49.259298,-123.045376,2,FALSE,FALSE,20246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_69223858-942c-4098-b419-7c8baf64c47c,69223858-942c-4098-b419-7c8baf64c47c,49.266287,-123.104732,2,FALSE,FALSE,5246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_af5e98d8-dcde-4bd8-9894-1b158e4bc0c4,af5e98d8-dcde-4bd8-9894-1b158e4bc0c4,49.281889,-123.107464,2,FALSE,FALSE,37787,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_256fda23-9422-492e-b838-8f5ab0dca6a1,256fda23-9422-492e-b838-8f5ab0dca6a1,49.280713,-123.084831,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_eaa0d1fe-2869-47c7-bbdb-2f2d3b5ad5e1,eaa0d1fe-2869-47c7-bbdb-2f2d3b5ad5e1,49.256451,-123.034102,2,FALSE,FALSE,15916,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_79d91b89-bbbb-4a16-a0ee-0eadb8e01d46,79d91b89-bbbb-4a16-a0ee-0eadb8e01d46,49.280226,-123.036663,2,FALSE,FALSE,10734,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_46a963a5-3d31-4089-9944-18c511836f49,46a963a5-3d31-4089-9944-18c511836f49,49.262666,-123.139131,2,FALSE,FALSE,35196,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6bcefe83-dac1-41bc-aa3e-4dc6809d69bd,6bcefe83-dac1-41bc-aa3e-4dc6809d69bd,49.256422,-123.039255,2,FALSE,FALSE,15450,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8637fbd3-ba15-4fa3-9c4f-07e85e2518df,8637fbd3-ba15-4fa3-9c4f-07e85e2518df,49.266144,-123.098843,2,FALSE,FALSE,10734,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9146d075-9f81-4a2f-b9f9-ac593ff21f46,9146d075-9f81-4a2f-b9f9-ac593ff21f46,49.239985,-123.074128,2,FALSE,FALSE,26602,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7bb739f1-dcb9-4b1f-860b-92e2eb34bbda,7bb739f1-dcb9-4b1f-860b-92e2eb34bbda,49.28375,-123.110448,2,FALSE,FALSE,15916,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_35350c8b-6adb-43fb-bcb5-2e4b648c6736,35350c8b-6adb-43fb-bcb5-2e4b648c6736,49.281952,-123.124006,2,FALSE,FALSE,45528,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9c4d5bb2-73a9-49d5-b11b-cd4f24a3d509,9c4d5bb2-73a9-49d5-b11b-cd4f24a3d509,49.283026,-123.115432,2,FALSE,FALSE,14017,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0f7e6c84-be2a-4a13-8c69-7c916a6d37f7,0f7e6c84-be2a-4a13-8c69-7c916a6d37f7,49.246252,-123.033575,2,FALSE,FALSE,3492,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_181854cf-8d8e-4149-8246-22da61f90118,181854cf-8d8e-4149-8246-22da61f90118,49.262398,-123.119973,2,FALSE,FALSE,18797,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1f5d02d6-c096-4576-9667-9a9deb7a96af,1f5d02d6-c096-4576-9667-9a9deb7a96af,49.264619,-123.148451,2,FALSE,FALSE,24124,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d7743668-d7b0-4e22-abb5-82bd8eda1042,d7743668-d7b0-4e22-abb5-82bd8eda1042,49.268459,-123.159781,2,FALSE,FALSE,7049,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e5e298e3-142b-4e74-9253-8e8a63d437bc,e5e298e3-142b-4e74-9253-8e8a63d437bc,49.244804,-123.045977,2,FALSE,FALSE,30610,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1aa2163e-2c02-4494-858d-1bd3a74ae4d2,1aa2163e-2c02-4494-858d-1bd3a74ae4d2,49.290968,-123.127607,2,FALSE,FALSE,40910,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d783eb7f-a67e-4fb1-98f1-687b623073e9,d783eb7f-a67e-4fb1-98f1-687b623073e9,49.260334,-123.073641,2,FALSE,FALSE,16399,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e5449c0a-53f7-4ae1-8bb6-882bb33a0808,e5449c0a-53f7-4ae1-8bb6-882bb33a0808,49.28302,-123.106818,2,FALSE,FALSE,27101,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4f69a9bc-3d5d-41fd-8094-43e98ada7121,4f69a9bc-3d5d-41fd-8094-43e98ada7121,49.263878,-123.034079,2,FALSE,FALSE,6132,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_93e5eb42-2539-42e5-998d-6bf9695f8929,93e5eb42-2539-42e5-998d-6bf9695f8929,49.269816,-123.135616,2,FALSE,FALSE,11201,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e883be1b-bde6-4157-8075-ae2683e02f46,e883be1b-bde6-4157-8075-ae2683e02f46,49.283295,-123.11581,2,FALSE,FALSE,43484,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d0b51fc9-d2a3-4cb1-bdb3-a8349afbf94b,d0b51fc9-d2a3-4cb1-bdb3-a8349afbf94b,49.264653,-123.148457,2,FALSE,FALSE,41425,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8caad435-7f3a-446c-880c-22fcccd9f0a1,8caad435-7f3a-446c-880c-22fcccd9f0a1,49.283811,-123.120027,2,FALSE,FALSE,20728,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cd536a7f-9782-4198-bcff-b4c4d8e5f759,cd536a7f-9782-4198-bcff-b4c4d8e5f759,49.265509,-123.14363,2,FALSE,FALSE,39348,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2bef60e6-79a2-4b9d-9683-c246a21ed311,2bef60e6-79a2-4b9d-9683-c246a21ed311,49.268048,-123.155224,2,FALSE,FALSE,28598,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_eeb46ffa-a9ce-4a86-bdd1-dab0ec20cc40,eeb46ffa-a9ce-4a86-bdd1-dab0ec20cc40,49.264336,-123.081624,2,FALSE,FALSE,33152,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d3097cb6-fd8a-4995-8a7f-323842077344,d3097cb6-fd8a-4995-8a7f-323842077344,49.26432,-123.08161,2,FALSE,FALSE,44514,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b15e3882-7701-40d3-8a42-504a50d1f505,b15e3882-7701-40d3-8a42-504a50d1f505,49.283371,-123.115901,2,FALSE,FALSE,34681,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a2c24c99-b624-4e15-ad2a-9fd0d86d7dc7,a2c24c99-b624-4e15-ad2a-9fd0d86d7dc7,49.271314,-123.146405,2,FALSE,FALSE,40395,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_215cfc1e-c783-4c5b-8ab0-319d90cb85d5,215cfc1e-c783-4c5b-8ab0-319d90cb85d5,49.283312,-123.11596,2,FALSE,FALSE,32139,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
