provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_ce33a5ee-829e-4f7f-8891-018890b4600c,ce33a5ee-829e-4f7f-8891-018890b4600c,49.243297,-123.02669,2,FALSE,FALSE,42454,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_74ac8c58-ef58-41bb-b350-1baceec9020f,74ac8c58-ef58-41bb-b350-1baceec9020f,49.24982,-123.036495,2,FALSE,FALSE,43999,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_739e4465-414a-4432-93f4-14c808e7c8f8,739e4465-414a-4432-93f4-14c808e7c8f8,49.239809,-123.047115,2,FALSE,FALSE,17832,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_becdf162-1309-48bc-a264-805f248973e7,becdf162-1309-48bc-a264-805f248973e7,49.264663,-123.148518,2,FALSE,FALSE,25605,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_74bd20de-79fe-4c8f-847e-d2ac645e72a1,74bd20de-79fe-4c8f-847e-d2ac645e72a1,49.281794,-123.107112,2,FALSE,FALSE,38833,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_fc5e61b4-481e-412f-8210-709868d132c3,fc5e61b4-481e-412f-8210-709868d132c3,49.286593,-123.121688,2,FALSE,FALSE,33651,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_26214bf5-54a2-45ad-9d85-cde7f9afdde2,26214bf5-54a2-45ad-9d85-cde7f9afdde2,49.283752,-123.110569,2,FALSE,FALSE,36226,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_88f04b87-7bc2-4f81-9cb9-fa02189f86c7,88f04b87-7bc2-4f81-9cb9-fa02189f86c7,49.273167,-123.123359,2,FALSE,FALSE,25122,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6b330634-d9dc-461a-a33e-55702aa41290,6b330634-d9dc-461a-a33e-55702aa41290,49.2603,-123.073603,2,FALSE,FALSE,7500,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ab333be6-d3ae-4c54-b493-f10fe14ac4cc,ab333be6-d3ae-4c54-b493-f10fe14ac4cc,49.265877,-123.041475,2,FALSE,FALSE,25122,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7d33c82f-c6cd-4437-a4ab-08a710c945ee,7d33c82f-c6cd-4437-a4ab-08a710c945ee,49.28387,-123.119841,2,FALSE,FALSE,37272,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c9367379-f78d-4ca5-a36a-786a8b6170cf,c9367379-f78d-4ca5-a36a-786a8b6170cf,49.256442,-123.03957,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_70da825a-4ae0-43ac-8ae6-c185d5c6df28,70da825a-4ae0-43ac-8ae6-c185d5c6df28,49.264652,-123.148639,2,FALSE,FALSE,14017,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_424185db-31d2-4ac1-936d-5e6f92380724,424185db-31d2-4ac1-936d-5e6f92380724,49.256441,-123.039364,2,FALSE,FALSE,7500,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_648f6bed-94eb-4a36-86d2-618a6cad7a68,648f6bed-94eb-4a36-86d2-618a6cad7a68,49.272441,-123.041537,2,FALSE,FALSE,17365,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2f161c48-c65e-459c-8811-54382606cf19,2f161c48-c65e-459c-8811-54382606cf19,49.286011,-123.120643,2,FALSE,FALSE,7950,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_67a74f2f-21e5-46af-9146-7260f0adb583,67a74f2f-21e5-46af-9146-7260f0adb583,49.286617,-123.126114,2,FALSE,FALSE,26104,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_74573504-1011-440e-9299-d32d076eb8c0,74573504-1011-440e-9299-d32d076eb8c0,49.262473,-123.119857,2,FALSE,FALSE,32637,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_99c23466-76ae-4c7e-b42c-1b6a8b002e80,99c23466-76ae-4c7e-b42c-1b6a8b002e80,49.264669,-123.148484,2,FALSE,FALSE,25122,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0903a844-fe76-4ffd-8699-f9d870d59e3d,0903a844-fe76-4ffd-8699-f9d870d59e3d,49.239965,-123.074147,2,FALSE,FALSE,36741,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9b7f19ce-499b-44b9-a672-dfb44085370f,9b7f19ce-499b-44b9-a672-dfb44085370f,49.274083,-123.028663,2,FALSE,FALSE,16882,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9c4a0341-f4b1-4d26-aee7-0fb5ab3f8531,9c4a0341-f4b1-4d26-aee7-0fb5ab3f8531,49.283387,-123.102256,2,FALSE,FALSE,8884,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ca8e8315-adac-4ac4-b2d1-72c7e7721a12,ca8e8315-adac-4ac4-b2d1-72c7e7721a12,49.280761,-123.112001,2,FALSE,FALSE,12601,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c925a878-41b8-4d3b-b4db-e0c2d29264ee,c925a878-41b8-4d3b-b4db-e0c2d29264ee,49.271844,-123.164713,2,FALSE,FALSE,20246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f1aa0993-dd13-4407-bb9d-802ddbd33237,f1aa0993-dd13-4407-bb9d-802ddbd33237,49.286521,-123.122214,2,FALSE,FALSE,13084,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_dd7207d6-ba4d-422b-986c-b40b6cb045c7,dd7207d6-ba4d-422b-986c-b40b6cb045c7,49.277445,-123.087077,2,FALSE,FALSE,7049,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3e681ee3-ad3c-4c8a-b0f1-6d11079204f4,3e681ee3-ad3c-4c8a-b0f1-6d11079204f4,49.263998,-123.104938,2,FALSE,FALSE,4796,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6b3af60d-c896-481a-a57d-b440d1b6cbd5,6b3af60d-c896-481a-a57d-b440d1b6cbd5,49.260183,-123.072589,2,FALSE,FALSE,33152,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d435f606-2e68-486a-b7f3-13f6de5bcbd9,d435f606-2e68-486a-b7f3-13f6de5bcbd9,49.254088,-123.083617,2,FALSE,FALSE,15450,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_47b6f046-9556-456c-96b8-f8cd22a4a799,47b6f046-9556-456c-96b8-f8cd22a4a799,49.281481,-123.057889,2,FALSE,FALSE,35711,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0e4a531e-2c9d-4717-b240-ef55e68bac77,0e4a531e-2c9d-4717-b240-ef55e68bac77,49.291825,-123.13822,2,FALSE,FALSE,4361,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f6a4fa30-a35f-4f4b-af37-7fb4da226e5e,f6a4fa30-a35f-4f4b-af37-7fb4da226e5e,49.269737,-123.135575,2,FALSE,FALSE,40910,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_52aa2b9d-43a9-4096-87e0-d7ee9b146aa6,52aa2b9d-43a9-4096-87e0-d7ee9b146aa6,49.254004,-123.083671,2,FALSE,FALSE,45528,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6d12c74d-3ed9-4530-81b9-16981bfa4bac,6d12c74d-3ed9-4530-81b9-16981bfa4bac,49.262306,-123.049687,2,FALSE,FALSE,5246,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_41e1a11c-1d18-4a6d-9f44-d3ea6006dfc0,41e1a11c-1d18-4a6d-9f44-d3ea6006dfc0,49.281053,-123.11218,2,FALSE,FALSE,31624,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6015f37e-5260-4561-a7e2-2565c01f7dc7,6015f37e-5260-4561-a7e2-2565c01f7dc7,49.274077,-123.028682,2,FALSE,FALSE,32637,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e7929a6c-e943-47cd-9f8c-59f37ed2a7d3,e7929a6c-e943-47cd-9f8c-59f37ed2a7d3,49.271107,-123.135601,2,FALSE,FALSE,39880,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_80d773fb-95df-4baf-8285-d4336020719f,80d773fb-95df-4baf-8285-d4336020719f,49.243505999999996,-123.073609,2,FALSE,FALSE,34681,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5678ebed-bd29-4cee-9dc2-847bcd2cc4d1,5678ebed-bd29-4cee-9dc2-847bcd2cc4d1,49.283118,-123.106848,2,FALSE,FALSE,11201,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8e4877c3-a140-4824-9b84-ff0879fba23e,8e4877c3-a140-4824-9b84-ff0879fba23e,49.28201,-123.120636,2,FALSE,FALSE,31125,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e0a31f4b-b22d-4060-98fd-abe9631fd1c6,e0a31f4b-b22d-4060-98fd-abe9631fd1c6,49.266667,-123.10479,2,FALSE,FALSE,9334,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f29de081-6789-4a91-a35c-2dbca54c1d80,f29de081-6789-4a91-a35c-2dbca54c1d80,49.287007,-123.12556,2,FALSE,FALSE,36741,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_892c9602-720c-420b-80ba-63db3722179d,892c9602-720c-420b-80ba-63db3722179d,49.279199,-123.04678,2,FALSE,FALSE,44514,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d31a67ec-4973-4c63-acee-304542dde719,d31a67ec-4973-4c63-acee-304542dde719,49.281857,-123.123537,2,FALSE,FALSE,11668,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0266cb1f-d79d-424d-a915-6644fc65fa5d,0266cb1f-d79d-424d-a915-6644fc65fa5d,49.290696,-123.13375,2,FALSE,FALSE,16399,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_db7d7121-fe16-4be9-9096-d4f7f46013d3,db7d7121-fe16-4be9-9096-d4f7f46013d3,49.280339,-123.131461,2,FALSE,FALSE,30111,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7121a233-2fea-4229-a87c-8f937f77c754,7121a233-2fea-4229-a87c-8f937f77c754,49.286977,-123.125724,2,FALSE,FALSE,6582,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_26ad33dd-1df3-48f8-8510-eb5c3dafd6b8,26ad33dd-1df3-48f8-8510-eb5c3dafd6b8,49.261546,-123.087896,2,FALSE,FALSE,9334,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4c3cad2d-1550-43d5-a885-852192f01edc,4c3cad2d-1550-43d5-a885-852192f01edc,49.266808,-123.049597,2,FALSE,FALSE,7049,NA,1783361882,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
