provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_ac03e589-ccd2-45c6-8f7c-a180ecaa54b6,ac03e589-ccd2-45c6-8f7c-a180ecaa54b6,49.281809,-123.123563,2,FALSE,FALSE,18797,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cb5c8007-b62d-48b3-913f-0b0dbfac5c1a,cb5c8007-b62d-48b3-913f-0b0dbfac5c1a,49.227214,-123.074215,2,FALSE,FALSE,13551,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_bf7bf7b4-a185-4bc5-beac-730cd6dd6633,bf7bf7b4-a185-4bc5-beac-730cd6dd6633,49.243269,-123.026681,2,FALSE,FALSE,13084,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_aaa4ca43-c180-44c9-a656-a00553455d4a,aaa4ca43-c180-44c9-a656-a00553455d4a,49.288239,-123.115826,2,FALSE,FALSE,27600,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ee69476e-89f8-4694-a037-80cd93426811,ee69476e-89f8-4694-a037-80cd93426811,49.265283,-123.135631,2,FALSE,FALSE,37787,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1f0810b2-9f36-4fa2-99f5-420a9f95a93d,1f0810b2-9f36-4fa2-99f5-420a9f95a93d,49.235426,-123.030883,2,FALSE,FALSE,20246,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_38693fb2-8aca-48a2-8462-20fb22de86fb,38693fb2-8aca-48a2-8462-20fb22de86fb,49.262646,-123.139054,2,FALSE,FALSE,16882,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e5a120d1-1d81-4763-92da-7b44afe570d0,e5a120d1-1d81-4763-92da-7b44afe570d0,49.282971,-123.054962,2,FALSE,FALSE,4361,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_43c6721b-cff5-4d9d-9599-2bce190bbef8,43c6721b-cff5-4d9d-9599-2bce190bbef8,49.229192,-123.023989,2,FALSE,FALSE,25991,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ffaffb9a-96ec-48b3-8ca6-40c9b2fd4e06,ffaffb9a-96ec-48b3-8ca6-40c9b2fd4e06,49.262534,-123.11973,2,FALSE,FALSE,21694,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_bcba730c-d3d7-4162-b366-46be13130db5,bcba730c-d3d7-4162-b366-46be13130db5,49.250705,-123.083756,2,FALSE,FALSE,4796,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3e7e5c45-dfd1-4c02-857f-d37d8653e153,3e7e5c45-dfd1-4c02-857f-d37d8653e153,49.266953,-123.143422,2,FALSE,FALSE,22177,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_614cec17-2823-4b01-8fdc-3e7352ff1a54,614cec17-2823-4b01-8fdc-3e7352ff1a54,49.248739,-123.039294,2,FALSE,FALSE,30111,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2f61dfb8-57da-4bab-b586-d86241c5ae69,2f61dfb8-57da-4bab-b586-d86241c5ae69,49.265297,-123.135778,2,FALSE,FALSE,9801,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_51c00649-8f65-488b-a1fd-fb213bc30f28,51c00649-8f65-488b-a1fd-fb213bc30f28,49.238594,-123.051658,2,FALSE,FALSE,45528,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e78c7fa9-fc50-49bd-b89f-0dcdb5663452,e78c7fa9-fc50-49bd-b89f-0dcdb5663452,49.267255,-123.090987,2,FALSE,FALSE,13084,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3102c9ac-22db-422c-a270-d296ab26d5ac,3102c9ac-22db-422c-a270-d296ab26d5ac,49.249823,-123.036499,2,FALSE,FALSE,5697,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_39f88e22-35e1-4b5f-ac10-5076a59f364b,39f88e22-35e1-4b5f-ac10-5076a59f364b,49.264971,-123.117176,2,FALSE,FALSE,25605,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6f79592d-7d7a-4d63-907f-fd629c723e6c,6f79592d-7d7a-4d63-907f-fd629c723e6c,49.262447,-123.119826,2,FALSE,FALSE,37787,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_90b7173b-7175-4546-857b-da80402d9e5f,90b7173b-7175-4546-857b-da80402d9e5f,49.267785,-123.069494,2,FALSE,FALSE,3492,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8575f676-f81b-4e0e-bc98-b780a87c6d48,8575f676-f81b-4e0e-bc98-b780a87c6d48,49.287014,-123.125821,2,FALSE,FALSE,3492,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a68a0558-9196-455a-956e-5cdba62c41e8,a68a0558-9196-455a-956e-5cdba62c41e8,49.247715,-123.073457,2,FALSE,FALSE,45013,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a767c454-e22d-485c-8276-cf6b52430f2a,a767c454-e22d-485c-8276-cf6b52430f2a,49.273085,-123.069259,2,FALSE,FALSE,22177,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_df42e6eb-4b1e-4c9a-b970-b48d13247435,df42e6eb-4b1e-4c9a-b970-b48d13247435,49.276777,-123.122744,2,FALSE,FALSE,25605,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_91f4d96a-3ef7-4889-a87c-96644ee13e4e,91f4d96a-3ef7-4889-a87c-96644ee13e4e,49.283326,-123.115682,2,FALSE,FALSE,8417,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4a260d41-7027-44a1-ba7e-a66f5579e6f4,4a260d41-7027-44a1-ba7e-a66f5579e6f4,49.263948,-123.104926,2,FALSE,FALSE,7049,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_29bcbe94-8bc0-4644-9ec3-f2def31c248e,29bcbe94-8bc0-4644-9ec3-f2def31c248e,49.280815,-123.109032,2,FALSE,FALSE,14500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f36d34e9-910d-44d4-89cd-6ca8d7791b2e,f36d34e9-910d-44d4-89cd-6ca8d7791b2e,49.239945,-123.074138,2,FALSE,FALSE,7950,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4421bcc2-ed42-4e23-bd57-750dffb9a4d6,4421bcc2-ed42-4e23-bd57-750dffb9a4d6,49.265284,-123.117151,2,FALSE,FALSE,5246,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_86e35288-5557-4764-8dd2-30b30b9a6d3b,86e35288-5557-4764-8dd2-30b30b9a6d3b,49.27423,-123.125056,2,FALSE,FALSE,12134,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_dc553ab2-6e85-41c0-92eb-e39511ee8e8b,dc553ab2-6e85-41c0-92eb-e39511ee8e8b,49.264034,-123.104916,2,FALSE,FALSE,13551,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9256f376-26f1-4a55-9c73-b6716a22e64c,9256f376-26f1-4a55-9c73-b6716a22e64c,49.266215,-123.084595,2,FALSE,FALSE,36226,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_fa2607bb-1a63-47f9-b3a1-272a756a2bfe,fa2607bb-1a63-47f9-b3a1-272a756a2bfe,49.265419,-123.096818,2,FALSE,FALSE,29612,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7ec4fc55-0b64-4599-bc7f-b96cb31239bf,7ec4fc55-0b64-4599-bc7f-b96cb31239bf,49.229204,-123.024006,2,FALSE,FALSE,33973,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a7e43d68-df55-454b-9c7f-d455549c449e,a7e43d68-df55-454b-9c7f-d455549c449e,49.235889,-123.049155,2,FALSE,FALSE,3058,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4af3c93e-632a-4f8b-b3b9-d1e257da8bfc,4af3c93e-632a-4f8b-b3b9-d1e257da8bfc,49.260327,-123.073648,2,FALSE,FALSE,14017,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9b900a0c-4f27-4b8a-aa8c-178d3ee5f0b1,9b900a0c-4f27-4b8a-aa8c-178d3ee5f0b1,49.251624,-123.072203,2,FALSE,FALSE,14017,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_638a9a7c-dc2f-449a-8e61-f8364bd3f8ed,638a9a7c-dc2f-449a-8e61-f8364bd3f8ed,49.238781,-123.026918,2,FALSE,FALSE,12134,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3e863945-af1f-4d3b-90f7-c442da5ffd99,3e863945-af1f-4d3b-90f7-c442da5ffd99,49.288325,-123.116023,2,FALSE,FALSE,23641,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a63d1ce8-36ef-4352-ba10-bb1661e4a7d9,a63d1ce8-36ef-4352-ba10-bb1661e4a7d9,49.260389,-123.073625,2,FALSE,FALSE,38833,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8d3b2325-c516-448d-aa20-92f053ea85ca,8d3b2325-c516-448d-aa20-92f053ea85ca,49.265537,-123.143692,2,FALSE,FALSE,25122,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4c0de767-0e7e-425a-aed6-ac3a1e3aae6f,4c0de767-0e7e-425a-aed6-ac3a1e3aae6f,49.288684,-123.119901,2,FALSE,FALSE,18797,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0fd951da-e371-4f98-b0db-8be925932698,0fd951da-e371-4f98-b0db-8be925932698,49.281927,-123.120338,2,FALSE,FALSE,24623,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ccb6383b-abce-419a-a15e-fd817a56471d,ccb6383b-abce-419a-a15e-fd817a56471d,49.28634,-123.12226,2,FALSE,FALSE,30111,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0a79c4b4-4ff9-4d51-a3b7-90fdbd14c7b1,0a79c4b4-4ff9-4d51-a3b7-90fdbd14c7b1,49.281055,-123.107479,2,FALSE,FALSE,25605,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_27dda7a3-1f86-4720-a226-96516b88fe00,27dda7a3-1f86-4720-a226-96516b88fe00,49.265287,-123.13575,2,FALSE,FALSE,12134,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c870c83a-0daa-4156-a228-45390467d5f5,c870c83a-0daa-4156-a228-45390467d5f5,49.235411,-123.030905,2,FALSE,FALSE,43999,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f7f3c3f2-78d2-4e88-94e6-286fa13db017,f7f3c3f2-78d2-4e88-94e6-286fa13db017,49.288567,-123.119895,2,FALSE,FALSE,42454,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_734cbd61-7060-413b-b6fe-01d2399bf16a,734cbd61-7060-413b-b6fe-01d2399bf16a,49.262706,-123.15548,2,FALSE,FALSE,37787,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
