provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_e2a99cef-1dd2-4de0-a274-a9f0460d5584,e2a99cef-1dd2-4de0-a274-a9f0460d5584,49.265009,-123.05687,2,FALSE,FALSE,39348,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_70546ef8-da87-44e8-ad12-4207ccc6f6d8,70546ef8-da87-44e8-ad12-4207ccc6f6d8,49.254047,-123.083667,2,FALSE,FALSE,10268,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9d3dca78-350e-40dc-9b93-29bdc769e063,9d3dca78-350e-40dc-9b93-29bdc769e063,49.250459,-123.026328,2,FALSE,FALSE,4796,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6c748175-7a7b-4984-8a95-9760d959b93e,6c748175-7a7b-4984-8a95-9760d959b93e,49.264619,-123.148523,2,FALSE,FALSE,4796,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_18406a34-9a0a-41a9-bcb9-1a2e7c9d54c2,18406a34-9a0a-41a9-bcb9-1a2e7c9d54c2,49.250736,-123.083741,2,FALSE,FALSE,9334,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_82102cd3-3fb9-4eb4-b4b2-dd4d7ff0e202,82102cd3-3fb9-4eb4-b4b2-dd4d7ff0e202,49.273702,-123.144271,2,FALSE,FALSE,7500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3471eeb7-1c51-4056-b8f8-34db34439d14,3471eeb7-1c51-4056-b8f8-34db34439d14,49.227746,-123.071406,2,FALSE,FALSE,44514,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_95095044-5510-4747-93a1-035334488900,95095044-5510-4747-93a1-035334488900,49.274036,-123.073297,2,FALSE,FALSE,18314,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_220645fd-0c34-4250-b263-638253ef2f48,220645fd-0c34-4250-b263-638253ef2f48,49.262722,-123.139122,2,FALSE,FALSE,14017,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2e10702f-07db-4e77-84dd-55c110fd87b4,2e10702f-07db-4e77-84dd-55c110fd87b4,49.284965,-123.095197,2,FALSE,FALSE,17365,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d004b769-fdcd-455e-b9d5-701e13b6826e,d004b769-fdcd-455e-b9d5-701e13b6826e,49.281062,-123.112426,2,FALSE,FALSE,35711,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_285b2510-c52c-45e1-940a-92b7bd9f741d,285b2510-c52c-45e1-940a-92b7bd9f741d,49.265891,-123.041484,2,FALSE,FALSE,12601,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0070d194-e5d8-4b99-bb42-c3d981f556d6,0070d194-e5d8-4b99-bb42-c3d981f556d6,49.244805,-123.045965,2,FALSE,FALSE,30111,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5feda993-eeac-4617-aeea-b8d96a3fbfe2,5feda993-eeac-4617-aeea-b8d96a3fbfe2,49.271176,-123.135523,2,FALSE,FALSE,32139,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c27f4807-1ee4-42e8-8093-c698f1ad34ae,c27f4807-1ee4-42e8-8093-c698f1ad34ae,49.290929,-123.127611,2,FALSE,FALSE,4361,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ff3af8d4-599f-43d1-b81c-f056753312d3,ff3af8d4-599f-43d1-b81c-f056753312d3,49.24764,-123.073464,2,FALSE,FALSE,29612,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3fd83ffc-0973-4a4b-9ce1-b5066b734864,3fd83ffc-0973-4a4b-9ce1-b5066b734864,49.263934,-123.104844,2,FALSE,FALSE,32139,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_511d98e6-c380-49ef-937f-e4b7a8c0aa90,511d98e6-c380-49ef-937f-e4b7a8c0aa90,49.262201,-123.111188,2,FALSE,FALSE,14967,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1a75d9dd-0c41-4482-99b1-48e8dbc80742,1a75d9dd-0c41-4482-99b1-48e8dbc80742,49.262236,-123.04968,2,FALSE,FALSE,5697,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d2071bf8-eb71-4119-a981-81b8ccbd4b23,d2071bf8-eb71-4119-a981-81b8ccbd4b23,49.258721,-123.057112,2,FALSE,FALSE,34681,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6e6f104b-0c0d-413a-9544-e4e12903848f,6e6f104b-0c0d-413a-9544-e4e12903848f,49.258711,-123.057053,2,FALSE,FALSE,7049,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cfb69afb-8929-48f9-a26f-9700f35deede,cfb69afb-8929-48f9-a26f-9700f35deede,49.2812,-123.11262,2,FALSE,FALSE,15916,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0c636a20-9b16-4ce2-9c33-3262ab24cd9f,0c636a20-9b16-4ce2-9c33-3262ab24cd9f,49.283784,-123.119566,2,FALSE,FALSE,32637,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_70951892-1bf2-47f9-9f27-8c00b1a1ac83,70951892-1bf2-47f9-9f27-8c00b1a1ac83,49.266474,-123.148148,2,FALSE,FALSE,26602,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c36aa288-f1e0-4ebf-a81d-b8866dc2b461,c36aa288-f1e0-4ebf-a81d-b8866dc2b461,49.285806,-123.121926,2,FALSE,FALSE,35711,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5cd1be63-a8ac-481e-b2d7-66720463da6b,5cd1be63-a8ac-481e-b2d7-66720463da6b,49.258363,-123.049912,2,FALSE,FALSE,9801,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ddaad12f-3df5-47d4-bc9c-b99e4bb08f99,ddaad12f-3df5-47d4-bc9c-b99e4bb08f99,49.28886,-123.119891,2,FALSE,FALSE,29097,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_47d3e6be-f7c1-43c0-be75-238f470f324f,47d3e6be-f7c1-43c0-be75-238f470f324f,49.27116,-123.049536,2,FALSE,FALSE,21211,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_03c4097f-adc1-4d99-a3a4-cec92928b5c2,03c4097f-adc1-4d99-a3a4-cec92928b5c2,49.263918,-123.10494,2,FALSE,FALSE,22177,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b80d8237-c487-4f50-94e3-9cc913a5b877,b80d8237-c487-4f50-94e3-9cc913a5b877,49.271855,-123.164684,2,FALSE,FALSE,6582,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c70f95a4-7ddf-477a-a0d7-401a25c8ef5b,c70f95a4-7ddf-477a-a0d7-401a25c8ef5b,49.265019,-123.056961,2,FALSE,FALSE,24124,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_bcdc1552-783d-4005-abcc-10d862f4b1a4,bcdc1552-783d-4005-abcc-10d862f4b1a4,49.284956,-123.095225,2,FALSE,FALSE,30610,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d5613624-6921-42e6-889e-5d2c0713b455,d5613624-6921-42e6-889e-5d2c0713b455,49.228454,-123.058736,2,FALSE,FALSE,39880,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_63e2863c-2459-478a-9a35-e79874162999,63e2863c-2459-478a-9a35-e79874162999,49.242912,-123.031211,2,FALSE,FALSE,26602,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c60e3d23-7223-417d-8646-e36911e6db98,c60e3d23-7223-417d-8646-e36911e6db98,49.281578,-123.137272,2,FALSE,FALSE,45528,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_01e8e29d-13fd-4302-9afd-2f1580761c29,01e8e29d-13fd-4302-9afd-2f1580761c29,49.274046,-123.125198,2,FALSE,FALSE,46558,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_fb15d77c-18d7-4b94-ab5b-03047500fe2a,fb15d77c-18d7-4b94-ab5b-03047500fe2a,49.273243,-123.123423,2,FALSE,FALSE,40910,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_41a8c46b-df16-4d9b-b979-a1fad68c9855,41a8c46b-df16-4d9b-b979-a1fad68c9855,49.27955,-123.105666,2,FALSE,FALSE,10268,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a87845ba-4701-480c-b56a-26d23f869ccd,a87845ba-4701-480c-b56a-26d23f869ccd,49.281776,-123.10717,2,FALSE,FALSE,16399,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cf19cb8c-b1d3-4271-a4c2-56410d749000,cf19cb8c-b1d3-4271-a4c2-56410d749000,49.242891,-123.031173,2,FALSE,FALSE,17365,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_df673368-adaa-4a27-bfbd-125ca98f5c64,df673368-adaa-4a27-bfbd-125ca98f5c64,49.28025,-123.106323,2,FALSE,FALSE,31125,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_37cc169f-217a-475d-bd79-ddfecd911545,37cc169f-217a-475d-bd79-ddfecd911545,49.266684,-123.109441,2,FALSE,FALSE,25605,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ccbacca9-3a15-4355-a337-fcc884ff994d,ccbacca9-3a15-4355-a337-fcc884ff994d,49.282473,-123.068388,2,FALSE,FALSE,7500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a8ed4b5e-abdb-442f-93bd-12444b67aecd,a8ed4b5e-abdb-442f-93bd-12444b67aecd,49.262731,-123.155616,2,FALSE,FALSE,14967,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e828bd82-e043-4788-b7b1-2c7aee318097,e828bd82-e043-4788-b7b1-2c7aee318097,49.244806,-123.052144,2,FALSE,FALSE,3927,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_26328d51-708d-4620-9168-862c8b59134f,26328d51-708d-4620-9168-862c8b59134f,49.244553,-123.075944,2,FALSE,FALSE,4796,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f598c37b-a04d-457f-8058-c4beca3e9348,f598c37b-a04d-457f-8058-c4beca3e9348,49.266668,-123.115608,2,FALSE,FALSE,6582,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_69065323-c2e8-4f71-afd6-feeca4da23b8,69065323-c2e8-4f71-afd6-feeca4da23b8,49.231091,-123.032616,2,FALSE,FALSE,18314,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_670369f2-ae28-4cde-951f-9daecf631671,670369f2-ae28-4cde-951f-9daecf631671,49.229197,-123.023958,2,FALSE,FALSE,23094,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
