provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_14220c86-dd49-4b71-bfab-9023f1b77494,14220c86-dd49-4b71-bfab-9023f1b77494,49.283445,-123.112665,2,FALSE,FALSE,11201,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_52d11947-e252-43e7-a2d0-ef2d37f59b76,52d11947-e252-43e7-a2d0-ef2d37f59b76,49.235886,-123.049096,2,FALSE,FALSE,17832,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6bdeaf2b-8468-43b1-b52f-6d93bd004db3,6bdeaf2b-8468-43b1-b52f-6d93bd004db3,49.290649,-123.133488,2,FALSE,FALSE,20246,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9fa128a6-7542-493f-978b-92c87a532a31,9fa128a6-7542-493f-978b-92c87a532a31,49.278435,-123.114965,2,FALSE,FALSE,34681,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5293e8e7-9dfa-4ac4-bead-2961b9fbb5ff,5293e8e7-9dfa-4ac4-bead-2961b9fbb5ff,49.232622,-123.05174,2,FALSE,FALSE,29097,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_37f9c4b7-0ff9-46a1-beb1-935d70779871,37f9c4b7-0ff9-46a1-beb1-935d70779871,49.269046,-123.16446,2,FALSE,FALSE,7049,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_eeaaee6f-d589-41a4-99f3-38e6e96c53fa,eeaaee6f-d589-41a4-99f3-38e6e96c53fa,49.2359,-123.049096,2,FALSE,FALSE,45013,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_860c608e-120c-4a2d-b72b-bc5cc583412d,860c608e-120c-4a2d-b72b-bc5cc583412d,49.283828,-123.11981,2,FALSE,FALSE,18314,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_876c26c1-7ab4-4377-b112-94e0fd6a3fac,876c26c1-7ab4-4377-b112-94e0fd6a3fac,49.254358,-123.068472,2,FALSE,FALSE,6582,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c5e10452-2b5f-4108-8df0-816a823836bb,c5e10452-2b5f-4108-8df0-816a823836bb,49.2649,-123.164851,2,FALSE,FALSE,5697,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ee194703-8213-4864-bdc9-7c5a4b814b9c,ee194703-8213-4864-bdc9-7c5a4b814b9c,49.263827,-123.109196,2,FALSE,FALSE,37272,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0894bfb5-eb23-4293-9956-3ff8b0627d76,0894bfb5-eb23-4293-9956-3ff8b0627d76,49.264915,-123.117172,2,FALSE,FALSE,38833,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b56d4e86-616f-44c5-b9ee-bfa8aacf7ca8,b56d4e86-616f-44c5-b9ee-bfa8aacf7ca8,49.273101,-123.069279,2,FALSE,FALSE,38833,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c249239f-a12a-4b92-a8d0-af9341faebc1,c249239f-a12a-4b92-a8d0-af9341faebc1,49.283932,-123.119881,2,FALSE,FALSE,6582,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_89a88d31-bd16-4d65-86c7-a6767b74867e,89a88d31-bd16-4d65-86c7-a6767b74867e,49.262512,-123.119907,2,FALSE,FALSE,31125,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_33ad6fb3-811a-4300-9d81-e6c2ad721416,33ad6fb3-811a-4300-9d81-e6c2ad721416,49.242885,-123.03119,2,FALSE,FALSE,34166,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_40aec996-9939-4fa7-b99d-3705f4e47cf2,40aec996-9939-4fa7-b99d-3705f4e47cf2,49.280934,-123.025567,2,FALSE,FALSE,21694,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_cd74df68-9265-40be-8fee-6474e902e743,cd74df68-9265-40be-8fee-6474e902e743,49.26386,-123.034053,2,FALSE,FALSE,5246,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a24b38f5-1b39-43cc-88e3-37691ba9cead,a24b38f5-1b39-43cc-88e3-37691ba9cead,49.265024,-123.056867,2,FALSE,FALSE,40910,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6253f3da-9c90-4886-ac29-c9f1a5b14033,6253f3da-9c90-4886-ac29-c9f1a5b14033,49.250397,-123.026236,2,FALSE,FALSE,39348,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b42a9aa6-b0f5-41fe-9ad1-673e04e0f6b3,b42a9aa6-b0f5-41fe-9ad1-673e04e0f6b3,49.26754,-123.036233,2,FALSE,FALSE,33152,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1fa11cd1-63c4-4617-a4ea-7eb48309b9fc,1fa11cd1-63c4-4617-a4ea-7eb48309b9fc,49.262235,-123.111238,2,FALSE,FALSE,36741,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d4d4f6d8-4c1c-4f45-9076-6e02aa4e14df,d4d4f6d8-4c1c-4f45-9076-6e02aa4e14df,49.283206,-123.115743,2,FALSE,FALSE,13551,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4aac3f4d-27e5-4494-9ef5-c58a82129253,4aac3f4d-27e5-4494-9ef5-c58a82129253,49.286733,-123.029621,2,FALSE,FALSE,13551,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ac175920-e462-41a3-a6d9-35ff77e8770f,ac175920-e462-41a3-a6d9-35ff77e8770f,49.281146,-123.112201,2,FALSE,FALSE,32139,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_38c0349b-d1e7-4e73-8435-aac9d82e5a7c,38c0349b-d1e7-4e73-8435-aac9d82e5a7c,49.286234,-123.121982,2,FALSE,FALSE,7500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b5f41aea-2fc2-4047-b8c5-888db61b0768,b5f41aea-2fc2-4047-b8c5-888db61b0768,49.275107,-123.132887,2,FALSE,FALSE,15450,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_178ab297-ac57-495a-9384-6855eca50cdb,178ab297-ac57-495a-9384-6855eca50cdb,49.254018,-123.083664,2,FALSE,FALSE,40395,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d10dfb00-5905-4ede-94c6-7dc78f6c7c6d,d10dfb00-5905-4ede-94c6-7dc78f6c7c6d,49.293407,-123.135915,2,FALSE,FALSE,38833,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c1c41569-84bc-497d-bfff-74347715ef9f,c1c41569-84bc-497d-bfff-74347715ef9f,49.266713,-123.112447,2,FALSE,FALSE,9801,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e1efbcb6-6050-4cec-8d14-479e3251e2c9,e1efbcb6-6050-4cec-8d14-479e3251e2c9,49.264669,-123.148553,2,FALSE,FALSE,6582,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_fbe11e09-962f-477d-8b15-2725decb07fa,fbe11e09-962f-477d-8b15-2725decb07fa,49.264293,-123.081615,2,FALSE,FALSE,44514,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a06eebd8-4b6e-409f-8f32-872cfe56f4ae,a06eebd8-4b6e-409f-8f32-872cfe56f4ae,49.257766,-123.07345,2,FALSE,FALSE,36741,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7daa19fe-7c57-45b6-81d4-d1d2c4f8e90d,7daa19fe-7c57-45b6-81d4-d1d2c4f8e90d,49.265889,-123.041478,2,FALSE,FALSE,32139,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_786f67cb-4c17-4549-a9fb-28d6e193a656,786f67cb-4c17-4549-a9fb-28d6e193a656,49.271416,-123.146378,2,FALSE,FALSE,43999,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3b471165-f5ba-49c9-bc45-219676df9bce,3b471165-f5ba-49c9-bc45-219676df9bce,49.275513,-123.132827,2,FALSE,FALSE,15916,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_139ab57c-5ecb-44d8-a1fe-015db431576c,139ab57c-5ecb-44d8-a1fe-015db431576c,49.262232,-123.111195,2,FALSE,FALSE,14017,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_8d9e9f97-7279-428e-81ef-a5f86ba7da00,8d9e9f97-7279-428e-81ef-a5f86ba7da00,49.262396,-123.114951,2,FALSE,FALSE,32139,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4d0a9452-f421-4742-8062-d5f70b471548,4d0a9452-f421-4742-8062-d5f70b471548,49.283437,-123.112898,2,FALSE,FALSE,24124,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ad3302ef-663e-45d0-ab97-f44db34678dd,ad3302ef-663e-45d0-ab97-f44db34678dd,49.254184,-123.083692,2,FALSE,FALSE,15450,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6b7567ff-52c6-4b64-b51c-b113d34a43f0,6b7567ff-52c6-4b64-b51c-b113d34a43f0,49.266214,-123.101662,2,FALSE,FALSE,17365,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ac49a05c-305d-448d-ac83-f9c60de03853,ac49a05c-305d-448d-ac83-f9c60de03853,49.263338,-123.089188,2,FALSE,FALSE,3492,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6d4a6a0b-9fdb-4a33-bf5f-e9e56a91fd09,6d4a6a0b-9fdb-4a33-bf5f-e9e56a91fd09,49.281476,-123.057865,2,FALSE,FALSE,3927,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1c6c4524-e03b-428b-9800-f561c5e97d51,1c6c4524-e03b-428b-9800-f561c5e97d51,49.242885,-123.031162,2,FALSE,FALSE,3492,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e0975061-5d0b-4a38-8456-39756120c0f5,e0975061-5d0b-4a38-8456-39756120c0f5,49.266398,-123.148328,2,FALSE,FALSE,4361,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e9de2a9e-ebdc-4875-843d-0b2f7da439e2,e9de2a9e-ebdc-4875-843d-0b2f7da439e2,49.267776,-123.06939,2,FALSE,FALSE,44514,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4ad8ed4b-90f3-41d1-aaa3-50aeb9a7fbfb,4ad8ed4b-90f3-41d1-aaa3-50aeb9a7fbfb,49.265479,-123.09674,2,FALSE,FALSE,10268,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b20fc166-b705-46cf-b29f-8986d47e75f1,b20fc166-b705-46cf-b29f-8986d47e75f1,49.288583,-123.119915,2,FALSE,FALSE,25605,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f9f09cd8-31fd-4fa2-98bd-f3a2a293abb0,f9f09cd8-31fd-4fa2-98bd-f3a2a293abb0,49.262217,-123.115558,2,FALSE,FALSE,26602,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
