provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_f5582983-2e6c-4951-96ba-62f475834e96,f5582983-2e6c-4951-96ba-62f475834e96,49.272333,-123.033969,2,FALSE,FALSE,36741,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_fedb4a96-cd51-4646-9fe9-9fec3dd7bf2a,fedb4a96-cd51-4646-9fe9-9fec3dd7bf2a,49.266231,-123.101669,2,FALSE,FALSE,37272,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1d4d9624-6305-491b-93d1-2ca4d76a5242,1d4d9624-6305-491b-93d1-2ca4d76a5242,49.275946,-123.14568,2,FALSE,FALSE,15450,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_60c8b537-1da2-496e-9d70-09b7ee2a85e9,60c8b537-1da2-496e-9d70-09b7ee2a85e9,49.262716,-123.155398,2,FALSE,FALSE,45013,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4f22aa4b-ae3d-411e-972c-494514bd5e6f,4f22aa4b-ae3d-411e-972c-494514bd5e6f,49.274099,-123.028634,2,FALSE,FALSE,36226,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_669f17fa-0ef8-447f-b55c-922e77f18d88,669f17fa-0ef8-447f-b55c-922e77f18d88,49.288757,-123.120445,2,FALSE,FALSE,40910,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_23c95b77-34ca-473b-9412-10282099b7e3,23c95b77-34ca-473b-9412-10282099b7e3,49.27119,-123.135514,2,FALSE,FALSE,23641,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_51e3f5dd-4aba-4e50-9639-7d16dedea933,51e3f5dd-4aba-4e50-9639-7d16dedea933,49.28304,-123.106757,2,FALSE,FALSE,2237,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_68b87c0a-1577-4c81-930e-4ac0b0024edc,68b87c0a-1577-4c81-930e-4ac0b0024edc,49.262598,-123.139036,2,FALSE,FALSE,15916,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_51547642-6ed0-4eb5-b7e8-560982ce3a67,51547642-6ed0-4eb5-b7e8-560982ce3a67,49.277977,-123.115634,2,FALSE,FALSE,19280,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5e6f859b-658f-44bd-b7ff-6c77df6a4b85,5e6f859b-658f-44bd-b7ff-6c77df6a4b85,49.263691,-123.157585,2,FALSE,FALSE,7500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_dc42d1b6-9aa9-4dfb-b4b7-0f040dbeba47,dc42d1b6-9aa9-4dfb-b4b7-0f040dbeba47,49.244824,-123.052138,2,FALSE,FALSE,7950,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b5d1fedd-77f7-4c93-b46b-849f1b869a38,b5d1fedd-77f7-4c93-b46b-849f1b869a38,49.280965,-123.089466,2,FALSE,FALSE,30111,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5028abea-e624-4f6a-bd60-6bdae9265699,5028abea-e624-4f6a-bd60-6bdae9265699,49.283781,-123.097912,2,FALSE,FALSE,5246,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c8f8be72-7801-4962-9f11-094271cfe7c1,c8f8be72-7801-4962-9f11-094271cfe7c1,49.266312,-123.104676,2,FALSE,FALSE,4796,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_dfba2116-7d3a-4d6c-905f-d8a24af9d131,dfba2116-7d3a-4d6c-905f-d8a24af9d131,49.23585,-123.055222,2,FALSE,FALSE,6132,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c42d1287-eb2f-4472-95d4-85b018f8d614,c42d1287-eb2f-4472-95d4-85b018f8d614,49.264996,-123.117129,2,FALSE,FALSE,7049,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2d62b124-54a4-4887-9271-f1a29c42d095,2d62b124-54a4-4887-9271-f1a29c42d095,49.28702,-123.125698,2,FALSE,FALSE,6132,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_daf993dc-e664-4cb0-a61a-30224a2c0b5c,daf993dc-e664-4cb0-a61a-30224a2c0b5c,49.265602,-123.104157,2,FALSE,FALSE,41425,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_38e1c2fa-4464-429f-8fb3-0dbeaac167f1,38e1c2fa-4464-429f-8fb3-0dbeaac167f1,49.285505,-123.046807,2,FALSE,FALSE,42969,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1814b3e7-3f6d-42ed-9c62-d508db344afb,1814b3e7-3f6d-42ed-9c62-d508db344afb,49.264951,-123.164939,2,FALSE,FALSE,7500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9dc6ee01-cd1d-4222-9357-2c18db514bf8,9dc6ee01-cd1d-4222-9357-2c18db514bf8,49.229206,-123.023985,2,FALSE,FALSE,3975,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_121347a1-84d5-411b-8e8f-8a4e253eb8e1,121347a1-84d5-411b-8e8f-8a4e253eb8e1,49.23589,-123.049098,2,FALSE,FALSE,3058,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f18899eb-98c2-42cf-b8f8-c7a4ea00b901,f18899eb-98c2-42cf-b8f8-c7a4ea00b901,49.263788,-123.096935,2,FALSE,FALSE,24623,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_983192b8-2b2c-4eca-acba-5c00fa323fc4,983192b8-2b2c-4eca-acba-5c00fa323fc4,49.276624,-123.061988,2,FALSE,FALSE,46558,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c6aab3fc-fb54-4256-bea0-c15ecbe945bb,c6aab3fc-fb54-4256-bea0-c15ecbe945bb,49.263843,-123.109151,2,FALSE,FALSE,14967,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1d94f692-4d1d-4f83-9c4b-ebd5c9a09a4d,1d94f692-4d1d-4f83-9c4b-ebd5c9a09a4d,49.288218,-123.11602,2,FALSE,FALSE,7500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c2ed3366-0e9b-4843-a78b-a56d0daf4ce9,c2ed3366-0e9b-4843-a78b-a56d0daf4ce9,49.280145,-123.131622,2,FALSE,FALSE,41940,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d1470c7b-4090-437c-9d0e-421b1e90a941,d1470c7b-4090-437c-9d0e-421b1e90a941,49.263872,-123.109306,2,FALSE,FALSE,39880,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_65a6b98d-e272-48a8-b023-64db3b49420d,65a6b98d-e272-48a8-b023-64db3b49420d,49.273144,-123.069252,2,FALSE,FALSE,23641,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_3a51b235-065b-4159-b4cc-27075aa54dda,3a51b235-065b-4159-b4cc-27075aa54dda,49.269622,-123.132,2,FALSE,FALSE,13084,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a09e021b-8c3f-4420-ae28-813b39590421,a09e021b-8c3f-4420-ae28-813b39590421,49.26555,-123.143733,2,FALSE,FALSE,11201,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a21803e2-6576-420c-b381-e4d847ac1405,a21803e2-6576-420c-b381-e4d847ac1405,49.280854,-123.08485400000001,2,FALSE,FALSE,16399,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_54c73685-4a0c-4bc8-be18-47dc2e211521,54c73685-4a0c-4bc8-be18-47dc2e211521,49.283093,-123.115619,2,FALSE,FALSE,13084,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5e0fa8b0-0659-4cbd-a5ed-2866afd8a82e,5e0fa8b0-0659-4cbd-a5ed-2866afd8a82e,49.283169,-123.106868,2,FALSE,FALSE,7049,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c2175d20-7fd0-4d0b-ab30-3d620a909480,c2175d20-7fd0-4d0b-ab30-3d620a909480,49.281706,-123.120316,2,FALSE,FALSE,22177,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_bf772169-f854-4407-a818-f07f02991fc2,bf772169-f854-4407-a818-f07f02991fc2,49.283844,-123.119604,2,FALSE,FALSE,31125,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_770325c0-ffb4-4354-a730-1c20a541ed46,770325c0-ffb4-4354-a730-1c20a541ed46,49.26496,-123.164912,2,FALSE,FALSE,7049,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_65f0dbe8-2c6b-4ab1-8d79-06c2e50e72d8,65f0dbe8-2c6b-4ab1-8d79-06c2e50e72d8,49.28361,-123.11066,2,FALSE,FALSE,37272,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_53f7f88c-5fc3-4c82-b068-c8ac4d882ff2,53f7f88c-5fc3-4c82-b068-c8ac4d882ff2,49.288335,-123.116008,2,FALSE,FALSE,36226,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_155b0146-3f34-4b83-89ba-2001d6a04e9a,155b0146-3f34-4b83-89ba-2001d6a04e9a,49.254633,-123.049651,2,FALSE,FALSE,4361,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_43dd2bca-7722-4c90-8c2e-f6dd797a3b49,43dd2bca-7722-4c90-8c2e-f6dd797a3b49,49.265857,-123.0415,2,FALSE,FALSE,6132,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4361540a-27f6-4820-9f16-713f56dd21e9,4361540a-27f6-4820-9f16-713f56dd21e9,49.276643,-123.062041,2,FALSE,FALSE,38302,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f7f9f2d7-5c35-4602-bc27-8ffceb5a6ba7,f7f9f2d7-5c35-4602-bc27-8ffceb5a6ba7,49.283259,-123.102371,2,FALSE,FALSE,29097,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_68810812-81a2-45ac-895b-b74ba0808cf7,68810812-81a2-45ac-895b-b74ba0808cf7,49.283784,-123.110499,2,FALSE,FALSE,14500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b885e731-0d57-470a-872a-580e0d327b84,b885e731-0d57-470a-872a-580e0d327b84,49.261485,-123.079718,2,FALSE,FALSE,7950,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_bf20e5a8-70a2-4b35-b96a-7d13a9ac5703,bf20e5a8-70a2-4b35-b96a-7d13a9ac5703,49.252378,-123.034159,2,FALSE,FALSE,15450,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_759b409d-137b-4deb-b51b-0dd5811055f4,759b409d-137b-4deb-b51b-0dd5811055f4,49.264644,-123.148385,2,FALSE,FALSE,17365,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9d44464e-a21e-4696-a49f-63dfc7dde01b,9d44464e-a21e-4696-a49f-63dfc7dde01b,49.283733,-123.119485,2,FALSE,FALSE,15916,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e188d0b7-2009-4799-ba16-958e2a837a01,e188d0b7-2009-4799-ba16-958e2a837a01,49.280316,-123.132048,2,FALSE,FALSE,44514,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
