provider,vehicle_key,vehicle_id,lat,lon,vehicle_type_id,is_reserved,is_disabled,current_range_meters,station_id,last_reported,fetched_at_utc,fetched_at_vancouver,feed_last_updated_utc,gbfs_version,source_gbfs_url,source_vehicle_feed_url,snapshot_time_utc,snapshot_time_vancouver
lime_vancouver,lime_vancouver_a284e6fb-1ec9-4e44-82c0-66188e0c4a9a,a284e6fb-1ec9-4e44-82c0-66188e0c4a9a,49.281788,-123.120424,2,FALSE,FALSE,19763,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_93023dc4-0097-46f8-a023-0e3220659658,93023dc4-0097-46f8-a023-0e3220659658,49.262727,-123.13909,2,FALSE,FALSE,45528,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_933d554d-a96b-422b-ab46-44855d116062,933d554d-a96b-422b-ab46-44855d116062,49.283703,-123.110456,2,FALSE,FALSE,32139,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e0e52e72-ee92-4960-8c08-9ab651168765,e0e52e72-ee92-4960-8c08-9ab651168765,49.262498,-123.119828,2,FALSE,FALSE,9801,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2a9c9219-2ff6-4492-b755-dee39d33c1e5,2a9c9219-2ff6-4492-b755-dee39d33c1e5,49.274114,-123.125134,2,FALSE,FALSE,46558,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_97350ef7-ee14-4aa5-8f12-9f69c0143ac7,97350ef7-ee14-4aa5-8f12-9f69c0143ac7,49.235854,-123.055227,2,FALSE,FALSE,7950,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d10a6afc-5647-401f-b60d-9d3b3c3010ba,d10a6afc-5647-401f-b60d-9d3b3c3010ba,49.229177,-123.024017,2,FALSE,FALSE,16930,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_7b3363d7-2b93-4986-b713-430976dbf5cd,7b3363d7-2b93-4986-b713-430976dbf5cd,49.280244,-123.036547,2,FALSE,FALSE,28598,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1db878f1-c71b-4594-8f56-631979f6a4e0,1db878f1-c71b-4594-8f56-631979f6a4e0,49.271346,-123.067204,2,FALSE,FALSE,4361,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1d132b1e-68e5-4ddb-8e55-6147bdc41234,1d132b1e-68e5-4ddb-8e55-6147bdc41234,49.26527,-123.135724,2,FALSE,FALSE,6582,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_2bbe80e5-02ce-456b-87c6-00217b264e3c,2bbe80e5-02ce-456b-87c6-00217b264e3c,49.277686,-123.073063,2,FALSE,FALSE,4361,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_281b2afd-dbd0-4328-93d1-7380023eaa22,281b2afd-dbd0-4328-93d1-7380023eaa22,49.283224,-123.115833,2,FALSE,FALSE,5697,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0a9917b9-6021-4b72-a720-dced14551389,0a9917b9-6021-4b72-a720-dced14551389,49.262216,-123.111328,2,FALSE,FALSE,9801,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_0e43e875-342a-4c57-835e-d4f69884fc9e,0e43e875-342a-4c57-835e-d4f69884fc9e,49.266248,-123.104797,2,FALSE,FALSE,17832,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_061ca8f4-fc03-4e62-954d-2bbe0f7e6584,061ca8f4-fc03-4e62-954d-2bbe0f7e6584,49.2293,-123.030239,2,FALSE,FALSE,13084,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_4f38842d-6f6f-4182-b784-195023bd367b,4f38842d-6f6f-4182-b784-195023bd367b,49.283447,-123.11264,2,FALSE,FALSE,3927,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1a90e01b-2823-4749-b32e-4c261f0c0a2e,1a90e01b-2823-4749-b32e-4c261f0c0a2e,49.280923,-123.089464,2,FALSE,FALSE,35196,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_422aa6ef-3c5e-4ac0-b3ce-35e28c51740b,422aa6ef-3c5e-4ac0-b3ce-35e28c51740b,49.247674,-123.073452,2,FALSE,FALSE,18797,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f469a377-0846-4bae-8e70-bc3e93f3a8c2,f469a377-0846-4bae-8e70-bc3e93f3a8c2,49.264998,-123.117114,2,FALSE,FALSE,35196,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_ae332851-e5b6-4d99-90a4-6e5e3ef7f71e,ae332851-e5b6-4d99-90a4-6e5e3ef7f71e,49.243472,-123.07361,2,FALSE,FALSE,21694,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b3fc980e-9e0c-44ee-96e9-e65f48bc9036,b3fc980e-9e0c-44ee-96e9-e65f48bc9036,49.2775,-123.056097,2,FALSE,FALSE,32139,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_f18eb693-616f-419d-ad89-0a12c66548b2,f18eb693-616f-419d-ad89-0a12c66548b2,49.256453,-123.034113,2,FALSE,FALSE,38833,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c688c9cc-610d-4c33-9dd6-0fa1172d9b59,c688c9cc-610d-4c33-9dd6-0fa1172d9b59,49.283713,-123.110656,2,FALSE,FALSE,14500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_a8436bbe-10de-432d-a7f3-194f3416b437,a8436bbe-10de-432d-a7f3-194f3416b437,49.273166,-123.123436,2,FALSE,FALSE,45528,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_49bfdc55-9862-4c52-bb6b-2a4841a0a56f,49bfdc55-9862-4c52-bb6b-2a4841a0a56f,49.286568,-123.122085,2,FALSE,FALSE,30610,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_99e268bb-fd18-42c2-87f6-43baece95812,99e268bb-fd18-42c2-87f6-43baece95812,49.25428,-123.068404,2,FALSE,FALSE,7049,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e2c7ad66-4fc3-4c8e-b513-490deb91c7f3,e2c7ad66-4fc3-4c8e-b513-490deb91c7f3,49.272322,-123.033985,2,FALSE,FALSE,45013,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b1e6bd62-cfc3-45fc-b4df-27318dc7ed50,b1e6bd62-cfc3-45fc-b4df-27318dc7ed50,49.242883,-123.031188,2,FALSE,FALSE,37272,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_b00ea4dc-8dce-479a-a95e-d9a27c5612e8,b00ea4dc-8dce-479a-a95e-d9a27c5612e8,49.229185,-123.023912,2,FALSE,FALSE,28936,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d9901838-f991-495f-8852-0a73363d6752,d9901838-f991-495f-8852-0a73363d6752,49.293384,-123.135742,2,FALSE,FALSE,9801,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_6a5ced87-8e3a-4673-a365-fec34df5675c,6a5ced87-8e3a-4673-a365-fec34df5675c,49.293274,-123.135636,2,FALSE,FALSE,13084,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1281fe86-8998-4ae6-bfe6-e4d12f544647,1281fe86-8998-4ae6-bfe6-e4d12f544647,49.279621,-123.102434,2,FALSE,FALSE,11668,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9fcba05b-0f33-49e4-9cde-81bc394f2726,9fcba05b-0f33-49e4-9cde-81bc394f2726,49.269762,-123.135631,2,FALSE,FALSE,41940,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5e7b3672-c56d-441e-b334-a747dd679245,5e7b3672-c56d-441e-b334-a747dd679245,49.235423,-123.030923,2,FALSE,FALSE,43484,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_25449704-e592-497f-9d38-6f0e637e6351,25449704-e592-497f-9d38-6f0e637e6351,49.238589,-123.051729,2,FALSE,FALSE,46043,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_52b6c6da-f593-44d9-b822-c1b141119599,52b6c6da-f593-44d9-b822-c1b141119599,49.229197,-123.023975,2,FALSE,FALSE,3975,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_98b7d07a-c2d8-4285-9dbb-4a6dfbec123e,98b7d07a-c2d8-4285-9dbb-4a6dfbec123e,49.266319,-123.104737,2,FALSE,FALSE,12601,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_775c7055-7e2a-4a0e-aee8-83f9480adf0e,775c7055-7e2a-4a0e-aee8-83f9480adf0e,49.272333,-123.033945,2,FALSE,FALSE,5697,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_aef92893-f985-4377-87ec-fe6475e3506b,aef92893-f985-4377-87ec-fe6475e3506b,49.271411,-123.146436,2,FALSE,FALSE,30111,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_5c2cb605-83c7-489e-b55e-18da0692868b,5c2cb605-83c7-489e-b55e-18da0692868b,49.262214,-123.115508,2,FALSE,FALSE,34166,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_1ca0ee67-2cf7-4ba7-b477-e59267d3ac2c,1ca0ee67-2cf7-4ba7-b477-e59267d3ac2c,49.23689,-123.074425,2,FALSE,FALSE,45528,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9c307d48-448b-449f-bf97-878b87d97275,9c307d48-448b-449f-bf97-878b87d97275,49.244809,-123.052131,2,FALSE,FALSE,10268,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d2fa93ce-8444-442f-85d8-b570e9b51529,d2fa93ce-8444-442f-85d8-b570e9b51529,49.286299,-123.122335,2,FALSE,FALSE,35196,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_c98f4921-89d6-4f9e-8583-1aa402e63432,c98f4921-89d6-4f9e-8583-1aa402e63432,49.243531,-123.073629,2,FALSE,FALSE,10734,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_e683d7c3-3011-4bb7-8c00-a82c97e64610,e683d7c3-3011-4bb7-8c00-a82c97e64610,49.283605,-123.112703,2,FALSE,FALSE,38833,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_d5929446-55c1-4be4-9bb3-c117b40d2b8d,d5929446-55c1-4be4-9bb3-c117b40d2b8d,49.280207,-123.131648,2,FALSE,FALSE,2639,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_32656d46-b41c-4827-a3f7-ee83b67ce84e,32656d46-b41c-4827-a3f7-ee83b67ce84e,49.264635,-123.148429,2,FALSE,FALSE,20728,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9d2420fc-d2bd-4fbd-acc1-2b7ebb878ee3,9d2420fc-d2bd-4fbd-acc1-2b7ebb878ee3,49.244528,-123.075958,2,FALSE,FALSE,13084,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_9e3428b6-1933-43e6-a277-68e7bc120187,9e3428b6-1933-43e6-a277-68e7bc120187,49.244789,-123.045965,2,FALSE,FALSE,27600,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
lime_vancouver,lime_vancouver_fcbc80e8-57d1-47b6-b1d7-e323f4b089e9,fcbc80e8-57d1-47b6-b1d7-e323f4b089e9,49.265317,-123.089405,2,FALSE,FALSE,14500,NA,1783361883,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2026-07-06T18:18:03Z,2.2,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/gbfs.json,https://data.lime.bike/api/partners/v2/gbfs/vancouver_bc/free_bike_status,2026-07-06T18:18:00Z,2026-07-06T18:18:00Z
